welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,"ID",date,expName,psychopyVersion,OS,frameRate,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,translation_key.keys,translation_key.corr,translation_key.rt,testResp,word_rsp.text,trWrd_mouse.x,trWrd_mouse.y,trWrd_mouse.leftButton,trWrd_mouse.midButton,trWrd_mouse.rightButton,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,4.1493,getuigen,,0.450000057,-0.218518504,1,0,0,0,9,9,183,1,getuigen,images/br_getuigen.png,images/cb_getuigen.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,2.9893,,,0.457407492,-0.216666681,1,0,0,0,10,10,16,1,ziek,images/br_ziek.png,images/cb_ziek.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,1.1533,,,0.5,-0.234259288,1,0,0,0,11,11,78,1,leren,images/br_leren.png,images/cb_leren.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,1.5001,knielen,,0.5,-0.234259288,1,0,0,0,12,12,141,1,knielen,images/br_knielen.png,images/cb_knielen.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,3.2687,,,0.5,-0.234259288,1,0,0,0,13,13,54,1,gebit,images/br_gebit.png,images/cb_gebit.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,2.0195,,,0.547222279,-0.250925912,1,0,0,0,14,14,157,1,uitlaat,images/br_uitlaat.png,images/cb_uitlaat.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,6.0994,,,0.541666667,-0.25462963,1,0,0,0,15,15,196,1,nakijken,images/br_nakijken.png,images/cb_nakijken.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,4.6405,,,0.545370455,-0.253703718,1,0,0,0,16,16,171,1,aarzelen,images/br_aarzelen.png,images/cb_aarzelen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,61.0997,,,0.525925954,-0.235185199,1,0,0,0,17,17,127,1,doodmoe,images/br_doodmoe.png,images/cb_doodmoe.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,15.8287,hechten,,0.305555556,-0.342592593,1,0,0,0,18,18,143,1,hechten,images/br_hechten.png,images/cb_hechten.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,3.7351,,,0.250925912,-0.202777792,1,0,0,0,19,19,69,1,waken,images/br_waken.png,images/cb_waken.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,2.0819,,,0.237037023,-0.190740727,1,0,0,0,20,20,31,1,poes,images/br_poes.png,images/cb_poes.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,3.1817,,,0.237037023,-0.190740727,1,0,0,0,21,21,74,1,graaf,images/br_graaf.png,images/cb_graaf.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,1.1588,,,0.243518547,-0.194444444,1,0,0,0,22,22,17,1,taal,images/br_taal.png,images/cb_taal.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,2.6022,,,0.227777764,-0.20185188,1,0,0,0,23,23,191,1,opheffen,images/br_opheffen.png,images/cb_opheffen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,0.9951,,,0.033333319,-0.01203703,1,0,0,0,24,24,125,1,aanzien,images/br_aanzien.png,images/cb_aanzien.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,1.3724,stof,,0.011111153,-0.14907406,1,0,0,0,25,25,22,1,stof,images/br_stof.png,images/cb_stof.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,3.77,,,0.289814843,-0.141666695,1,0,0,0,26,26,193,1,weeshuis,images/br_weeshuis.png,images/cb_weeshuis.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,1.0504,,,0.335185157,-0.086111104,1,0,0,0,27,27,75,1,snoep,images/br_snoep.png,images/cb_snoep.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,2.1685,,,-0.158333319,-0.124074088,1,0,0,0,28,28,115,1,kleren,images/br_kleren.png,images/cb_kleren.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,0.1831,,,0.280555584,-0.164814843,1,0,0,0,29,29,66,1,lever,images/br_lever.png,images/cb_lever.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,1.9988,,,0.281481496,-0.162037037,1,0,0,0,30,30,135,1,gedicht,images/br_gedicht.png,images/cb_gedicht.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,2.5536,,,0.011111153,-0.025000007,1,0,0,0,31,31,14,1,rijp,images/br_rijp.png,images/cb_rijp.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,7.3475,,,0.038888931,-0.041666667,1,0,0,0,32,32,53,1,baron,images/br_baron.png,images/cb_baron.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,1.5044,legaal,,0.062037079,-0.157407407,1,0,0,0,33,33,102,1,legaal,images/br_legaal.png,images/cb_legaal.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,0.7247,,,0.074074074,-0.157407407,1,0,0,0,34,34,189,1,aanraden,images/br_aanraden.png,images/cb_aanraden.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,3.1605,,,0.098148134,-0.121296282,1,0,0,0,35,35,91,1,gezond,images/br_gezond.png,images/cb_gezond.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,3.2069,,,0.104629658,-0.137037065,1,0,0,0,36,36,153,1,vervoer,images/br_vervoer.png,images/cb_vervoer.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,7.8003,,,0.102777764,-0.135185171,1,0,0,0,37,37,192,1,schaamte,images/br_schaamte.png,images/cb_schaamte.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,1.1564,knaap,,0.224074116,-0.155555584,1,0,0,0,38,38,62,1,knaap,images/br_knaap.png,images/cb_knaap.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,25.9274,,,0.069444444,0.143518519,1,0,0,0,39,39,6,1,diep,images/br_diep.png,images/cb_diep.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,5.2972,,,0.383333418,-0.087037051,1,0,0,0,40,40,43,1,klauw,images/br_klauw.png,images/cb_klauw.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,0.1291,,,0.121296282,-0.026851866,1,0,0,0,41,41,8,1,knie,images/br_knie.png,images/cb_knie.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,0.4851,,,-0.056481467,-0.024074095,1,0,0,0,42,42,36,1,vuur,images/br_vuur.png,images/cb_vuur.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,1.7501,joggen,,-0.056481467,-0.020370377,1,0,0,0,43,43,103,1,joggen,images/br_joggen.png,images/cb_joggen.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,1.8955,,,-0.056481467,-0.020370377,1,0,0,0,44,44,68,1,schat,images/br_schat.png,images/cb_schat.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,2.3818,,,0.536111196,-0.275000042,1,0,0,0,45,45,96,1,slagen,images/br_slagen.png,images/cb_slagen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,10.3877,,,0.169444473,-0.053703697,1,0,0,0,46,46,123,1,hiervan,images/br_hiervan.png,images/cb_hiervan.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,0.783,,,0.169444473,-0.053703697,1,0,0,0,47,47,40,1,schep,images/br_schep.png,images/cb_schep.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,1.7552,,,0.095370399,0.11296297,1,0,0,0,48,48,188,1,strekken,images/br_strekken.png,images/cb_strekken.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,0.7018,,,0.140740783,0.033333319,1,0,0,0,49,49,186,1,voorraad,images/br_voorraad.png,images/cb_voorraad.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,0.451,,,0.25,-0.01203703,1,0,0,0,50,50,97,1,loyaal,images/br_loyaal.png,images/cb_loyaal.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,0.4513,,,0.262962977,-0.048148155,1,0,0,0,51,51,151,1,aanzoek,images/br_aanzoek.png,images/cb_aanzoek.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,4.1713,,,0.250925912,-0.212037051,1,0,0,0,52,52,34,1,vorm,images/br_vorm.png,images/cb_vorm.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,0.54,,,0.170370384,-0.306481467,1,0,0,0,53,53,18,1,blik,images/br_blik.png,images/cb_blik.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,0.9371,,,0.378703788,-0.142592607,1,0,0,0,54,54,29,1,baas,images/br_baas.png,images/cb_baas.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,4.9312,,,0.525925954,-0.218518504,1,0,0,0,55,55,187,1,opkijken,images/br_opkijken.png,images/cb_opkijken.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,79.787,,,0.088888875,-0.107407393,1,0,0,0,56,56,81,1,dubbel,images/br_dubbel.png,images/cb_dubbel.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,6.3804,,,0.205555598,-0.135185171,1,0,0,0,57,57,154,1,aflopen,images/br_aflopen.png,images/cb_aflopen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,37.3189,,,0.235185199,-0.076851845,0,0,1,0,58,58,1,1,zaal,images/br_zaal.png,images/cb_zaal.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,0.2694,,,0.285185213,-0.028703725,1,0,0,0,59,59,9,1,hier,images/br_hier.png,images/cb_hier.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,2.7899,,,0.330555527,0.032407407,1,0,0,0,60,60,128,1,prikken,images/br_prikken.png,images/cb_prikken.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,64.6898,,,0.074999986,-0.031481496,1,0,0,0,61,61,110,1,zuster,images/br_zuster.png,images/cb_zuster.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,0.3346,,,0.067592621,-0.012962977,1,0,0,0,62,62,114,1,vullen,images/br_vullen.png,images/cb_vullen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,2.5607,,,-0.05277775,-0.055555556,1,0,0,0,63,63,169,1,oprotten,images/br_oprotten.png,images/cb_oprotten.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,0.6593,,,0.083333333,-0.075000021,1,0,0,0,64,64,90,1,geluid,images/br_geluid.png,images/cb_geluid.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,5.1351,,,0.229629658,0,1,0,0,0,65,65,136,1,waarbij,images/br_waarbij.png,images/cb_waarbij.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,1.1525,,,0.126851894,-0.067592586,1,0,0,0,66,66,65,1,parel,images/br_parel.png,images/cb_parel.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,1.7606,,,0.217592593,-0.055555556,1,0,0,0,67,67,87,1,toeval,images/br_toeval.png,images/cb_toeval.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,2.1024,,,0.109259288,-0.021296289,1,0,0,0,68,68,99,1,koffie,images/br_koffie.png,images/cb_koffie.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,1.6193,,,0.068518533,-0.072222215,1,0,0,0,69,69,64,1,wegen,images/br_wegen.png,images/cb_wegen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,66.5571,,,0.031481496,-0.101851852,1,0,0,0,70,70,37,1,mijn,images/br_mijn.png,images/cb_mijn.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,2.4413,,,0.12962963,-0.048148155,1,0,0,0,71,71,55,1,praat,images/br_praat.png,images/cb_praat.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,4.4617,blijven,,0.045370384,0.035185178,1,0,0,0,72,72,140,1,blijven,images/br_blijven.png,images/cb_blijven.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,4.0509,,,0.235185199,0.083333333,1,0,0,0,73,73,155,1,gerucht,images/br_gerucht.png,images/cb_gerucht.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,5.0649,,,0.073148162,-0.050000014,1,0,0,0,74,74,76,1,afval,images/br_afval.png,images/cb_afval.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,5.4035,,,0.077777792,-0.000925947,1,0,0,0,75,75,105,1,wijlen,images/br_wijlen.png,images/cb_wijlen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,3.3531,,,0.117592635,-0.114814829,1,0,0,0,76,76,166,1,strikken,images/br_strikken.png,images/cb_strikken.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,3.8713,,,0.198148162,-0.231481481,1,0,0,0,77,77,111,1,ticket,images/br_ticket.png,images/cb_ticket.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,1.9832,,,-0.00462963,-0.029629637,1,0,0,0,78,78,145,1,invloed,images/br_invloed.png,images/cb_invloed.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,0.3365,,,0.02870369,-0.054629644,1,0,0,0,79,79,72,1,strak,images/br_strak.png,images/cb_strak.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,0.6834,,,0.074999986,-0.111111111,1,0,0,0,80,80,48,1,steel,images/br_steel.png,images/cb_steel.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,3.3755,,,-0.02407406,-0.046296296,1,0,0,0,81,81,86,1,woning,images/br_woning.png,images/cb_woning.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,7.8805,,,0.159259302,-0.087962963,1,0,0,0,82,82,126,1,kasteel,images/br_kasteel.png,images/cb_kasteel.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,155.5572,,,0.22129631,-0.010185206,1,0,0,0,83,83,185,1,mijnheer,images/br_mijnheer.png,images/cb_mijnheer.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,3.3449,,,0.678703732,-0.246296282,1,0,0,0,84,84,26,1,leuk,images/br_leuk.png,images/cb_leuk.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,30.0433,,,0.607407464,-0.219444487,1,0,0,0,85,85,70,1,ijdel,images/br_ijdel.png,images/cb_ijdel.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,2.7001,geduld,,0.607407464,-0.219444487,1,0,0,0,86,86,100,1,geduld,images/br_geduld.png,images/cb_geduld.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,00055,2023-10-13_19h44.35.969,vbt_B2_day3,2022.2.4,Win32,59.64096141,,,,,,down,0,162.579,,,0.595370399,-0.162962949,1,0,0,0,87,87,122,1,waarvan,images/br_waarvan.png,images/cb_waarvan.png,0,,,,,,,,,,,,,,,,,,,,,
