welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,"ID",date,expName,psychopyVersion,OS,frameRate,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,trWrd_mouse.x,trWrd_mouse.y,trWrd_mouse.leftButton,trWrd_mouse.midButton,trWrd_mouse.rightButton,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
-0.092361111,-0.155555556,1,0,0,00069,2023-10-13_19h41.38.244,vbt_B2_day3,2022.2.4,Win32,144.0507058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,00069,2023-10-13_19h41.38.244,vbt_B2_day3,2022.2.4,Win32,144.0507058,-0.1375,-0.2625,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,00069,2023-10-13_19h41.38.244,vbt_B2_day3,2022.2.4,Win32,144.0507058,,,,,,down,0,4.3685,,0.102083333,-0.2375,1,0,0,0,0,0,37,1,mijn,images/br_mijn.png,images/cb_mijn.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00069,2023-10-13_19h41.38.244,vbt_B2_day3,2022.2.4,Win32,144.0507058,,,,,,down,0,4.5756,,0.16875,-0.220138889,1,0,0,0,1,1,106,1,zingen,images/br_zingen.png,images/cb_zingen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00069,2023-10-13_19h41.38.244,vbt_B2_day3,2022.2.4,Win32,144.0507058,,,,,,down,0,14.1463,,0.372222222,-0.165972222,1,0,0,0,2,2,180,1,openbaar,images/br_openbaar.png,images/cb_openbaar.png,1,openbaar,,,,,,,,,,,,,,,,,,,,,
,,,,,00069,2023-10-13_19h41.38.244,vbt_B2_day3,2022.2.4,Win32,144.0507058,,,,,,down,0,12.0713,,0.372222222,-0.161111111,1,0,0,0,3,3,114,1,vullen,images/br_vullen.png,images/cb_vullen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00069,2023-10-13_19h41.38.244,vbt_B2_day3,2022.2.4,Win32,144.0507058,,,,,,down,0,4.5512,,0.372222222,-0.161111111,1,0,0,0,4,4,18,1,blik,images/br_blik.png,images/cb_blik.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00069,2023-10-13_19h41.38.244,vbt_B2_day3,2022.2.4,Win32,144.0507058,,,,,,down,0,0.8638,,0.372222222,-0.159722222,1,0,0,0,5,5,42,1,bleek,images/br_bleek.png,images/cb_bleek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00069,2023-10-13_19h41.38.244,vbt_B2_day3,2022.2.4,Win32,144.0507058,,,,,,down,0,8.5452,,0.372222222,-0.157638889,1,0,0,0,6,6,92,1,geheim,images/br_geheim.png,images/cb_geheim.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00069,2023-10-13_19h41.38.244,vbt_B2_day3,2022.2.4,Win32,144.0507058,,,,,,down,0,1.1051,,0.377083333,-0.144444444,1,0,0,0,7,7,64,1,wegen,images/br_wegen.png,images/cb_wegen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00069,2023-10-13_19h41.38.244,vbt_B2_day3,2022.2.4,Win32,144.0507058,,,,,,down,0,4.6143,,0.377083333,-0.144444444,1,0,0,0,8,8,138,1,akkoord,images/br_akkoord.png,images/cb_akkoord.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00069,2023-10-13_19h41.38.244,vbt_B2_day3,2022.2.4,Win32,144.0507058,,,,,,down,0,3.7263,,0.40625,-0.148611111,1,0,0,0,9,9,62,1,knaap,images/br_knaap.png,images/cb_knaap.png,1,knaap,,,,,,,,,,,,,,,,,,,,,
,,,,,00069,2023-10-13_19h41.38.244,vbt_B2_day3,2022.2.4,Win32,144.0507058,,,,,,down,0,3.9755,,0.40625,-0.148611111,1,0,0,0,10,10,179,1,woestijn,images/br_woestijn.png,images/cb_woestijn.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00069,2023-10-13_19h41.38.244,vbt_B2_day3,2022.2.4,Win32,144.0507058,,,,,,down,0,3.9595,,0.40625,-0.148611111,1,0,0,0,11,11,35,1,lust,images/br_lust.png,images/cb_lust.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00069,2023-10-13_19h41.38.244,vbt_B2_day3,2022.2.4,Win32,144.0507058,,,,,,down,0,10.9344,,0.421527778,-0.133333333,1,0,0,0,12,12,129,1,verhaal,images/br_verhaal.png,images/cb_verhaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,00069,2023-10-13_19h41.38.244,vbt_B2_day3,2022.2.4,Win32,144.0507058,,,,,,down,0,2.5361,,0.418055556,-0.130555556,1,0,0,0,13,13,22,1,stof,images/br_stof.png,images/cb_stof.png,1,stof,,,,,,,,,,,,,,,,,,,,,
,,,,,00069,2023-10-13_19h41.38.244,vbt_B2_day3,2022.2.4,Win32,144.0507058,,,,,,down,0,1.0073,,0.433333333,-0.1375,1,0,0,0,14,14,39,1,laag,images/br_laag.png,images/cb_laag.png,0,,,,,,,,,,,,,,,,,,,,,,
