welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,"ID",date,expName,psychopyVersion,OS,frameRate,participant,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,trWrd_mouse.x,trWrd_mouse.y,trWrd_mouse.leftButton,trWrd_mouse.midButton,trWrd_mouse.rightButton,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
-0.15,-0.251851908,1,0,0,55987,2023-09-29_09h13.06.226,vbt_B2_day3,2022.2.4,Win32,60.35003018,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-29_09h13.06.226,vbt_B2_day3,2022.2.4,Win32,60.35003018,55987,-0.15,-0.251851908,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-29_09h13.06.226,vbt_B2_day3,2022.2.4,Win32,60.35003018,55987,,,,,,down,0,4.8962,,-0.15,-0.251851908,1,0,0,0,0,0,110,1,zuster,images/br_zuster.png,images/cb_zuster.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-29_09h13.06.226,vbt_B2_day3,2022.2.4,Win32,60.35003018,55987,,,,,,down,0,8.1535,,-0.15,-0.251851908,1,0,0,0,1,1,159,1,sufferd,images/br_sufferd.png,images/cb_sufferd.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-29_09h13.06.226,vbt_B2_day3,2022.2.4,Win32,60.35003018,55987,,,,,,down,0,4.224,,-0.15,-0.251851908,1,0,0,0,2,2,51,1,samen,images/br_samen.png,images/cb_samen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-29_09h13.06.226,vbt_B2_day3,2022.2.4,Win32,60.35003018,55987,,,,,,down,0,31.1863,,-0.15,-0.251851908,1,0,0,0,3,3,176,1,techniek,images/br_techniek.png,images/cb_techniek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-29_09h13.06.226,vbt_B2_day3,2022.2.4,Win32,60.35003018,55987,,,,,,down,0,8.5875,,-0.15,-0.251851908,1,0,0,0,4,4,153,1,vervoer,images/br_vervoer.png,images/cb_vervoer.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-29_09h13.06.226,vbt_B2_day3,2022.2.4,Win32,60.35003018,55987,,,,,,down,0,3.8778,,-0.15,-0.251851908,1,0,0,0,5,5,40,1,schep,images/br_schep.png,images/cb_schep.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-29_09h13.06.226,vbt_B2_day3,2022.2.4,Win32,60.35003018,55987,,,,,,down,0,5.5261,,-0.15,-0.251851908,1,0,0,0,6,6,61,1,groen,images/br_groen.png,images/cb_groen.png,1,GROEN,,,,,,,,,,,,,,,,,,,,,
,,,,,55987,2023-09-29_09h13.06.226,vbt_B2_day3,2022.2.4,Win32,60.35003018,55987,,,,,,down,0,11.8708,,-0.15,-0.251851908,1,0,0,0,7,7,46,1,jagen,images/br_jagen.png,images/cb_jagen.png,0,,,,,,,,,,,,,,,,,,,,,,
