welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,"ID",date,expName,psychopyVersion,OS,frameRate,participant,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,trWrd_mouse.x,trWrd_mouse.y,trWrd_mouse.leftButton,trWrd_mouse.midButton,trWrd_mouse.rightButton,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,15.2592,,0.044963796,0.288984408,1,0,0,0,8,8,162,1,uitdelen,images/br_uitdelen.png,images/cb_uitdelen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,35.3018,,-0.011504868,0.241896368,1,0,0,0,9,9,20,1,site,images/br_site.png,images/cb_site.png,1,site,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,1.3487,,-0.033046779,0.269577399,1,0,0,0,10,10,174,1,stemming,images/br_stemming.png,images/cb_stemming.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,2.0211,,-0.033046779,0.269577399,1,0,0,0,11,11,176,1,techniek,images/br_techniek.png,images/cb_techniek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,2.3049,,-0.033046779,0.269577399,1,0,0,0,12,12,64,1,wegen,images/br_wegen.png,images/cb_wegen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.936,,-0.033046779,0.269577399,1,0,0,0,13,13,130,1,keihard,images/br_keihard.png,images/cb_keihard.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,1.9898,,-0.033046779,0.269577399,1,0,0,0,14,14,55,1,praat,images/br_praat.png,images/cb_praat.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,1.4337,,-0.033046779,0.269577399,1,0,0,0,15,15,43,1,klauw,images/br_klauw.png,images/cb_klauw.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.2875,,-0.033046779,0.269577399,1,0,0,0,16,16,66,1,lever,images/br_lever.png,images/cb_lever.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.6847,,-0.033046779,0.269577399,1,0,0,0,17,17,7,1,geld,images/br_geld.png,images/cb_geld.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,1.2375,,-0.033046779,0.269577399,1,0,0,0,18,18,111,1,ticket,images/br_ticket.png,images/cb_ticket.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,1.217,,-0.033046779,0.269577399,1,0,0,0,19,19,165,1,feestdag,images/br_feestdag.png,images/cb_feestdag.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.5963,,-0.033046779,0.269577399,1,0,0,0,20,20,80,1,kanjer,images/br_kanjer.png,images/cb_kanjer.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,1.6274,,-0.033046779,0.269577399,1,0,0,0,21,21,131,1,opzicht,images/br_opzicht.png,images/cb_opzicht.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.9743,,-0.033046779,0.269577399,1,0,0,0,22,22,161,1,attentie,images/br_attentie.png,images/cb_attentie.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.2513,,-0.033046779,0.269577399,1,0,0,0,23,23,169,1,oprotten,images/br_oprotten.png,images/cb_oprotten.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.3834,,-0.033046779,0.269577399,1,0,0,0,24,24,77,1,woede,images/br_woede.png,images/cb_woede.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,1.9996,,0.004645216,0.057328437,1,0,0,0,25,25,184,1,aandelen,images/br_aandelen.png,images/cb_aandelen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.3978,,0.004645216,0.057328437,1,0,0,0,26,26,39,1,laag,images/br_laag.png,images/cb_laag.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.1803,,-0.030708135,0.113843266,1,0,0,0,27,27,32,1,palm,images/br_palm.png,images/cb_palm.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,1.8612,,-0.030708135,0.113843266,1,0,0,0,28,28,144,1,eetlust,images/br_eetlust.png,images/cb_eetlust.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,10.8119,,-0.05821066,0.202399305,1,0,0,0,29,29,63,1,flirt,images/br_flirt.png,images/cb_flirt.png,1,flirt,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,1.2753,,-0.061671166,0.184707544,1,0,0,0,30,30,10,1,leek,images/br_leek.png,images/cb_leek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,3.0654,,-0.061671166,0.184707544,1,0,0,0,31,31,123,1,hiervan,images/br_hiervan.png,images/cb_hiervan.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.7259,,-0.061671166,0.184707544,1,0,0,0,32,32,83,1,mening,images/br_mening.png,images/cb_mening.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,13.6276,,-0.061671166,0.184707544,1,0,0,0,33,33,60,1,jasje,images/br_jasje.png,images/cb_jasje.png,1,jasje,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,5.8747,,-0.061671166,0.184707544,1,0,0,0,34,34,22,1,stof,images/br_stof.png,images/cb_stof.png,1,stof,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,1.5229,,-0.061671166,0.184707544,1,0,0,0,35,35,30,1,uien,images/br_uien.png,images/cb_uien.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,1.9578,,-0.061671166,0.184707544,1,0,0,0,36,36,155,1,gerucht,images/br_gerucht.png,images/cb_gerucht.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,9.4988,,-0.091212182,0.187711744,1,0,0,0,37,37,172,1,weigeren,images/br_weigeren.png,images/cb_weigeren.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,3.9767,,-0.091212182,0.187711744,1,0,0,0,38,38,191,1,opheffen,images/br_opheffen.png,images/cb_opheffen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.9983,,-0.091212182,0.187711744,1,0,0,0,39,39,33,1,vlek,images/br_vlek.png,images/cb_vlek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,7.2208,,-0.091212182,0.187711744,1,0,0,0,40,40,103,1,joggen,images/br_joggen.png,images/cb_joggen.png,1,joggen,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.353,,-0.091212182,0.187711744,1,0,0,0,41,41,152,1,afnemen,images/br_afnemen.png,images/cb_afnemen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.1254,,-0.091212182,0.187711744,1,0,0,0,42,42,57,1,steek,images/br_steek.png,images/cb_steek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,1.1268,,-0.091212182,0.187711744,1,0,0,0,43,43,69,1,waken,images/br_waken.png,images/cb_waken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,1.3143,,-0.091212182,0.187711744,1,0,0,0,44,44,12,1,kust,images/br_kust.png,images/cb_kust.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.7633,,-0.091212182,0.187711744,1,0,0,0,45,45,120,1,klimmen,images/br_klimmen.png,images/cb_klimmen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,1.8278,,-0.091212182,0.187711744,1,0,0,0,46,46,156,1,rechten,images/br_rechten.png,images/cb_rechten.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.2965,,-0.091212182,0.187711744,1,0,0,0,47,47,0,1,slak,images/br_slak.png,images/cb_slak.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,2.457,,-0.091212182,0.187711744,1,0,0,0,48,48,53,1,baron,images/br_baron.png,images/cb_baron.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,2.7068,,-0.091212182,0.187711744,1,0,0,0,49,49,114,1,vullen,images/br_vullen.png,images/cb_vullen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,1.4661,,-0.091212182,0.187711744,1,0,0,0,50,50,116,1,besmet,images/br_besmet.png,images/cb_besmet.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.1358,,-0.091212182,0.187711744,1,0,0,0,51,51,164,1,anarchie,images/br_anarchie.png,images/cb_anarchie.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.1384,,-0.091212182,0.187711744,1,0,0,0,52,52,72,1,strak,images/br_strak.png,images/cb_strak.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,3.0315,,-0.091212182,0.187711744,1,0,0,0,53,53,188,1,strekken,images/br_strekken.png,images/cb_strekken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,17.2371,,0.05675658,0.213019851,1,0,0,0,54,54,182,1,bijkomen,images/br_bijkomen.png,images/cb_bijkomen.png,1,bijkomen,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,1.2802,,-0.055456012,0.246287158,1,0,0,0,55,55,18,1,blik,images/br_blik.png,images/cb_blik.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,4.5947,,-0.055456012,0.246287158,1,0,0,0,56,56,153,1,vervoer,images/br_vervoer.png,images/cb_vervoer.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.8521,,-0.092006481,0.251794787,1,0,0,0,57,57,4,1,moes,images/br_moes.png,images/cb_moes.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.1812,,-0.092006481,0.251794787,1,0,0,0,58,58,146,1,opkomen,images/br_opkomen.png,images/cb_opkomen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.543,,-0.092006481,0.251794787,1,0,0,0,59,59,126,1,kasteel,images/br_kasteel.png,images/cb_kasteel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,38.259,,-0.173589168,0.28119938,1,0,0,0,60,60,104,1,zweven,images/br_zweven.png,images/cb_zweven.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,1.2504,,-0.173589168,0.28119938,1,0,0,0,61,61,136,1,waarbij,images/br_waarbij.png,images/cb_waarbij.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.148,,-0.173589168,0.28119938,1,0,0,0,62,62,51,1,samen,images/br_samen.png,images/cb_samen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,4.1692,,-0.173589168,0.28119938,1,0,0,0,63,63,52,1,wagon,images/br_wagon.png,images/cb_wagon.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.1544,,-0.173589168,0.28119938,1,0,0,0,64,64,168,1,bisschop,images/br_bisschop.png,images/cb_bisschop.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,1.4153,,-0.173589168,0.28119938,1,0,0,0,65,65,45,1,piste,images/br_piste.png,images/cb_piste.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,2.821,,-0.176593303,0.283702858,1,0,0,0,66,66,36,1,vuur,images/br_vuur.png,images/cb_vuur.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.4683,,-0.176593303,0.283702858,1,0,0,0,67,67,198,1,bedoelen,images/br_bedoelen.png,images/cb_bedoelen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.1176,,-0.176593303,0.283702858,1,0,0,0,68,68,5,1,blad,images/br_blad.png,images/cb_blad.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,1.4999,,-0.176593303,0.283702858,1,0,0,0,69,69,13,1,kaal,images/br_kaal.png,images/cb_kaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.4548,,-0.176593303,0.283702858,1,0,0,0,70,70,75,1,snoep,images/br_snoep.png,images/cb_snoep.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,17.3391,,-0.177169314,0.306888281,1,0,0,0,71,71,141,1,knielen,images/br_knielen.png,images/cb_knielen.png,1,knielen,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,1.2917,,-0.177169314,0.306888281,1,0,0,0,72,72,160,1,daarheen,images/br_daarheen.png,images/cb_daarheen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,1.0514,,-0.177169314,0.306888281,1,0,0,0,73,73,196,1,nakijken,images/br_nakijken.png,images/cb_nakijken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.8368,,-0.177169314,0.306888281,1,0,0,0,74,74,195,1,middelen,images/br_middelen.png,images/cb_middelen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.7283,,-0.177169314,0.306888281,1,0,0,0,75,75,173,1,apparaat,images/br_apparaat.png,images/cb_apparaat.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.6804,,-0.170660258,0.304885508,1,0,0,0,76,76,133,1,seizoen,images/br_seizoen.png,images/cb_seizoen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.3493,,-0.170660258,0.304885508,1,0,0,0,77,77,107,1,maling,images/br_maling.png,images/cb_maling.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.3814,,-0.170660258,0.304885508,1,0,0,0,78,78,48,1,steel,images/br_steel.png,images/cb_steel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.5835,,-0.170660258,0.304885508,1,0,0,0,79,79,68,1,schat,images/br_schat.png,images/cb_schat.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,2.9366,,-0.170660258,0.304885508,1,0,0,0,80,80,14,1,rijp,images/br_rijp.png,images/cb_rijp.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,1.2813,,-0.170660258,0.304885508,1,0,0,0,81,81,150,1,gegeven,images/br_gegeven.png,images/cb_gegeven.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.2699,,-0.170660258,0.304885508,1,0,0,0,82,82,93,1,waarop,images/br_waarop.png,images/cb_waarop.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.1233,,-0.170660258,0.304885508,1,0,0,0,83,83,89,1,slapen,images/br_slapen.png,images/cb_slapen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,0.0195,,-0.170660258,0.304885508,1,0,0,0,84,84,179,1,woestijn,images/br_woestijn.png,images/cb_woestijn.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2023-07-27_24h05.08.528,vbt_B2_day3,2022.2.4,Linux armv81,61.06497313,52204,,,,,,down,0,1.4344,,-0.170660258,0.304885508,1,0,0,0,85,85,178,1,huisdier,images/br_huisdier.png,images/cb_huisdier.png,0,,,,,,,,,,,,,,,,,,,,,,
