nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime
voorraad,1.0,voorraad,True,akkoord,4.707699998855588,0.5548999996185273,0,
jurk,1.0,jurk,True,slagen,3.828300001144413,0.3645999984741195,0,
leuk,1.0,leuk,True,grappen,5.332099998474121,0.5289000015258978,0,
eetlust,1.0,eetlust,True,rijp,5.888200000762936,1.0229999999999961,0,
plek,1.0,plek,True,voorraad,,0.4818999996185198,1,5.8976000003814875
invloed,1.0,invloedinvloed,False,steek,4.297399999618534,0.532999999999987,0,
lever,1.0,lever,True,ziek,6.282800001144409,1.1951999988555997,0,
komisch,1.0,komisch,True,soda,12.664000000000016,0.5611000003814581,0,
zwart,1.0,zwart,True,stemming,6.81060000038147,0.6817999992370574,0,
mijnheer,1.0,mijnheer,True,praat,3.583100000381478,0.32849999999999113,0,
zingen,1.0,zenden,False,woning,6.694600000381456,0.4159999999999968,0,
dans,1.0,dans,True,volop,4.033200000762946,0.527499999999975,0,
parel,1.0,parel,True,vullen,4.096800001144402,0.5473999996185341,0,
aandelen,1.0,aandelen,True,snoep,3.6657000007629392,0.3828999996185303,0,
opkijken,1.0,opkijken,True,gegeven,3.9638000011444205,0.6967999992370437,0,
wijlen,1.0,wijlen,True,klauw,4.080399999618521,0.39400000000000546,0,
wegen,1.0,wegen,True,vreten,6.362300001144405,0.6463999996185237,0,
zweven,1.0,zweven,True,palm,11.064899999618518,0.49029999923703826,0,
opkomen,1.0,opkomen,True,gezond,3.78210000038149,0.5287999992370374,0,
maling,1.0,maling,True,hier,4.00009999847407,0.5660000000000309,0,
,,,,blad,3.5846000003814424,0.6299999999999955,0,
,,,,leek,3.916099998474124,0.562200000762914,0,
,,,,knie,3.8627999992370405,0.5217000007629622,0,
,,,,jurk,,0.6845000000000141,1,5.079699998855574
,,,,kring,6.36619999885562,0.49470000076291853,0,
,,,,mening,4.7794999999999845,0.5665000000000191,0,
,,,,kaal,3.6996000003815084,1.62879999923706,0,
,,,,hechten,7.096199998855582,1.0671000003815152,0,
,,,,goedkoop,15.797099998474096,0.8126000003814511,0,
,,,,seizoen,4.363499999999988,0.7501000003814511,0,
,,,,dubbel,11.180299999237093,0.6812000007629422,0,
,,,,uitdelen,6.526800001144409,0.5606999988556254,0,
,,,,toeval,3.6788999996185794,0.38349999999996953,0,
,,,,leuk,,0.5988999996185385,1,9.465600000381471
,,,,muziek,5.657100000381433,0.36039999961855074,0,
,,,,schuilen,5.997299999237043,0.45060000038148473,0,
,,,,rechten,6.796900001525842,0.350699998855589,0,
,,,,besmet,3.5994999999999777,0.8277000007629454,0,
,,,,verhaal,4.229999999999961,0.5729000015259089,0,
,,,,trekker,3.593299999237047,0.8168000011444292,0,
,,,,beseffen,11.87739999961849,0.49150000000003047,0,
,,,,aanzien,3.761199998855602,11.520500000000027,0,
,,,,eetlust,,0.47539999961855983,1,7.174899999618503
,,,,lukken,7.9111000003814524,0.4611000003814638,0,
,,,,mand,4.761899999618549,0.7701999988555599,0,
,,,,legaal,3.5649999999999977,0.500299999237086,0,
,,,,knaap,4.094200000762896,3.059599998474141,0,
,,,,joggen,6.91320000076297,0.9521000003814493,0,
,,,,kanjer,8.079399999618545,0.6816000003814793,0,
,,,,hiervan,7.447899999618528,0.7889999999999873,0,
,,,,plek,,0.5174999999999272,1,8.648399999618562
,,,,boeien,3.53210000038149,0.5046999988555854,0,
,,,,gedicht,11.4808999996186,0.5639999999999645,0,
,,,,techniek,8.344500000000039,0.6369999999999436,0,
,,,,waarbij,9.382200000762964,0.9018999996185357,0,
,,,,invloed,,1.718600000381457,1,17.39370000076292
,,,,blik,7.879800001144417,0.7713999996184384,0,
,,,,zout,4.385499999999979,1.128400001525847,0,
,,,,jasje,4.945299999237136,0.8174999999999955,0,
,,,,daarheen,6.84560000038141,0.8833999996186321,0,
,,,,oprotten,4.9777000007629795,0.4276999988555872,0,
,,,,middelen,13.50539999961859,10.459500000000048,0,
,,,,stiekem,11.43239999961861,1.4808000011444165,0,
,,,,nodig,10.112699998855646,2.5318000011443473,0,
,,,,klimmen,5.333199998855548,0.8948000011444037,0,
,,,,strikken,6.0959000015259335,0.6646999988555535,0,
,,,,traag,3.829499999999939,0.51400000000001,0,
,,,,geliefd,7.497999999999934,0.8953000011445056,0,
,,,,baas,4.347800001144378,2.8139999999999645,0,
,,,,schatten,5.775699998855657,0.808800001144391,0,
,,,,lever,,1.4699000015258434,1,5.590799999237106
,,,,komisch,,0.5951000003815352,1,19.431200000762942
,,,,jagen,4.045800001144357,0.49729999923715695,0,
,,,,snuiven,3.645200000762884,0.38279999923713603,0,
,,,,waarvan,6.013000000000034,0.7551000003813897,0,
,,,,waken,5.335599998474095,0.5294999999999845,0,
,,,,redding,12.279600000381379,1.2691999988556972,0,
,,,,zwart,,0.653299999237106,1,11.244700000762919
,,,,jaar,4.347700000762984,0.531100000381457,0,
,,,,kabel,3.9666000003813906,0.6065000000000964,0,
,,,,geduld,4.632000000000062,0.5622999992370978,0,
,,,,afval,8.56210000038152,0.566300001144441,0,
,,,,strak,5.316200000762933,0.5445000000000846,0,
,,,,stoom,3.9328000011444146,0.5673999996184875,0,
,,,,opheffen,6.8041000003814815,0.8812999992370578,0,
,,,,schat,5.2448000011444265,0.4806000003815143,0,
,,,,openbaar,12.863700000762947,0.5473999996186194,0,
,,,,huisdier,6.3659999999999854,0.5620999984741957,0,
,,,,driemaal,14.295900001525865,1.1542999992370824,0,
,,,,mijnheer,,0.3801000003815034,1,7.7934999999999945
,,,,loyaal,3.751500000000078,0.4794999999999163,0,
,,,,schep,3.6611999988556363,0.7492000007629258,0,
,,,,uitlaat,10.381399999618566,0.5625,0,
,,,,smullen,3.9465999984740847,1.0567000007629304,0,
,,,,maaltijd,11.396800001144356,0.6829999999999927,0,
,,,,ticket,4.966100000381516,0.6295000000000073,0,
,,,,poes,3.5300000000000864,0.6992000007628576,0,
,,,,attentie,9.481499999999983,0.6953999996185303,0,
,,,,aanraden,5.504000000000019,0.830600000381537,0,
,,,,staren,4.563199998855566,0.5769999999999982,0,
,,,,aflopen,7.481399999618475,0.5773000011444083,0,
,,,,bleek,3.5326000003814215,0.7622999992370296,0,
,,,,graaf,3.9638000011444774,1.0248999996184693,0,
,,,,weigeren,16.09260000038148,0.4468999996184948,0,
,,,,kennis,7.081899999618599,0.5983999996185503,0,
,,,,liefje,5.0923999996185785,0.41710000038142425,0,
,,,,site,4.549700000762982,0.3809999999999718,0,
,,,,lokken,4.795600000381569,0.4508999996185139,0,
,,,,zingen,,0.5327000007629294,1,4.715600000381528
,,,,uien,15.43170000076293,1.7626999988556236,0,
,,,,vlek,4.585899999618505,0.5436000003815025,0,
,,,,bisschop,3.5631000003813824,1.9648999996186376,0,
,,,,maken,4.5501000003814625,0.54950000000008,0,
,,,,stof,4.144400001526037,1.203499999999849,0,
,,,,afnemen,4.993899999618634,0.7438999996184066,0,
,,,,doodmoe,5.26439999961849,0.42899999999985994,0,
,,,,wagon,6.483100000381455,0.5273000011443401,0,
,,,,aarzelen,3.8133000011443983,0.44729999923697505,0,
,,,,kreeft,5.711600000381395,0.509899999618483,0,
,,,,dans,,1.8730999984741175,1,11.394700000762896
,,,,flirt,4.979400001525846,0.4973999996184375,0,
,,,,eenhoorn,13.189799999237039,0.6716000003814315,0,
,,,,parel,,0.535099998474152,1,4.695400001525741
,,,,vervoer,6.798300001144298,0.5628999996185939,0,
,,,,baron,4.692899999618476,0.4863000011444001,0,
