nlLet,letter,readingTime,checkingTime
q,q,1.5399999999999991,2.056999999999995
m,m,1.5020000000000024,1.8320000000000007
p,p,1.5020000000000024,1.814
f,f,1.5189999999999984,2.030999999999999
y,y,1.5020000000000024,3.6499999999999986
o,o,1.5180000000000007,1.5139999999999958
c,c,1.5020000000000024,1.5320000000000036
h,h,1.5179999999999936,2.0
g,g,1.5,1.9150000000000063
r,r,1.5189999999999912,1.8490000000000038
e,e,1.5180000000000007,7.4480000000000075
n,n,1.5189999999999912,1.6980000000000075
a,a,1.5349999999999966,1.8999999999999915
s,s,1.5160000000000053,1.8670000000000044
b,b,1.516999999999996,1.8329999999999984
w,w,1.5180000000000007,1.9639999999999986
d,d,1.5190000000000055,8.149000000000001
t,t,1.5189999999999912,1.7970000000000113
u,u,1.5019999999999953,1.7989999999999924
k,k,1.5,2.0990000000000038
j,j,1.5020000000000095,2.9339999999999975
x,x,1.516999999999996,1.6149999999999949
l,l,1.5010000000000048,1.5319999999999965
i,i,1.5190000000000055,1.7309999999999945
v,v,1.5189999999999912,1.684000000000026
z,z,1.5159999999999911,1.9120000000000061
