nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime
jurk,0.0,,False,jurk,10.900000000000006,3.228999999999985,0,
slapen,0.0,,False,slapen,13.531000000000006,1.1869999999999834,0,
komisch,0.0,,False,komisch,31.043999999999983,5.231999999999999,0,
zaal,0.0,,False,zaal,6.324999999999989,1.4080000000000155,0,
blad,0.0,,False,blad,5.825999999999993,1.3550000000000182,0,
vlek,0.0,,False,vlek,5.193000000000012,0.8370000000000459,0,
mist,0.0,,False,mist,18.70500000000004,0.7740000000000009,0,
bloeien,0.0,,False,bloeien,15.191000000000031,0.9569999999999936,0,
dans,0.0,,False,dans,9.389999999999986,1.8570000000000277,0,
seizoen,0.0,,False,seizoen,12.492999999999995,0.9259999999999877,0,
palm,0.0,,False,palm,5.441000000000031,3.1229999999999905,0,
weigeren,0.0,,False,weigeren,10.093999999999994,1.5129999999999768,0,
techniek,1.0,techniek,True,techniek,,3.3909999999999627,1,19.326000000000022
vorm,0.0,,False,vorm,7.040999999999997,1.191000000000031,0,
strekken,0.0,,False,strekken,14.840000000000032,1.072999999999979,0,
woede,0.0,,False,woede,6.274000000000001,0.6219999999999573,0,
knie,0.0,,False,knie,11.108000000000004,1.4250000000000114,0,
aanzoek,0.0,,False,aanzoek,15.699999999999989,1.117999999999995,0,
traag,1.0,traag,True,traag,,1.9050000000000296,1,5.338999999999999
vinger,0.0,,False,vinger,9.836000000000013,0.6299999999999955,0,
aandelen,0.0,,False,aandelen,10.188999999999965,0.924000000000035,0,
vreten,0.0,,False,vreten,6.5260000000000105,1.2220000000000368,0,
mijnheer,0.0,,False,mijnheer,15.024999999999977,0.9900000000000091,0,
staren,0.0,,False,staren,9.359999999999957,0.5320000000000391,0,
laag,0.0,,False,laag,4.826999999999998,0.6870000000000118,0,
sufferd,0.0,,False,sufferd,15.04299999999995,1.8740000000000236,0,
koppen,0.0,,False,koppen,6.19399999999996,0.8370000000001028,0,
kasteel,0.0,,False,kasteel,6.657999999999902,2.158999999999992,0,
mand,0.0,,False,mand,10.073999999999955,0.5750000000000455,0,
opkomen,0.0,,False,opkomen,8.991999999999962,4.7560000000000855,0,
aanzien,0.0,,False,aanzien,9.576000000000022,0.9900000000000091,0,
oceaan,0.0,,False,oceaan,10.55600000000004,1.1580000000000155,0,
vuur,0.0,,False,vuur,14.825000000000045,1.6409999999999627,0,
