nlLet,letter,readingTime,checkingTime
g,g,1.538899999856966,8.240799999952316
l,l,1.5106000001430289,4.491500000000002
p,p,1.5130000000000052,4.754099999904639
s,s,1.514700000047668,9.687799999952318
q,q,1.51400000000001,7.190400000095366
m,m,1.5123999998569388,7.490000000000009
k,k,1.5095000000000027,13.025900000095362
y,y,1.5134999999999934,4.452400000095366
u,u,1.5138999998569602,7.439200000047663
t,t,1.5119000000954088,8.867899999856945
v,v,1.5172999999522858,10.137600000143038
o,o,1.517500000000041,5.518599999904609
z,z,1.5152000000476846,5.137499999999989
d,d,1.5129000000953852,6.29419999980928
f,f,1.5099000000953424,3.7735000000000127
a,a,1.5085000000000264,3.893900000095357
w,w,1.5151999998092265,5.268200000047727
r,r,1.509999999999991,2.807200000047658
c,c,1.51400000000001,4.9535000000000196
i,i,1.509999999999991,2.2249000000953743
n,n,1.5138999998569602,4.286600000143039
e,e,1.5124999999999886,10.490599999904646
x,x,1.5179000000953806,5.067799999952285
h,h,1.512899999856927,4.644100000143055
b,b,1.507000000000005,4.88900000000001
j,j,1.5140999999046585,5.138400000095373
i,i,1.5100999999045825,7.394700000047692
y,y,1.508299999952328,3.09060000014307
b,b,1.5097999999522926,17.3607000000477
d,d,1.5080999999046298,18.714
l,l,1.512099999904649,2.7229999999999563
w,w,1.5095000000000027,13.341900000095393
n,n,1.5099000000953424,6.710299999952326
r,r,1.5108999998569743,7.325900000095373
c,c,1.508599999904618,15.329300000190756
x,x,1.5081999998092215,12.395400000095378
k,k,1.511299999952314,54.503400000095326
q,q,1.506700000047772,4.908899999856885
h,h,1.5079000000954466,11.72849999999994
p,p,1.5092999999523045,6.856700000047681
u,u,1.5102000000476892,13.942299999952297
e,e,1.5140999999047153,6.22199999999998
f,f,1.5129000000953283,6.035899999856952
z,z,1.5157000000476728,14.590900000095417
v,v,1.5165999999046562,83.21829999995225
o,o,1.5146000001431048,3.935700000047632
t,t,1.5132999999523236,5.2417999999522635
j,j,1.509400000095411,5.191500000000019
m,m,1.508299999952328,18.63129999995226
g,g,1.5080000000000382,3.293599999904586
s,s,1.5144000000954065,8.136900000095352
a,a,1.5137999999523117,8.703700000047661
h,h,1.5150000000001,31.930999999999926
p,p,1.5071999998092451,18.330300000190732
c,c,1.5093999998570098,20.226900000095384
z,z,1.5144999999999982,15.192399999856889
s,s,1.5107000000476773,5.915000000000077
o,o,1.5196000001429866,21.448099999904684
j,j,1.5055999999045753,19.945400000095447
r,r,1.5112999999522572,12.17720000004772
i,i,1.51270000004763,10.609799999952315
u,u,1.5087999999523163,64.99000000000001
f,f,1.5109999999999673,86.70120000004795
q,q,1.5077999999521126,4.460500000000138
n,n,1.507400000095231,26.66189999985704
m,m,1.5167000000476492,18.590200000047616
w,w,1.5107999999524964,8.972999999999956
g,g,1.5132999999523236,8.588999999999942
k,k,1.5131000001431403,2.211200000047711
l,l,1.5048999998568888,3.0376000001431294
d,d,1.5161999998092597,11.659600000142973
v,v,1.5097999999522926,21.911799999952336
b,b,1.5124000000953401,56.48609999990458
a,a,1.50779999995234,1.9603000001907276
e,e,1.5060000000000855,17.97849999999994
t,t,1.5066999998093706,15.178900000095382
y,y,1.5132999999523236,161.64240000009522
x,x,1.5092999999524181,11.47570000004771
a,a,1.5132999999523236,6.155099999904451
f,f,1.51370000004772,28.127500000000055
x,x,1.5099000000952856,1.7970000000000255
t,t,1.5187999999523072,54.704299999952354
i,i,1.5119000000954657,34.168499999999995
k,k,1.5090000000000146,3.140899999856856
e,e,1.5081000001430311,12.143200000047727
w,w,1.5070999999045398,2.41670000004774
h,h,1.5084999999999127,2.9197000000478965
b,b,1.5135999999044998,1.5752000000477437
m,m,1.5095999999045944,2.952700000047571
p,p,1.5092999999524181,2.5097999999522926
l,l,1.5095000000001164,1.9244000000953747
q,q,1.5114000000953638,3.0226999998092197
c,c,1.5125000000000455,5.123200000047518
n,n,1.510700000047791,75.42629999995233
j,j,1.511600000143062,29.19889999985685
o,o,1.5080000000000382,1.6451000001429747
d,d,1.5210999999046635,1.5257000000476637
u,u,1.5078999998570453,5.243200000047636
r,r,1.5101000001429838,1.6400000000001
z,z,1.5067999999523636,2.1485999999044907
y,y,1.5102999999523945,2.0528000001907003
s,s,1.5095000000001164,1.8424999999999727
g,g,1.5110999999046726,1.8695000000000164
