nlLet,letter,readingTime,checkingTime
d,d,1.5317000000476781,2.6442000000476895
z,z,1.5165999999046278,1.6497999999523216
h,h,1.5173000001907297,2.2328999998569543
r,r,1.5177999999523166,4.249000000000009
m,m,1.5166000001430575,3.63289999985696
a,a,1.5176000001430339,1.8328999998569486
o,o,1.5171000001430457,2.0997000000477044
t,t,1.5167999999522976,1.799399999856945
p,p,1.5174000000953924,2.766099999904611
x,x,1.5177000000476824,2.300200000047681
g,g,1.5160999999046396,2.5825000000000102
k,k,1.516999999999996,1.8170000000000073
s,s,1.517400000095364,5.798700000047688
j,j,1.517099999904616,3.8499000000953743
e,e,1.5165000000000077,4.766200000047689
c,c,1.517499999999984,4.316299999952321
w,w,1.5180999999046207,5.565299999952316
b,b,1.517300000190744,3.1154999999999973
l,l,1.5173999998569627,3.0332999999523054
q,q,1.5165000000000077,4.450999999999993
u,u,1.5159999999999911,2.3159000000953824
y,y,1.5172000000476658,1.6668999998569518
i,i,1.5162000000476894,2.49979999995233
f,f,1.5171000001430457,1.6830999999046128
v,v,1.5172999999523427,1.6659999999999968
n,n,1.5176000001430339,1.6492999999523192
n,n,1.5010999999046248,4.53410000014307
j,j,1.531499999999994,4.316700000047689
g,g,1.5163999998569295,2.316700000047689
c,c,1.5172999999523142,3.015900000095371
p,p,1.5172000000476942,2.3826999998092617
z,z,1.516999999999996,4.016900000095319
h,h,1.516700000047706,2.516099999904611
r,r,1.5172999999523427,3.3994000000953406
l,l,1.516999999999996,3.233900000095389
i,i,1.5157999999523213,2.500499999999988
y,y,1.5165000000000077,3.8332999999523167
f,f,1.5167999999522976,4.999500000000012
u,u,1.518000000000029,3.61690000009537
s,s,1.515599999904623,2.3004999999999995
x,x,1.5164000000953592,4.566099999904623
b,b,1.516999999999996,7.468200000047716
k,k,1.5152000000476846,5.083299999952317
d,d,1.516999999999996,3.9162000000476382
v,v,1.516899999857003,2.6653000001907117
o,o,1.5173999998569343,3.5191000001430552
w,w,1.5143999998569484,3.3512000000476974
a,a,1.5160000000000196,2.1995000000000005
m,m,1.5169000000953474,5.433099999904641
t,t,1.516999999999996,3.5832999999523167
q,q,1.5166000001430575,4.149799999952279
e,e,1.5170999999046444,2.466400000095348
z,z,1.516899999857003,3.065800000190734
n,n,1.5170999999045875,4.249900000095408
y,y,1.517199999809236,5.08270000004768
d,d,1.5171000001430457,4.082899999856977
o,o,1.5169000000953474,2.99970000004771
l,l,1.5172999999522858,2.282799999952317
r,r,1.5174000000953924,4.29879999995228
e,e,1.5172999999523427,3.9332999999523395
t,t,1.516999999999996,5.732600000143009
w,w,1.5171999998092929,2.7833000001907067
p,p,1.5166999998093047,4.633100000143031
m,m,1.518299999952319,3.397900000095376
f,f,1.5053999998569338,8.755299999952342
x,x,1.5109999999999673,3.288300000190759
a,a,1.5115000000000123,3.703099999904623
u,u,1.5129000000953283,5.772899999856975
j,j,1.5107999999523258,12.60720000004767
c,c,1.508900000095366,4.388799999952312
g,g,1.511299999952314,4.6417999999523545
h,h,1.5088000001907176,10.521599999904595
i,i,1.5115999999046608,6.055200000047705
k,k,1.5106000001430289,3.455299999952331
v,v,1.5144999999999982,4.52020000004768
s,s,1.5109999999999673,3.8564999999999827
q,q,1.5092999999523045,7.107099999904676
b,b,1.5114000000953638,3.103899999856935
l,l,1.5098000001908076,3.9895999999046126
e,e,1.5114999999999554,3.77179999995235
i,i,1.5129000000953283,1.7710999999046635
