nlLet,letter,readingTime,checkingTime
a,a,1.5243999999985078,1.979800000000747
l,l,1.5281999999992522,2.0015
u,u,1.5150000000000006,1.920800000000746
p,p,1.512199999999254,1.6828000000007464
w,w,1.5165000000000006,1.8883000000007435
e,e,1.512199999999261,1.984499999999997
b,b,1.5146000000014936,2.170199999999255
o,o,1.529999999999994,7.573
d,d,1.5263000000007452,2.9538999999985123
y,y,1.5126999999992563,4.368900000002235
r,r,1.5148999999985122,4.35199999999999
j,j,1.514399999998517,2.0659999999999883
h,h,1.5167000000029844,2.786299999997027
s,s,1.5134000000022354,2.1995999999977585
t,t,1.5167000000029844,3.102099999997762
q,q,1.5146000000014936,2.403599999997766
k,k,1.512900000002233,4.783000000000001
m,m,1.5168999999985004,2.8706999999992604
z,z,1.5289000000022384,3.038599999997757
i,i,1.5277000000029801,2.1555999999977615
f,f,1.5275000000000034,1.9876999999992506
c,c,1.528700000002985,3.970099999997771
x,x,1.512999999999991,3.2379999999999995
g,g,1.5286000000014894,2.1203999999985115
n,n,1.5126000000014983,5.454199999999247
v,v,1.5288999999985151,3.29660000000149
