nlLet,letter,readingTime,checkingTime
y,y,1.512999999999991,13.484300000011928
a,a,1.5100999999940399,22.239400000005958
j,j,1.5212999999970265,9.459499999999991
z,z,1.5168999999910682,13.408400000005955
x,x,1.5180999999940354,17.17330000001192
h,h,1.5160999999940543,23.07140000000595
g,g,1.5157999999970286,25.488099999994034
u,u,1.5151000000089425,18.43929999999702
p,p,1.5194999999999936,25.970200000003018
s,s,1.5159999999999627,51.35689999999107
t,t,1.5162999999970452,28.60210000000893
r,r,1.5158999999910634,51.108000000000004
n,n,1.5147000000029607,13.394000000000005
k,k,1.5165000000000077,23.52129999999704
o,o,1.516600000008907,9.078299999997057
m,m,1.5162999999969884,6.676600000008932
d,d,1.5190000000000055,15.392599999994047
l,l,1.5174000000059777,7.294199999988052
q,q,1.5163000000119382,75.97949999999997
v,v,1.5156999999879872,8.679400000006012
e,e,1.5159999999999627,4.696299999997109
c,c,1.5171000000088952,16.091299999996977
w,w,1.5165999999941278,17.557500000000005
f,f,1.5127000000029511,10.730999999999995
b,b,1.5167000000029702,46.17589999999109
i,i,1.516200000002982,14.45779999999695
i,i,1.5146000000089543,3.6000000000000227
n,n,1.5163999999909947,12.24350000000004
x,x,1.5165000000000646,7.962200000002895
u,u,1.5167000000029702,11.94420000000298
e,e,1.5160999999941396,3.098700000002964
y,y,1.5172000000029584,12.691299999997
m,m,1.5175999999939904,3.612500000000068
b,b,1.5181000000088716,12.226299999997082
d,d,1.515799999997057,5.397900000005961
v,v,1.5164999999999509,8.227700000002983
l,l,1.5170999999940022,3.6282999999970116
p,p,1.5206000000090398,19.537199999988047
o,o,1.5174000000059777,2.9307000000029575
h,h,1.5173999999910848,13.175499999999943
g,g,1.5174000000059777,10.359400000005962
q,q,1.5181999999880418,16.70730000001197
k,k,1.516599999994014,10.393799999996986
a,a,1.5165000000000646,16.374700000002917
w,w,1.5157000000029939,4.0147000000030175
c,c,1.5170999999940022,5.795500000000061
j,j,1.518299999996998,4.129600000008963
f,f,1.5167999999970334,3.4637999999969225
z,z,1.516700000003084,7.627499999999941
s,s,1.5147999999970807,1.9514000000059468
r,r,1.5172999999970216,3.4307999999970207
t,t,1.516599999994014,9.744000000000028
q,q,1.517400000005864,27.019700000003013
c,c,1.51400000000001,4.63149999999996
b,b,1.517200000003072,23.570099999994
y,y,1.5169000000059896,10.894099999993955
t,t,1.5174000000059777,1.71369999998808
a,a,1.517600000008997,7.910700000002976
o,o,1.517099999994116,3.7144000000059805
s,s,1.5174999999999272,3.4632999999969343
m,m,1.5170000000000528,6.379999999999882
w,w,1.5172000000031858,12.674799999996821
i,i,1.5175999999942178,11.942400000005819
g,g,1.5170000000000528,6.579500000000053
k,k,1.5162999999970452,4.44670000000292
r,r,1.5177999999971235,8.16209999999387
p,p,1.517600000008997,7.076000000000022
z,z,1.518299999996998,3.314200000002984
d,d,1.518000000000029,6.927399999990939
l,l,1.5174000000060914,2.2969000000059623
e,e,1.5161999999879754,18.942100000009077
f,f,1.5125999999938813,6.682500000000118
j,j,1.5174999999999272,2.8957999999970525
x,x,1.5202000000028875,4.977900000006002
v,v,1.5157999999971707,8.246999999999844
n,n,1.5150999999941632,6.381300000011834
h,h,1.5157999999969434,17.57249999999999
u,u,1.5177999999971235,8.326799999997093
d,d,1.5164000000058877,16.609399999990956
r,r,1.516400000006115,10.744299999996883
e,e,1.516700000003084,3.9795999999939795
o,o,1.5169000000059896,1.7147999999970125
c,c,1.5140000000001237,7.681900000005953
w,w,1.516899999990983,2.648200000003044
f,f,1.51949999999988,21.018900000005942
q,q,1.5162999999970452,3.4974999999999454
b,b,1.5177999999971235,3.463999999999942
x,x,1.518500000000131,2.4271000000087497
