nlLet,letter,readingTime,checkingTime
b,b,1.532900000095367,3.878799999952321
s,s,1.5320999999046307,6.193900000095368
d,d,1.5282999999523241,5.293700000047664
g,g,1.53420000004769,4.9732999999523315
l,l,1.5199999999999818,6.5575000000000045
x,x,1.5277999999523217,4.123700000047677
u,u,1.5192999999523238,2.1295000000000073
p,p,1.5307999999523076,5.340100000143053
j,j,1.5377999999523126,1.658899999856942
a,a,1.5229999999999961,1.7252000000476926
t,t,1.5219999999999914,1.7066000001430552
e,e,1.522599999904628,2.8185999999046487
v,v,1.5300000000000011,2.745300000190724
n,n,1.5270999999046353,1.6672000000476999
f,f,1.5097000000476726,1.8583999998569425
o,o,1.5237000000476826,4.4095999999046285
w,w,1.5248000001907371,4.7570999999046535
z,z,1.5335999999046237,3.1549000000953527
k,k,1.5392000000476855,1.9922000000476885
r,r,1.5270000000000152,1.6782999999523156
q,q,1.532599999904619,2.612200000047693
c,c,1.5249000000953572,2.9063999998569443
i,i,1.53410000014307,2.50819999980925
m,m,1.5194999999999936,2.1542000000476946
h,h,1.5269999999999868,2.5304000000953693
y,y,1.5207999999523167,2.0767000000477083
h,h,1.5145999999046182,3.5736000001430455
j,j,1.5397999999523222,2.664599999904624
q,q,1.5247999999523358,1.8714999999999975
v,v,1.5275000000000034,3.2677000000476824
l,l,1.5186000001430386,1.8715999999046176
k,k,1.5512000000476576,2.3310999999046658
w,w,1.531499999999994,1.7009000000953733
i,i,1.5227999999523263,1.7464000000953206
b,b,1.5307999999523076,2.009399999856953
a,a,1.525000000000034,1.7201000001430202
p,p,1.524000000000001,2.3240999999046608
x,x,1.531499999999994,2.348299999952303
c,c,1.5226000001430862,1.5579999999999927
f,f,1.523399999856906,2.466000000000008
n,n,1.5275000000000318,1.9196000001430207
o,o,1.5328999998569657,2.7284000000953483
d,d,1.5330000000000155,3.5109000000953756
g,g,1.523399999856963,1.8679000000953465
z,z,1.5342999999523386,3.146900000095343
m,m,1.5213999998569534,1.6702000000476573
s,s,1.5254000000953738,1.7348999998569639
e,e,1.5211000001430648,2.2012999999523117
t,t,1.5305999999046094,2.298000000000002
u,u,1.5324000000953788,1.8712000000476792
r,r,1.5219999999999914,1.8802999999523422
y,y,1.5257999999523122,2.053400000095337
v,v,1.5231999998092647,2.3623000001907712
g,g,1.527499999999975,2.8475999999046735
m,m,1.5375999999046144,2.071200000047668
l,l,1.5244000000953974,2.263399999856915
e,e,1.5300000000000296,2.197999999999979
b,b,1.52800000000002,1.846200000047645
d,d,1.5271000001430934,1.7251999998092629
y,y,1.5193000001906967,2.052000000000021
x,x,1.521799999952293,1.9548999998569911
s,s,1.5369999999999777,2.3732000000476887
f,f,1.5319999999999823,2.2636000001430716
z,z,1.5377999999523126,1.8980000000000246
a,a,1.5262000000476519,1.6336999998092665
c,c,1.5318000001907421,1.9403999998569361
n,n,1.525000000000034,1.5441000001430325
p,p,1.5223999998569298,1.8701000001430543
k,k,1.533899999856942,2.060799999952337
h,h,1.5336000001430534,2.2232000000476546
w,w,1.5253999998569725,2.2039000000953592
j,j,1.531499999999994,1.5662999999523208
u,u,1.5274000000953833,2.128699999809271
o,o,1.5257000000476637,2.8589999999999804
r,r,1.5289000000954047,1.655399999856911
q,q,1.5273000001907349,1.858799999952339
i,i,1.5272999999523336,1.5745000000000005
t,t,1.5284000000953597,1.8058999998569334
m,m,1.5209000000953665,1.721399999856942
g,g,1.5212000000477133,1.857500000000016
k,k,1.5232999999523145,1.9624000000953288
o,o,1.5289000000954047,2.6511999998092506
s,s,1.5394999999999754,2.0368000001907376
y,y,1.5305999999046662,2.5849999999999795
n,n,1.5277999999523217,1.6261000001430261
d,d,1.5270999999046353,2.021000000000015
b,b,1.5242000000476992,2.6143999998569143
w,w,1.5284000000953597,2.173000000000002
r,r,1.546900000095377,1.9056999998092579
a,a,1.5239000000954093,2.5269000000953383
x,x,1.5275000000000318,1.9969999999999573
c,c,1.534699999809277,1.65300000000002
v,v,1.5177000000476824,2.575700000047675
z,z,1.529599999904633,4.318100000143033
h,h,1.5312999999523527,2.1237999999522685
e,e,1.5174000000953924,1.59079999995231
i,i,1.5269000000953952,2.1490999999045926
l,l,1.5254000000953738,1.9086999998093006
t,t,1.5362000000476428,2.1057000000477046
p,p,1.5235000000000127,1.7707000000476683
u,u,1.5387999999523458,1.6702999999523058
j,j,1.5339000000954002,1.668700000047636
q,q,1.5172999999523427,2.0390999999046926
f,f,1.522700000047621,1.5525999999047144
j,j,1.5248000001906803,1.7858999998569516
i,i,1.5312000000476473,1.5620000000000118
t,t,1.52800000000002,1.8217000000477128
k,k,1.520399999856977,1.828700000047661
p,p,1.5269000000953383,2.4610000000000127
o,o,1.5257999999522553,1.859900000095422
f,f,1.5361999998092415,1.8529000000953602
n,n,1.5239000000954093,1.6042999999523317
u,u,1.5213999998569534,2.904400000095279
y,y,1.533700000047702,1.7045999999046444
z,z,1.5402000000476619,1.8970000000000482
l,l,1.5159999999999627,1.902200000047742
d,d,1.5287000000477065,1.8484999999999445
m,m,1.5301999998092697,2.5056000001430903
c,c,1.524499999999989,2.220200000047612
h,h,1.5301999998092697,1.5486000001430966
v,v,1.5192000000477037,2.8443999998569325
q,q,1.5337999999522935,1.6184000000953347
b,b,1.52020000004768,1.6353999998569861
e,e,1.5199999999999818,1.6730000000000018
s,s,1.527200000047742,2.0119999999999436
a,a,1.5274000000954402,2.39420000004759
w,w,1.5295999999046899,2.2512999999522663
x,x,1.5347999999523836,1.8661000001429784
g,g,1.5230999999047299,2.4434000000952665
r,r,1.5265999999046471,1.6881000001430948
c,c,1.524799999952279,1.7882000000477092
i,i,1.52049999999997,1.9647999999523336
t,t,1.5347000000476783,2.8596999998093224
l,l,1.5172000000476373,1.8009000000953392
n,n,1.5297999999523881,1.60970000004761
p,p,1.5187999999523072,1.5570000000000164
u,u,1.530200000047671,2.836099999904718
k,k,1.5347000000476783,1.7004000000953283
r,r,1.5207999999523736,1.5975999999045598
w,w,1.5227000000477346,2.254799999952297
m,m,1.5262999999523572,1.8994000000952838
e,e,1.53550000000007,3.2450000000000045
o,o,1.5417999999523317,1.9927999999522399
v,v,1.525900000095362,2.1585000000000036
a,a,1.5242000000476992,1.9213999998569307
j,j,1.5194999999999936,1.5209000000953665
d,d,1.52829999995231,1.739200000047731
q,q,1.524499999999989,1.942099999904599
b,b,1.5325000000000273,1.5208000001907749
g,g,1.5220999999046398,1.9002999999522672
h,h,1.515900000095371,1.6317999999523636
y,y,1.5377000000476073,2.9835999999046408
f,f,1.5414000000954502,2.511299999952257
s,s,1.525799999952369,2.469600000143032
z,z,1.5258999998569607,1.9184999999999945
x,x,1.5359000000953529,1.9954999999999927
a,a,1.5285000000000082,1.8445999999046307
j,j,1.5285000000000082,1.6114000000953865
g,g,1.5287000000475928,2.220299999952317
k,k,1.524000000000001,1.8570999999046762
r,r,1.5227999999523263,2.2306000001429993
n,n,1.532000000000039,1.8138999998569716
i,i,1.5282000000476046,2.087799999952381
u,u,1.523800000190704,2.052699999809306
d,d,1.530999999999949,1.6082000000477592
c,c,1.5254000000953738,1.744599999904608
m,m,1.5214000000953547,2.85450000000003
w,w,1.5264999999999418,2.6077000000476573
o,o,1.513899999857017,2.2802999999522626
b,b,1.5303000001907776,1.768299999952319
y,y,1.5112000000476655,1.7376999998092515
e,e,1.5367000000477447,1.7772000000476282
p,p,1.518599999904609,1.8861000001430739
v,v,1.525799999952369,1.9057000000476592
h,h,1.5432000000477046,1.5642999999522544
f,f,1.5227999999523263,1.9679000000953693
q,q,1.5161999998092597,1.521600000143053
x,x,1.523899999857008,2.068300000190675
t,t,1.5358999998569516,1.7127999999523809
z,z,1.5263000001906448,1.9735000000000582
l,l,1.540899999856947,1.6139000000953274
s,s,1.518299999952319,1.6822999999523063
