nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime
waarop,0.0,,False,waarop,8.231499999999983,2.3625999999046314,0,
opkomen,0.0,,False,opkomen,9.981600000143033,0.877700000047696,0,
flirt,1.0,flirt,True,flirt,,0.7112000000476826,1,12.674799999952313
maaltijd,0.0,,False,maaltijd,11.66729999995232,0.40839999985695385,0,
kreeft,0.0,,False,kreeft,13.634100000143036,5.502500000000026,0,
afnemen,0.0,,False,afnemen,20.190700000047684,0.6055000000000064,0,
kanjer,0.0,,False,kanjer,9.333100000143077,0.5627000000476698,0,
geit,0.0,,False,geit,4.600599999904631,0.44079999995233266,0,
excuus,0.0,,False,excuus,11.249800000190731,0.46700000000001296,0,
wagon,0.0,,False,wagon,5.083499999999987,0.5250000000000057,0,
getuigen,1.0,getuigen,True,getuigen,,1.2747999999523358,1,7.733499999999992
slapen,0.0,,False,slapen,3.6345000000000027,0.5013000001907244,0,
rechten,0.0,,False,rechten,12.916400000095365,0.5420999999046217,0,
uitdelen,0.0,,False,uitdelen,9.500499999999988,0.468599999904626,0,
mijn,0.0,,False,mijn,7.584800000190711,0.8815999999046369,0,
rijp,0.0,,False,rijp,8.451299999952312,2.4845000000000255,0,
stal,0.0,,False,stal,4.483000000000004,0.46649999999999636,0,
geluid,0.0,,False,geluid,6.2372000000477215,0.9826000001430089,0,
wegen,0.0,,False,wegen,4.112700000047653,0.4285000000000423,0,
daarheen,0.0,,False,daarheen,7.085099999904628,0.8159000000953824,0,
waarvan,0.0,,False,waarvan,3.9834999999999923,0.43420000004766734,0,
klauw,0.0,,False,klauw,12.650799999952312,0.7862000000476996,0,
stemming,0.0,,False,stemming,12.320200000047635,0.5185000000000173,0,
stoom,0.0,,False,stoom,3.7865000000000464,11.384900000095342,0,
muziek,0.0,,False,muziek,8.332399999856932,0.38749999999998863,0,
soda,0.0,,False,soda,3.9108999998569516,0.4476000001430407,0,
mode,0.0,,False,mode,3.5646999998092497,0.45090000009537334,0,
zout,1.0,zout,True,zout,,0.45799999999997,1,5.9845000000000255
techniek,0.0,,False,techniek,13.385299999952338,0.5224999999999795,0,
blad,0.0,,False,blad,3.217099999904576,0.4322999999523631,0,
beseffen,0.0,,False,beseffen,7.982900000095356,0.47839999985694703,0,
geliefd,0.0,,False,geliefd,6.133299999952328,0.47399999999998954,0,
snuiven,1.0,snuiven,True,snuiven,,0.4927000000477051,1,9.600599999904603
wijlen,0.0,,False,wijlen,9.434099999904618,0.43940000009536107,0,
smullen,0.0,,False,smullen,6.450299999952335,0.7909999999999968,0,
mist,1.0,mest,False,mist,,2.3472999999523267,1,5.282500000000027
taal,0.0,,False,taal,2.53420000004769,0.40840000009535515,0,
vullen,0.0,,False,vullen,3.4174000000953697,0.7854000000953647,0,
schatten,0.0,,False,schatten,5.36709999990461,0.4574999999999818,0,
schep,0.0,,False,schep,4.285700000047655,0.39929999995234766,0,
strak,0.0,,False,strak,6.432999999999993,0.519400000095402,0,
afval,0.0,,False,afval,4.99970000004771,0.3694000000953679,0,
woede,0.0,,False,woede,4.044599999904619,0.4266000001430257,0,
keihard,0.0,,False,keihard,18.112400000095363,0.6632000000476523,0,
schat,0.0,,False,schat,3.726799999952334,0.46399999999999864,0,
zuster,0.0,,False,zuster,4.9767000000476855,0.580600000143022,0,
maling,0.0,,False,maling,9.745000000000005,0.5154000000953829,0,
trekker,0.0,,False,trekker,5.614499999999964,0.5634000000953847,0,
mand,0.0,,False,mand,4.638900000095418,0.5192999999522954,0,
bleek,0.0,,False,bleek,3.449899999856939,0.4424000000954038,0,
blijven,1.0,blijven,True,blijven,,0.452599999904578,1,8.046700000047736
weigeren,0.0,,False,weigeren,8.61960000014301,0.4680999999046662,0,
eetlust,0.0,,False,eetlust,3.349400000095443,0.4659999999998945,0,
uien,0.0,,False,uien,14.367299999952252,4.301000000000045,0,
vlek,0.0,,False,vlek,2.7671000001431594,0.49949999999989814,0,
nodig,0.0,,False,nodig,5.38279999995234,0.7266000001430939,0,
kust,0.0,,False,kust,3.866899999856969,0.5224999999999227,0,
zingen,0.0,,False,zingen,5.983699999809346,0.4669000000952792,0,
tekst,0.0,,False,tekst,4.932999999999993,0.5362999999523481,0,
sufferd,0.0,,False,sufferd,7.120400000095401,0.7024999999999864,0,
zwart,0.0,,False,zwart,6.709500000000048,0.4336000001430875,0,
slak,0.0,,False,slak,2.8272000000475828,0.44540000009544656,0,
schuilen,0.0,,False,schuilen,4.897500000000036,0.5335999999045953,0,
vreten,0.0,,False,vreten,5.950300000190737,0.43849999999997635,0,
eenhoorn,0.0,,False,eenhoorn,12.717299999952274,0.7012000000477201,0,
driemaal,0.0,,False,driemaal,16.032799999952317,1.4879999999999427,0,
jaar,0.0,,False,jaar,12.652899999856913,1.6502000000476755,0,
aanzien,0.0,,False,aanzien,6.293000000000006,2.115799999952287,0,
boeien,0.0,,False,boeien,7.034099999904697,0.4672000000476828,0,
dans,0.0,,False,dans,9.357699999809256,0.5371000001431412,0,
ijdel,0.0,,False,ijdel,11.083100000143077,0.5198999998568752,0,
palm,0.0,,False,palm,7.183299999952396,0.6683999998568879,0,
vorm,0.0,,False,vorm,3.2674000000953356,0.4777999999523672,0,
baai,0.0,,False,baai,3.3333999998569652,0.4013000001906448,0,
site,1.0,site,True,site,,0.56899999999996,1,6.838899999856949
baas,0.0,,False,baas,3.495700000047691,0.383599999904618,0,
zweven,0.0,,False,zweven,5.5,0.3490000000000464,0,
waken,0.0,,False,waken,6.782799999952317,0.3915999999046562,0,
jagen,0.0,,False,jagen,3.7170000000000982,0.37079999995228263,0,
knielen,1.0,knielen,True,knielen,,0.6321000001430548,1,9.937299999952302
bever,0.0,,False,bever,4.061200000047734,0.5143999998568916,0,
heengaan,0.0,,False,heengaan,6.611600000142971,0.47869999980923694,0,
prikken,0.0,,False,prikken,11.497799999952349,0.9452000000476346,0,
doodmoe,0.0,,False,doodmoe,10.562999999999988,0.5306000001430675,0,
diep,0.0,,False,diep,7.249500000000012,0.4743000001907376,0,
lever,0.0,,False,lever,5.674900000095363,0.6338999998569079,0,
strekken,0.0,,False,strekken,4.666500000000042,0.4824999999999591,0,
toeval,0.0,,False,toeval,4.159399999856873,0.393300000190834,0,
besmet,0.0,,False,besmet,8.516999999999939,0.4660000000000082,0,
kasteel,0.0,,False,kasteel,4.165799999952355,0.3649999999998954,0,
dubbel,0.0,,False,dubbel,7.966899999856992,0.4652000000476164,0,
koffie,0.0,,False,koffie,5.0997999999523245,0.5168000001907558,0,
mening,0.0,,False,mening,8.687400000095295,0.43189999985690974,0,
opkijken,0.0,,False,opkijken,7.963299999952369,0.8642999999523227,0,
steel,0.0,,False,steel,3.4160999999046453,0.4044000000953929,0,
invloed,0.0,,False,invloed,10.335500000000025,0.44899999999995543,0,
kleren,0.0,,False,kleren,5.152499999999918,0.43050000000005184,0,
apparaat,0.0,,False,apparaat,10.919299999952273,0.6000000000000227,0,
attentie,0.0,,False,attentie,6.519299999952295,0.5015000000000782,0,
zaal,0.0,,False,zaal,2.7027999999522763,0.3728000001907503,0,
jasje,1.0,jasje,True,jasje,,0.5524000000953038,1,8.85369999980935
blik,0.0,,False,blik,3.7289000000953365,0.5144999999999982,0,
moes,0.0,,False,moes,4.013000000000034,0.480599999904598,0,
goedkoop,0.0,,False,goedkoop,8.083200000047782,0.434299999952259,0,
toegeven,1.0,toegeven,True,toegeven,,0.47649999999998727,1,8.632900000095447
schaamte,0.0,,False,schaamte,8.582900000095378,0.435299999952349,0,
totaal,0.0,,False,totaal,4.0833999998568515,0.5493000001907831,0,
klimmen,0.0,,False,klimmen,5.683999999999969,0.4563000001907085,0,
snoep,0.0,,False,snoep,5.370200000047703,0.41540000009536016,0,
kaal,0.0,,False,kaal,2.95049999999992,0.4327000000477028,0,
piste,0.0,,False,piste,5.153999999999996,0.46309999990467077,0,
bedoelen,0.0,,False,bedoelen,22.184099999904788,0.6163000001906767,0,
weeshuis,0.0,,False,weeshuis,8.283499999999776,0.412899999857018,0,
poes,0.0,,False,poes,2.9179000000951874,0.5666999998093161,0,
oprotten,0.0,,False,oprotten,4.933399999857102,0.4506000001429129,0,
maken,0.0,,False,maken,5.267100000143046,0.4908999998569925,0,
knie,0.0,,False,knie,8.283199999809085,0.7369000000953747,0,
waarbij,0.0,,False,waarbij,8.716800000190688,0.6035999999046453,0,
steek,0.0,,False,steek,2.8172000000477055,0.5654999999999291,0,
laag,0.0,,False,laag,2.9449999999999363,0.43060000014315847,0,
vinger,0.0,,False,vinger,6.733599999904527,0.581799999952409,0,
uitlaat,0.0,,False,uitlaat,4.449100000143062,0.5579999999999927,0,
bloeien,0.0,,False,bloeien,3.9493999998569507,0.5704000000953329,0,
voorraad,0.0,,False,voorraad,3.3085000000000946,0.5844999999999345,0,
leren,0.0,,False,leren,3.51949999999988,0.5389999999999873,0,
staren,1.0,staren,True,staren,,0.6169000000952565,1,9.146700000047758
kabel,0.0,,False,kabel,3.3172000000477055,0.4519999999999982,0,
geduld,1.0,geduld,True,geduld,,3.5547000000478874,1,15.249399999856905
ziek,0.0,,False,ziek,7.068600000142851,0.4830999999046526,0,
laken,0.0,,False,laken,2.66599999999994,0.5338000001909222,0,
kring,0.0,,False,kring,4.199999999999818,0.5283000001909386,0,
vuur,0.0,,False,vuur,2.866199999809396,0.44960000014293655,0,
lukken,0.0,,False,lukken,2.5831000001430766,0.504299999952309,0,
twijfel,0.0,,False,twijfel,4.1996000001429366,0.49850000000014916,0,
leek,0.0,,False,leek,2.8641000001430257,0.6127999999523581,0,
bijkomen,1.0,bijkomen,True,bijkomen,,0.4802999999524218,1,7.448799999952371
opheffen,0.0,,False,opheffen,6.985599999904707,0.34170000004769463,0,
oceaan,0.0,,False,oceaan,9.419600000143191,0.4328999998567724,0,
lokken,0.0,,False,lokken,3.0950999999045052,0.39540000009537835,0,
aflopen,0.0,,False,aflopen,6.675800000190748,0.6943999998570689,0,
spanning,0.0,,False,spanning,5.595000000000027,0.4465999999044925,0,
aandelen,0.0,,False,aandelen,7.2645999999047035,0.4467000000477128,0,
parel,0.0,,False,parel,2.832799999952158,0.4552000000478529,0,
komisch,0.0,,False,komisch,8.05270000004748,0.5693999998570689,0,
hier,0.0,,False,hier,4.303200000047582,0.5009999999999764,0,
volop,0.0,,False,volop,2.7103000001907276,0.4802999999524218,0,
redding,0.0,,False,redding,6.614000000000033,0.4624000000953856,0,
slagen,0.0,,False,slagen,2.8597999999522017,2.5677000000478074,0,
joggen,1.0,joggen,True,joggen,,0.7539000000954275,1,6.249799999952302
woestijn,0.0,,False,woestijn,5.0996000001430275,0.4123999998569161,0,
woning,0.0,,False,woning,8.000400000095397,0.4489000000953638,0,
nakijken,0.0,,False,nakijken,7.748999999999796,0.4060999999046544,0,
aanraden,0.0,,False,aanraden,5.952800000190791,0.5511999998093415,0,
loyaal,0.0,,False,loyaal,5.399499999999989,0.3459000000952983,0,
anarchie,0.0,,False,anarchie,9.883299999952214,0.38740000009534015,0,
knaap,1.0,knaap,True,knaap,,0.6187000000477383,1,4.608999999999924
samen,0.0,,False,samen,13.064400000095475,1.0672999999521835,0,
middelen,0.0,,False,middelen,7.12819999980934,0.45650000000000546,0,
