nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime,attempts
gebit,0,,0,gebit,8.6992999999523,4.19920000004768,0,NaN,
seizoen,0,,0,seizoen,9.49870000004768,1.89700000000002,0,NaN,
diep,0,,0,diep,15.3079000000954,1.8747999999523,0,NaN,
kasteel,0,,0,kasteel,5.95879999995233,1.59159999990462,0,NaN,
woning,0,,0,woning,18.216,3.58140000009536,0,NaN,
totaal,0,,0,totaal,3.99059999990462,1.6697000000477,0,NaN,
loyaal,1,loyaal,1,loyaal,NaN,2.37139999985698,1,9.53429999995231,
aanzien,0,,0,aanzien,8.08210000014304,1.39659999990465,0,NaN,
bever,0,,0,bever,9.35000000000002,1.24679999995232,0,NaN,
volop,0,,0,volop,6.57420000004765,1.4236000001431,0,NaN,
driemaal,0,,0,driemaal,10.7250999999046,1.42680000019072,0,NaN,
openbaar,0,,0,openbaar,8.28319999980926,1.46470000004769,0,NaN,
vinger,0,,0,vinger,9.38210000014305,1.56359999990462,0,NaN,
geliefd,0,,0,geliefd,36.4148000001907,1.44889999985696,0,NaN,
waarvan,0,,0,waarvan,10.716,9.36200000000002,0,NaN,
liefje,0,,0,liefje,13.783,1.49619999980928,0,NaN,
legaal,0,,0,legaal,5.1245999999046,1.08810000014307,0,NaN,
staren,0,,0,staren,5.54000000000002,0.828900000095359,0,NaN,
stiekem,1,stiekem,1,stiekem,NaN,1.44620000004767,1,10.632,
kust,0,,0,kust,8.30810000014304,1.39089999985697,0,NaN,
jaar,0,,0,jaar,4.57400000000001,1.22590000009535,0,NaN,
toegeven,0,,0,toegeven,5.5237999999523,0.791000000000054,0,NaN,
rijp,0,,0,rijp,9.58740000009539,0.779899999856923,0,NaN,
klimmen,0,,0,klimmen,5.88330000019073,0.766399999856958,0,NaN,
uitlaat,0,,0,uitlaat,13.8005999999046,1.21709999990463,0,NaN,
mijn,0,,0,mijn,8.10720000004767,0.989399999856971,0,NaN,
schep,0,,0,schep,9.24889999985697,1.08530000019073,0,NaN,
hechten,0,,0,hechten,15.098,0.882399999856943,0,NaN,
kabel,0,,0,kabel,7.57350000000008,0.908100000143008,0,NaN,
moes,0,,0,moes,15.1742000000477,1.04050000000007,0,NaN,
snuiven,0,,0,snuiven,9.79029999995225,0.765200000047685,0,NaN,
wijlen,0,,0,wijlen,13.7176000001431,1.36659999990468,0,NaN,
nakijken,0,,0,nakijken,20.148,0.793599999904586,0,NaN,
middelen,0,,0,middelen,19.6492000000477,0.848900000095341,0,NaN,
jagen,0,,0,jagen,7.63229999995224,0.883500000000026,0,NaN,
afval,0,,0,afval,9.68399999999997,0.748799999952325,0,NaN,
