nlLet,letter,readingTime,checkingTime
b,b,1.52199999999993,2.48069999992845
s,s,1.51850000000002,2.1608000000715
r,r,1.50679999995236,2.51030000007154
z,z,1.50419999992846,2.15010000002383
w,w,1.51810000002388,3.46500000000003
a,a,1.51999999999998,2.36379999995233
e,e,1.51900000000001,1.96349999999995
g,g,1.51410000002386,1.6511000000238
f,f,1.51479999995229,2.15389999997615
d,d,1.51600000000008,2.2834000000953
c,c,1.51650000000006,1.81399999999996
t,t,1.50539999997613,1.7476999999285
m,m,1.51599999999996,1.9838000000716
l,l,1.52060000002382,1.86369999992849
k,k,1.51560000002382,16.2837000000477
p,p,1.51829999995232,1.92860000002383
v,v,1.51910000002385,1.96749999999997
h,h,1.51469999992844,2.18350000000009
x,x,1.50310000002378,2.19900000000007
o,o,1.52179999995224,2.01010000002384
i,i,1.51630000007151,1.96639999997615
j,j,1.51839999997617,1.9158999999762
u,u,1.51720000004764,1.68289999997626
i,i,1.51739999997608,1.75160000002381
x,x,1.51739999997619,2.11410000002388
c,c,1.52020000004768,1.577
j,j,1.51759999990463,1.68420000004767
l,l,1.5147000000477,2.66800000000001
p,p,1.51739999997619,2.04760000002375
h,h,1.52050000000008,1.51679999995224
q,q,1.51949999999999,3.09689999997624
r,r,1.51510000002384,1.8842999999523
t,t,1.52099999999996,1.91180000007159
b,b,1.51979999995228,1.92599999999993
a,a,1.50330000007159,1.61579999995229
d,d,1.52250000000004,1.66289999997616
n,n,1.52039999997612,1.56420000004766
w,w,1.52029999995239,2.4132000000476
m,m,1.51610000002393,1.69989999997608
u,u,1.5197999999524,3.63010000002384
y,y,1.51520000004768,1.60149999999999
o,o,1.52129999995225,1.51280000007159
k,k,1.5192999999523,4.6635
e,e,1.51939999997614,1.97970000004773
z,z,1.51860000002375,2.2283999999762
f,f,1.5071000000238,3.19659999990472
g,g,1.51780000007147,1.79899999999998
s,s,1.5197999999524,1.74530000007144
v,v,1.51589999997623,1.83610000002386
a,a,1.51869999992846,1.81260000002385
m,m,1.50670000004766,1.87919999992846
f,f,1.51910000002385,1.5432999999523
w,w,1.50640000009537,2.38079999995227
n,n,1.51539999997624,2.08210000002384
d,d,1.52120000004766,1.91289999997616
e,e,1.5216000000238,1.66300000000001
g,g,1.51900000000001,2.04709999990462
v,v,1.51510000002384,1.6326000000239
k,k,1.50670000004766,2.18229999995231
b,b,1.51560000002382,3.26400000000001
x,x,1.52279999995233,3.91100000000006
i,i,1.52080000007152,2.69309999990458
s,s,1.50680000007151,2.16369999992855
y,y,1.51460000002385,4.41989999997611
r,r,1.51930000007155,2.1941999999284
z,z,1.52010000002394,2.14580000007152
h,h,1.50619999992841,2.44689999997615
o,o,1.51580000007152,2.66719999992847
p,p,1.51990000009539,2.39389999997616
u,u,1.50700000000006,2.27689999997608
j,j,1.52350000000001,2.62879999995232
q,q,1.51990000009539,1.9633999999761
c,c,1.52150000000006,1.79369999992844
l,l,1.52049999999997,1.7120000000001
t,t,1.52220000004763,2.02920000004769
w,w,1.51809999990462,2.21390000009535
u,u,1.51719999992849,2.20339999997611
p,p,1.51800000000003,2.74800000000005
q,q,1.51520000004768,2.3987999999523
g,g,1.50380000007146,2.44819999992853
i,i,1.51949999999999,2.11290000009535
r,r,1.52039999997612,2.21310000002393
f,f,1.51629999995225,2.18210000002387
l,l,1.50679999995236,1.79230000007146
t,t,1.50509999990459,2.01380000007157
n,n,1.51989999997613,1.61310000002391
e,e,1.51710000002379,1.91789999997616
h,h,1.51939999997614,1.96279999995238
a,a,1.52210000002378,2.27989999997624
o,o,1.51830000007146,3.1806000000239
b,b,1.51459999990459,2.48330000007149
d,d,1.5218999999762,2.62629999995227
x,x,1.50850000000003,1.66030000007152
j,j,1.51660000002391,1.64979999995228
k,k,1.52170000004764,2.11000000000001
m,m,1.5073999999762,5.21260000002383
z,z,1.52159999990465,1.54549999999995
c,c,1.51430000007156,1.68399999999997
s,s,1.51669999992851,2.10040000009531
v,v,1.51619999992852,1.95000000000005
y,y,1.51630000007151,1.62039999997614
