nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime,attempts
koppen,0,,0,koppen,10.0296,4.68230000000005,0,NaN,
flirt,0,,0,flirt,7.10369999999995,3.02010000000007,0,NaN,
vuur,0,,0,vuur,6.28289999999987,2.99980000000005,0,NaN,
slak,0,,0,slak,9.07069999999999,3.47530000000006,0,NaN,
vlek,0,,0,vlek,5.60200000000003,3.43340000000001,0,NaN,
vervoer,0,,0,vervoer,8.03740000000005,3.92899999999997,0,NaN,
bijkomen,0,,0,bijkomen,10.9539,5.18400000000003,0,NaN,
klauw,0,,0,klauw,8.95210000000003,4.46930000000003,0,NaN,
leek,0,,0,leek,4.56140000000005,2.94819999999993,0,NaN,
taal,1,taaltaal,0,taal,NaN,2.50560000000002,1,9.15999999999997,
flits,0,,0,flits,11.6889,9.62700000000001,0,NaN,
boeien,0,,0,boeien,10.6878999999999,3.90030000000002,0,NaN,
lukken,0,,0,lukken,8.13730000000004,3.83199999999999,0,NaN,
koffie,1,koffie,1,koffie,NaN,2.18629999999996,1,12.4228,
rijp,0,,0,rijp,9.43110000000001,4.52699999999993,0,NaN,
oceaan,0,,0,oceaan,2.71389999999997,2.26290000000006,0,NaN,
parel,0,,0,parel,2.72990000000004,2.16840000000002,0,NaN,
maaltijd,1,maaltijd,1,maaltijd,NaN,0.978799999999978,1,36.7286,
ticket,0,,0,ticket,3.38459999999998,1.48130000000003,0,NaN,
oprotten,0,,0,oprotten,4.69680000000005,1.54579999999987,0,NaN,
prikken,0,,0,prikken,2.98860000000002,2.01980000000003,0,NaN,
kust,0,,0,kust,2.73140000000001,1.84619999999995,0,NaN,
zaal,0,,0,zaal,3.03450000000009,1.15759999999989,0,NaN,
loyaal,1,loyaal,1,loyaal,NaN,0.780700000000024,1,15.8182,
afval,0,,0,afval,2.59850000000006,1.34879999999998,0,NaN,
nodig,0,,0,nodig,2.98380000000009,2.94599999999991,0,NaN,
dubbel,0,,0,dubbel,3.06590000000006,0.733899999999835,0,NaN,
plek,0,,0,plek,3.60159999999996,0.670799999999986,0,NaN,
doodmoe,0,,0,doodmoe,2.91460000000006,0.752799999999979,0,NaN,
opzicht,0,,0,opzicht,3.69439999999997,0.976800000000026,0,NaN,
gerucht,0,,0,gerucht,2.58369999999991,0.94380000000001,0,NaN,
sufferd,0,,0,sufferd,2.69899999999996,3.75040000000001,0,NaN,
waarbij,1,waarcij,0,waarbij,NaN,14.6384,1,40.4272,
lever,0,,0,lever,3.04789999999991,1.52780000000007,0,NaN,
strekken,0,,0,strekken,3.01589999999999,1.14909999999998,0,NaN,
attentie,0,,0,attentie,3.43919999999991,3.01570000000015,0,NaN,
stal,0,,0,stal,4.80690000000004,0.99350000000004,0,NaN,
baai,0,,0,baai,4.21450000000004,1.1454,0,NaN,
maling,0,,0,maling,7.54349999999999,0.916699999999992,0,NaN,
gezond,0,,0,gezond,2.71159999999998,1.02859999999998,0,NaN,
knielen,0,,0,knielen,3.61040000000003,1.07619999999997,0,NaN,
zweven,0,,0,zweven,6.59679999999992,1.02120000000002,0,NaN,
kasteel,0,,0,kasteel,3.61259999999993,0.908900000000017,0,NaN,
invloed,0,,0,invloed,3.02970000000005,0.940199999999891,0,NaN,
nakijken,0,,0,nakijken,3.31580000000008,0.787899999999922,0,NaN,
stiekem,1,stiekem,1,stiekem,NaN,1.40309999999999,1,13.1840999999999,
graaf,0,,0,graaf,3.03109999999992,0.96690000000001,0,NaN,
woestijn,1,woestijn ,0,woestijn,NaN,1.22320000000013,1,26.1605,
jagen,0,,0,jagen,3.10119999999995,5.1771,0,NaN,
