nlLet,letter,readingTime,checkingTime
v,v,1.5180000000000007,17.17
m,m,1.5030000000000001,2.9209999999999923
u,u,1.5130000000000052,3.793999999999997
y,y,1.5040000000000049,2.8460000000000036
t,t,1.5060000000000002,2.2109999999999985
e,e,1.5049999999999955,2.777000000000001
d,d,1.5060000000000002,2.8419999999999987
o,o,1.5069999999999908,2.352000000000018
g,g,1.5150000000000148,2.758999999999986
j,j,1.5109999999999957,2.1350000000000193
i,i,1.5120000000000005,3.158999999999992
s,s,1.507000000000005,2.258999999999986
k,k,1.5049999999999955,5.032000000000011
n,n,1.5030000000000143,8.484999999999985
q,q,1.5150000000000148,2.541999999999973
a,a,1.507000000000005,2.1590000000000202
f,f,1.5089999999999861,1.759999999999991
x,x,1.5050000000000239,5.208999999999975
h,h,1.5060000000000002,2.8430000000000177
p,p,1.5079999999999814,6.428000000000026
z,z,1.5049999999999955,2.5919999999999845
r,r,1.5090000000000146,1.650999999999982
w,w,1.5160000000000196,2.190999999999974
b,b,1.5080000000000098,4.24199999999999
l,l,1.5050000000000239,3.11099999999999
c,c,1.5060000000000002,1.8000000000000114
