nlLet,letter,readingTime,checkingTime
s,s,1.5037000000029792,9.662599999994043
w,w,1.5177000000029892,13.06639999999851
j,j,1.5168999999985004,12.666400000005964
q,q,1.5162999999970168,1.6842000000029884
e,e,1.5164999999999935,2.9335000000000093
b,b,1.5167999999970192,9.549700000002971
d,d,1.5172999999970216,10.915700000002985
v,v,1.517199999995512,19.23430000000448
r,r,1.5165999999940425,7.9834000000059575
g,g,1.5165000000000077,10.983399999998511
h,h,1.5168999999985147,6.867799999997004
n,n,1.5163000000044633,18.600799999997037
k,k,1.5159999999999911,3.6015000000000157
l,l,1.514899999998505,4.150200000002968
a,a,1.5168999999985147,5.733399999998511
p,p,1.5169000000059611,4.6496999999955335
u,u,1.516399999998498,17.834400000005957
f,f,1.5163999999985265,11.450499999999977
z,z,1.5161999999955356,11.367100000001471
x,x,1.517300000004468,4.699799999997026
t,t,1.516399999998498,3.1666000000014947
y,y,1.5171000000015056,10.333899999998494
c,c,1.516399999998498,4.366800000004503
i,i,1.516399999998498,2.183399999998528
m,m,1.5168999999984862,8.266399999998498
o,o,1.517300000004468,6.2520000000000095
