nlLet,letter,readingTime,checkingTime
m,m,1.5009999999999764,8.466000000000008
o,o,1.5009999999999764,5.41700000000003
k,k,1.516999999999939,2.3810000000000855
r,r,1.5059999999999718,4.0470000000000255
p,p,1.516999999999939,2.4329999999999927
f,f,1.5170000000000528,3.9320000000000164
q,q,1.5019999999999527,6.231999999999971
q,q,1.5,3.7350000000000136
f,f,1.518000000000029,4.182000000000016
m,m,1.5009999999999764,9.700000000000045
w,w,1.5009999999999764,8.264999999999986
j,j,1.5019999999999527,2.866000000000099
x,x,1.5159999999999627,1.5679999999999836
r,r,1.5009999999999764,1.5160000000000764
e,e,1.516999999999939,6.08299999999997
s,s,1.50100000000009,8.366999999999962
v,v,1.5009999999999764,2.9160000000000537
p,p,1.5159999999999627,2.033999999999992
c,c,1.5009999999999764,3.133000000000038
t,t,1.5009999999999764,4.065000000000055
h,h,1.5009999999999764,2.83299999999997
d,d,1.5,2.08400000000006
k,k,1.5019999999999527,5.115000000000009
i,i,1.5159999999999627,2.08400000000006
l,l,1.5009999999999764,2.399000000000001
u,u,1.5179999999999154,2.215000000000032
b,b,1.50100000000009,2.5159999999999627
y,y,1.5019999999999527,2.2649999999999864
a,a,1.5009999999999764,2.4840000000000373
n,n,1.5159999999999627,2.150000000000091
o,o,1.518000000000029,2.0670000000000073
g,g,1.5159999999999627,4.198999999999955
z,z,1.5020000000000664,3.266999999999939
y,y,1.5160000000000764,2.2509999999999764
l,l,1.5159999999999627,1.899000000000001
x,x,1.5030000000000427,1.7999999999999545
o,o,1.51400000000001,4.900999999999954
s,s,1.50100000000009,7.282999999999902
v,v,1.5,7.901000000000067
p,p,1.5,1.9660000000000082
q,q,1.5,1.766999999999939
h,h,1.5170000000000528,4.367999999999938
r,r,1.5170000000000528,2.2659999999999627
w,w,1.5170000000000528,5.932000000000016
a,a,1.5019999999999527,3.0159999999999627
m,m,1.5170000000000528,21.668000000000006
b,b,1.5170000000000528,1.932999999999879
k,k,1.5009999999999764,1.9169999999999163
c,c,1.5160000000000764,4.5
u,u,1.5170000000000528,7.0
g,g,1.5019999999999527,2.8479999999999563
f,f,1.5009999999999764,20.720000000000027
j,j,1.5150000000001,2.5009999999999764
t,t,1.515999999999849,1.5170000000000528
d,d,1.5,1.5830000000000837
z,z,1.5009999999999764,9.916999999999916
n,n,1.5009999999999764,3.3320000000001073
e,e,1.5009999999999764,2.5989999999999327
i,i,1.5160000000000764,2.349999999999909
t,t,1.5009999999999764,1.818000000000211
z,z,1.5169999999998254,4.800000000000182
l,l,1.515999999999849,2.2329999999999472
f,f,1.5,2.1690000000000964
n,n,1.4990000000000236,1.8840000000000146
k,k,1.515999999999849,1.5170000000000528
x,x,1.5,1.6660000000001673
q,q,1.5019999999999527,2.515999999999849
w,w,1.5,2.199000000000069
g,g,1.502999999999929,1.5140000000001237
c,c,1.518000000000029,5.398999999999887
i,i,1.5019999999999527,16.499000000000024
s,s,1.50200000000018,4.765999999999849
p,p,1.5170000000000528,2.0170000000000528
j,j,1.5,2.0829999999998563
a,a,1.5170000000000528,2.048999999999978
m,m,1.5009999999999764,4.518000000000029
u,u,1.5170000000000528,2.1140000000000327
h,h,1.5019999999999527,3.701000000000022
b,b,1.515999999999849,1.5650000000000546
d,d,1.5030000000001564,1.7839999999998781
v,v,1.5,14.232999999999947
r,r,1.5160000000000764,2.650000000000091
e,e,1.5009999999999764,2.1679999999998927
o,o,1.5,1.5650000000000546
y,y,1.5,2.0329999999999018
d,d,1.50200000000018,2.0149999999998727
j,j,1.5,3.6340000000000146
v,v,1.5019999999999527,3.3170000000000073
z,z,1.5,3.282000000000153
t,t,1.518000000000029,2.6989999999998417
i,i,1.5170000000000528,2.3320000000001073
a,a,1.5019999999999527,1.6820000000000164
q,q,1.5019999999999527,2.3330000000000837
x,x,1.5009999999999764,2.564999999999827
s,s,1.5020000000004075,2.1809999999995853
l,l,1.50200000000018,1.7989999999999782
p,p,1.5,2.2490000000000236
c,c,1.5019999999999527,2.800999999999931
o,o,1.5170000000000528,2.231999999999971
n,n,1.518000000000029,1.9809999999999945
u,u,1.5019999999999527,4.851000000000113
h,h,1.515999999999849,4.884999999999991
w,w,1.5,1.7820000000001528
f,f,1.5009999999999764,3.5829999999998563
b,b,1.5010000000002037,2.731999999999971
g,g,1.5169999999998254,1.7000000000000455
k,k,1.5160000000000764,2.06899999999996
m,m,1.5149999999998727,2.484000000000151
e,e,1.515999999999849,2.3330000000000837
y,y,1.5019999999999527,4.333000000000084
r,r,1.5009999999999764,12.25500000000011
