nlLet,letter,readingTime,checkingTime
m,m,1.5079999999999991,4.5
k,k,1.5169999999999995,1.9469999999999992
a,a,1.5010000000000012,2.200000000000003
n,n,1.5,2.216000000000001
v,v,1.5019999999999953,2.164999999999999
b,b,1.5009999999999977,1.5660000000000025
d,d,1.5020000000000024,2.548000000000002
t,t,1.5009999999999977,1.75
f,f,1.5009999999999977,1.5330000000000013
p,p,1.4990000000000023,2.0
z,z,1.5009999999999977,6.169000000000011
i,i,1.5150000000000006,2.149000000000001
e,e,1.5019999999999953,2.233000000000004
y,y,1.516999999999996,4.034999999999997
g,g,1.5150000000000006,2.350999999999999
w,w,1.5,1.6140000000000043
s,s,1.5030000000000001,4.347999999999999
l,l,1.5180000000000007,2.7169999999999987
x,x,1.5010000000000048,1.6319999999999908
j,j,1.5170000000000101,1.899000000000001
h,h,1.5019999999999953,1.8829999999999956
o,o,1.5020000000000095,1.8149999999999977
c,c,1.516999999999996,1.6350000000000051
u,u,1.516999999999996,2.7489999999999952
r,r,1.5,2.1650000000000063
q,q,1.5010000000000048,2.7449999999999903
