nlLet,letter,readingTime,checkingTime
c,c,1.528499999999994,4.004199999809259
m,m,1.5095000000000027,8.610800000190736
r,r,1.5130999999046395,2.0
b,b,1.5219999999999914,4.814900000095378
g,g,1.5189999999999912,3.2347999997139
z,z,1.513300000190739,1.706800000190725
l,l,1.520699999809267,1.7239000000953695
y,y,1.5076999998092617,2.3255000000000052
h,h,1.5078000001907412,3.1336999998092523
p,p,1.5130999999046395,3.4418000001907387
e,e,1.5158000001907368,4.817000000000007
s,s,1.5166999998092479,7.98569999980927
v,v,1.5139000000953615,3.9705000000000155
w,w,1.508200000286081,1.8793999996185278
x,x,1.5156000003814825,1.9228999996185223
t,t,1.5152000002861143,4.454099999904628
j,j,1.5218000001907228,2.0212999997139036
k,k,1.5208000001907465,3.1134999999999877
a,a,1.5155999999046514,2.3796999998092474
d,d,1.515500000000003,2.174800000190743
i,i,1.5120999999046205,2.9868000001907546
u,u,1.513799999713882,14.298700000286118
o,o,1.5144000000953497,2.3525999999046405
n,n,1.5226999998092765,9.23420000028608
q,q,1.5150000000000148,2.144699999809262
f,f,1.521099999904635,2.921200000286092
n,n,1.5161999998092597,2.165699999809277
w,w,1.520700000286098,2.4869000000953747
j,j,1.513799999713882,2.067500000000024
a,a,1.5153000001907344,2.0897999997138754
d,d,1.5157000002861025,8.215400000095372
x,x,1.5134999999999934,2.043699999809263
h,h,1.536599999904638,1.9455999999046298
o,o,1.515900000095371,1.6919000000953872
m,m,1.515199999809255,5.73550000000003
e,e,1.5144999999999982,3.73580000019075
k,k,1.5154999999999745,2.087900000095374
i,i,1.5150999999046348,4.673199999809242
b,b,1.5155000000000314,3.7754999999999654
y,y,1.5126000003814966,5.238899999618525
u,u,1.5144999999999982,2.5443000001907308
z,z,1.5361999998092983,4.340800000190711
q,q,1.5150999999046348,2.466599999904645
g,g,1.5139000000953615,3.699200000286112
f,f,1.507000000000005,2.322999999999979
t,t,1.5120000000000005,1.6931999998092806
p,p,1.5151999998092265,2.1511000003815184
r,r,1.5156999998092147,26.278400000095417
l,l,1.5132999997138654,2.166800000190733
v,v,1.520699999809267,1.633400000095378
c,c,1.5122000002861,3.255599999904632
s,s,1.5165999999046562,3.357800000190707
c,c,1.5151999998092833,2.3445999999046307
k,k,1.5105999999046276,3.529900000095381
w,w,1.511900000095352,2.171400000095389
x,x,1.5146999998092383,3.56880000019072
f,f,1.5144999999999982,7.174599999904672
r,r,1.5139999999999532,2.318599999904677
b,b,1.5148000001906894,2.069000000000017
t,t,1.5145999999046467,1.6038000001907449
a,a,1.520899999618507,1.8385000000000105
p,p,1.5160000000000196,5.33910000038145
