nlLet,letter,readingTime,checkingTime
i,i,1.51770000004763,1.63290000009545
m,m,1.51670000004765,1.76209999990465
j,j,1.52059999990456,2.48080000019081
w,w,1.5188999998569,1.64379999995231
o,o,1.50580000019079,4.91300000000001
n,n,1.51789999985692,2.23740000009536
u,u,1.5140999999046,1.64340000009543
e,e,1.50570000004768,2.41339999985689
d,d,1.51829999995232,1.96530000019072
x,x,1.51879999995231,1.62839999985704
q,q,1.51900000000001,2.61910000014302
r,r,1.51209999990465,3.91999999999996
h,h,1.51590000009537,1.7647000000477
t,t,1.51859999990461,2.26779999995233
s,s,1.51479999995229,2.58440000009546
g,g,1.51490000009528,2.98250000000007
v,v,1.51799999999992,2.31529999995234
y,y,1.51520000004768,2.23389999985693
a,a,1.51600000000008,2.634600000143
k,k,1.51459999990459,2.73990000009542
l,l,1.51019999980929,2.81499999999994
f,f,1.51860000014312,3.11539999985689
p,p,1.51810000014302,5.47939999985704
b,b,1.519100000143,3.79979999995237
