nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime,attempts
excuus,0,,0,excuus,7.213,1.578,0,NaN,
maaltijd,0,,0,maaltijd,6.627,1.0653999999985,0,NaN,
laag,0,,0,laag,2.61419999999553,0.782499999999999,0,NaN,
schuilen,0,,0,schuilen,6.02760000000149,1.18239999999851,0,NaN,
volop,0,,0,volop,4.12910000000149,0.682199999995532,0,NaN,
schatten,0,,0,schatten,4.54560000000149,1.36530000000447,0,NaN,
kust,0,,0,kust,4.06269999999553,1.1155,0,NaN,
leren,0,,0,leren,3.56290000000595,0.898799999997024,0,NaN,
gebit,0,,0,gebit,4.21239999999851,3.36339999999852,0,NaN,
kasteel,0,,0,kasteel,9.59070000000298,0.716100000001489,0,NaN,
schaamte,0,,0,schaamte,5.16189999999851,1.29870000000298,0,NaN,
zingen,0,,0,zingen,7.07629999999702,1.36499999999998,0,NaN,
mand,0,,0,mand,4.92830000000447,1.63189999999852,0,NaN,
afnemen,0,,0,afnemen,5.51169999999553,2.20320000000299,0,NaN,
flirt,1,flirt,1,flirt,NaN,0.965599999994026,1,9.15840000000597,
bleek,0,,0,bleek,3.36339999999851,1.165700000003,0,NaN,
keihard,0,,0,keihard,6.52749999999997,0.881399999998536,0,NaN,
knielen,1,knielen,1,knielen,NaN,1.32500000000002,1,4.82369999999551,
zuster,0,,0,zuster,4.67470000000299,0.65760000000148,0,NaN,
mening,0,,0,mening,4.45750000000001,1.42320000000296,0,NaN,
opheffen,0,,0,opheffen,7.00689999999852,0.872799999997,0,NaN,
verhaal,0,,0,verhaal,6.25670000000298,2.48939999999851,0,NaN,
opkomen,0,,0,opkomen,3.72439999999852,0.844100000001475,0,NaN,
toegeven,1,toegeven,1,toegeven,NaN,1.00749999999999,1,5.12289999999851,
driemaal,0,,0,driemaal,9.20339999999851,0.891200000002982,0,NaN,
seizoen,0,,0,seizoen,6.06980000000448,1.1316999999955,0,NaN,
apparaat,0,,0,apparaat,5.82750000000001,0.849399999998496,0,NaN,
aandelen,0,,0,aandelen,5.41029999999702,1.28220000000297,0,NaN,
strak,0,,0,strak,3.7465,0.783100000001497,0,NaN,
