nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime
groen,1.0,groen,True,vreten,19.54559999999404,1.7564000000059536,0,
joggen,1.0,joggen,True,schaamte,6.278100000008948,4.716200000002985,0,
getuigen,1.0,getuigen,True,slagen,4.498600000008949,0.9222999999970227,0,
knaap,1.0,knaap,True,baron,9.034300000011925,0.9167999999970249,0,
flirt,1.0,flirt,True,invloed,10.430899999991055,1.4375,0,
legaal,1.0,legaal,True,volop,5.547300000011916,0.9605999999940451,0,
openbaar,1.0,openbaar,True,zaal,6.328900000005973,0.6425000000000125,0,
site,1.0,site,True,traag,3.3477999999970223,0.7818000000119127,0,
zout,1.0,zout,True,jurk,8.346000000000004,0.8343999999910636,0,
hechten,1.0,hechten,True,verhaal,7.782600000008927,0.7290000000000134,0,
snuiven,1.0,snuiven,True,huisdier,9.999199999988093,0.8167000000029816,0,
stof,1.0,stof,True,stal,2.713700000002973,0.8344999999999914,0,
staren,1.0,staren,True,opkomen,5.08250000000001,0.7175000000000011,0,
bijkomen,1.0,bijkomen,True,anarchie,15.57779999999704,2.1324000000059584,0,
mist,1.0,mist,True,woning,6.53309999999405,1.320999999999998,0,
jasje,1.0,jasje,True,stoom,5.548099999994037,0.9434000000059655,0,
knielen,1.0,knielen,True,seizoen,9.566299999997028,14.635200000002982,0,
geduld,1.0,geduld,True,zweven,8.264299999997007,0.748500000000007,0,
blijven,1.0,blijven,True,waken,5.4148000000119225,0.6869999999999834,0,
toegeven,1.0,toegeven,True,bloeien,17.229300000011904,21.857000000000028,0,
,,,,schatten,5.01760000000894,1.5220999999940545,0,
,,,,aarzelen,8.863,0.5660000000000309,0,
,,,,aandelen,6.183599999994044,1.0072000000029675,0,
,,,,vervoer,7.548900000005972,0.7157000000029825,0,
,,,,kring,6.532900000005952,1.9140999999940504,0,
,,,,groen,,0.4774000000059573,1,7.593099999994024
,,,,gebit,8.468300000011936,0.5911999999880777,0,
,,,,prikken,11.113600000008944,3.967700000002992,0,
,,,,maaltijd,5.687200000002974,0.6561999999880754,0,
,,,,joggen,,0.5264999999999986,1,7.495999999999981
,,,,aanzoek,8.961700000002963,0.8537000000029593,0,
,,,,doodmoe,6.40300000000002,0.6642000000029498,0,
,,,,laag,3.4651999999880445,0.6465000000000032,0,
,,,,komisch,6.884899999991035,1.0954000000059523,0,
,,,,grappen,8.432000000000016,1.2889999999999873,0,
,,,,trekker,2.7603999999910798,1.098300000011875,0,
,,,,spanning,7.867899999991039,1.1585000000000036,0,
,,,,samen,9.235200000002976,0.49120000000294795,0,
,,,,slak,3.545500000000004,0.5089000000059514,0,
,,,,attentie,14.117999999999995,0.8555000000000064,0,
,,,,kabel,5.4014000000059355,0.37440000000594864,0,
,,,,soda,3.349200000002952,0.8057000000029575,0,
,,,,mening,5.566200000002937,0.6275999999940609,0,
