nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime,attempts
schep,0,,0,schep,7.44500000000001,0.929000000000002,0,NaN,
grappen,0,,0,grappen,4.06399999999999,0.64500000000001,0,NaN,
flirt,0,,0,flirt,3.732,0.475999999999999,0,NaN,
gezond,0,,0,gezond,3.93199999999999,0.478000000000009,0,NaN,
jaar,0,,0,jaar,3.548,0.360000000000014,0,NaN,
geheim,0,,0,geheim,3.96599999999998,0.527000000000015,0,NaN,
zaal,0,,0,zaal,4.43199999999997,0.659999999999997,0,NaN,
toeval,0,,0,toeval,3.68300000000002,0.527999999999992,0,NaN,
nakijken,0,,0,nakijken,3.86600000000001,0.526999999999987,0,NaN,
leren,0,,0,leren,3.649,0.710000000000008,0,NaN,
opheffen,0,,0,opheffen,4.803,0.72399999999999,0,NaN,
oprotten,0,,0,oprotten,3.797,0.512,0,NaN,
steel,0,,0,steel,3.55000000000001,0.426999999999992,0,NaN,
anarchie,0,,0,anarchie,3.80000000000001,0.423000000000002,0,NaN,
mijnheer,1,mijnheer,1,mijnheer,NaN,0.579000000000008,1,10.148,
muziek,0,,0,muziek,4.316,0.501000000000005,0,NaN,
eetlust,1,eetlust,1,eetlust,NaN,0.614000000000004,1,4.512,
joggen,0,,0,joggen,4.08199999999999,0.425999999999988,0,NaN,
gerucht,0,,0,gerucht,7.066,0.893000000000001,0,NaN,
mist,0,,0,mist,4.215,0.427999999999997,0,NaN,
ticket,0,,0,ticket,4.048,0.460999999999984,0,NaN,
kaal,0,,0,kaal,3.74700000000001,0.376999999999981,0,NaN,
nodig,0,,0,nodig,7.71600000000001,0.393000000000001,0,NaN,
dubbel,0,,0,dubbel,4.048,0.661000000000001,0,NaN,
oceaan,0,,0,oceaan,7.16499999999999,0.361000000000018,0,NaN,
staren,0,,0,staren,9.35200000000003,0.411000000000001,0,NaN,
aanzoek,0,,0,aanzoek,3.58300000000003,0.492999999999995,0,NaN,
woede,0,,0,woede,4.04700000000005,0.394000000000005,0,NaN,
kreeft,0,,0,kreeft,3.81599999999997,0.360000000000014,0,NaN,
afval,0,,0,afval,4.16399999999999,0.312000000000012,0,NaN,
blik,0,,0,blik,4.96500000000003,0.327999999999975,0,NaN,
lokken,0,,0,lokken,4.00099999999998,0.427999999999997,0,NaN,
loyaal,0,,0,loyaal,4.19900000000001,0.493999999999971,0,NaN,
stal,0,,0,stal,3.74800000000005,0.44399999999996,0,NaN,
bedoelen,0,,0,bedoelen,5.46600000000001,0.425999999999988,0,NaN,
mode,0,,0,mode,6.149,0.492999999999995,0,NaN,
afnemen,0,,0,afnemen,3.54899999999998,0.593999999999994,0,NaN,
schuilen,0,,0,schuilen,5.93099999999998,0.428000000000054,0,NaN,
flits,0,,0,flits,5.14799999999997,0.411000000000001,0,NaN,
techniek,0,,0,techniek,6.49799999999999,0.510999999999967,0,NaN,
vullen,0,,0,vullen,3.91500000000002,0.427999999999997,0,NaN,
rijp,0,,0,rijp,8.733,0.838999999999999,0,NaN,
opkijken,1,opkijken,1,opkijken,NaN,0.996000000000038,1,5.48199999999997,
vinger,0,,0,vinger,4.26499999999999,0.62700000000001,0,NaN,
trekker,0,,0,trekker,6.41500000000002,0.661000000000001,0,NaN,
geld,0,,0,geld,4.23099999999994,0.444000000000017,0,NaN,
knaap,0,,0,knaap,3.86699999999996,0.477000000000032,0,NaN,
toegeven,0,,0,toegeven,5.31399999999996,0.461000000000013,0,NaN,
slagen,0,,0,slagen,3.93099999999998,0.513000000000034,0,NaN,
heilig,0,,0,heilig,14.049,0.569999999999993,0,NaN,
aandelen,1,aandelen,1,aandelen,NaN,0.301999999999964,1,11.6,
invloed,1,invloed,1,invloed,NaN,0.576999999999998,1,14.214,
aanzien,0,,0,aanzien,6.26299999999998,0.528999999999996,0,NaN,
traag,0,,0,traag,4.03099999999995,1.12800000000004,0,NaN,
woning,0,,0,woning,6.23500000000001,1.27699999999999,0,NaN,
legaal,0,,0,legaal,29.831,0.44500000000005,0,NaN,
weeshuis,0,,0,weeshuis,6.149,0.62700000000001,0,NaN,
steek,0,,0,steek,4.24900000000002,1.10899999999998,0,NaN,
vervoer,0,,0,vervoer,5.44999999999999,0.495000000000005,0,NaN,
vreten,0,,0,vreten,4.09799999999996,0.593999999999994,0,NaN,
wagon,0,,0,wagon,3.83100000000002,0.480000000000018,0,NaN,
klimmen,0,,0,klimmen,4.3479999999999,0.811000000000035,0,NaN,
keihard,0,,0,keihard,5.06499999999994,0.577999999999975,0,NaN,
kring,0,,0,kring,4.54899999999998,0.427000000000021,0,NaN,
strekken,0,,0,strekken,4.24700000000007,0.419999999999959,0,NaN,
