nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime
opheffen,0.0,,False,opheffen,4.375100002288818,1.9162999992370615,0,
vlek,0.0,,False,vlek,4.106399997711183,0.7384000015258714,0,
stof,0.0,,False,stof,3.5429999999999993,0.8986000022888163,0,
waken,0.0,,False,waken,4.528299999237063,0.931999999999995,0,
stiekem,0.0,,False,stiekem,4.3568999977111815,0.36340000152588203,0,
mening,0.0,,False,mening,3.5127000007629405,0.8817999992370602,0,
heengaan,0.0,,False,heengaan,4.712000000000003,0.5727000007629357,0,
kreeft,0.0,,False,kreeft,3.6541000022888213,0.526199996948236,0,
bedoelen,0.0,,False,bedoelen,4.37940000152588,1.008699996948252,0,
klauw,0.0,,False,klauw,3.7371000022888126,0.3862999992370675,0,
woning,0.0,,False,woning,4.059200000762942,0.42220000076294184,0,
gedicht,0.0,,False,gedicht,4.93109999847411,0.818700000762945,0,
vuur,0.0,,False,vuur,4.7890000000000015,0.6792999992370596,0,
kanjer,0.0,,False,kanjer,6.390000000000001,1.0880999984741209,0,
anarchie,0.0,,False,anarchie,13.564900001525885,1.2848999977111788,0,
bleek,0.0,,False,bleek,4.406200000762951,1.5746000022888182,0,
rijp,0.0,,False,rijp,4.7612999992370675,0.5494999999999948,0,
aarzelen,0.0,,False,aarzelen,3.605000000000018,0.41090000152587436,0,
bisschop,0.0,,False,bisschop,11.068400001525873,1.1972000007629333,0,
wijlen,1.0,wijlen,True,wijlen,,0.9523000030517323,1,6.373500000000007
groen,0.0,,False,groen,3.715100002288807,0.45620000076294787,0,
mijnheer,1.0,mijnheer,True,mijnheer,,1.1002999992370803,1,5.219700000762941
lukken,0.0,,False,lukken,3.9162999992370544,0.534900001525898,0,
knaap,0.0,,False,knaap,5.375799999237074,1.1210000000000093,0,
zwart,1.0,zwart,True,zwart,,0.7295000000000016,1,4.330200000762943
diep,0.0,,False,diep,3.628100002288818,0.3640999984741029,0,
