welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,participant,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,train_mouse.x,train_mouse.y,train_mouse.leftButton,train_mouse.midButton,train_mouse.rightButton,train_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,testResp,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,nlWrd,brWrd,cbWrd
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.178703732,-0.212962963,1,0,0,1.6163,0,10,10,17,1,r,images/br_r.png,images/cb_r.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.22592594,-0.279629672,1,0,0,5.6336,0,11,11,24,1,y,images/br_y.png,images/cb_y.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.185185185,-0.264814801,1,0,0,3.4328,0,12,12,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.199074074,-0.287037037,1,0,0,7.5835,0,13,13,9,1,j,images/br_j.png,images/cb_j.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.29814812,-0.266666695,1,0,0,2.116,0,14,14,12,1,m,images/br_m.png,images/cb_m.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.17777782,-0.168518561,1,0,0,4.7498,0,15,15,5,1,f,images/br_f.png,images/cb_f.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.184259273,-0.160185213,1,0,0,2.0149,0,16,16,1,1,b,images/br_b.png,images/cb_b.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.207407422,-0.081481474,1,0,0,6.5501,0,17,17,7,1,h,images/br_h.png,images/cb_h.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.243518547,-0.174074102,1,0,0,7.9486,0,18,18,22,1,w,images/br_w.png,images/cb_w.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.175925926,-0.168518561,1,0,0,2.6001,0,19,19,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.235185199,-0.150000042,1,0,0,3.3667,0,20,20,8,1,i,images/br_i.png,images/cb_i.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.305555556,-0.138888889,1,0,0,4.9002,0,21,21,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.283333319,-0.22129631,1,0,0,6.7331,0,22,22,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.217592593,-0.134259259,1,0,0,2.2658,0,23,23,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.217592593,-0.134259259,1,0,0,4.383,0,24,24,18,1,s,images/br_s.png,images/cb_s.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.217592593,-0.134259259,1,0,0,2.5833,0,25,25,6,1,g,images/br_g.png,images/cb_g.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.217592593,-0.134259259,1,0,0,4.7177,1,0,26,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.217592593,-0.134259259,1,0,0,0.3496,1,1,27,8,1,i,images/br_i.png,images/cb_i.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.217592593,-0.134259259,1,0,0,0.4663,1,2,28,21,1,v,images/br_v.png,images/cb_v.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.217592593,-0.134259259,1,0,0,0.1998,1,3,29,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.217592593,-0.134259259,1,0,0,0.5664,1,4,30,20,1,u,images/br_u.png,images/cb_u.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.217592593,-0.134259259,1,0,0,3.3162,1,5,31,18,1,s,images/br_s.png,images/cb_s.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.217592593,-0.134259259,1,0,0,2.8508,1,6,32,9,1,j,images/br_j.png,images/cb_j.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.217592593,-0.134259259,1,0,0,0.1657,1,7,33,2,1,c,images/br_c.png,images/cb_c.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.217592593,-0.134259259,1,0,0,0.6991,1,8,34,0,1,a,images/br_a.png,images/cb_a.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.217592593,-0.134259259,1,0,0,1.216,1,9,35,17,1,r,images/br_r.png,images/cb_r.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.185185185,-0.040740755,1,0,0,1.1661,1,10,36,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.224074116,-0.178703732,1,0,0,3.7333,1,11,37,12,1,m,images/br_m.png,images/cb_m.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.187962991,-0.194444444,1,0,0,3.4332,1,12,38,24,1,y,images/br_y.png,images/cb_y.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.251851894,-0.098148134,1,0,0,1.5004,1,13,39,10,1,k,images/br_k.png,images/cb_k.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.175925926,-0.080555563,1,0,0,18.7509,1,14,40,6,1,g,images/br_g.png,images/cb_g.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.199999986,-0.055555556,1,0,0,9.2504,1,15,41,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.162962949,-0.131481524,1,0,0,2.3499,1,16,42,22,1,w,images/br_w.png,images/cb_w.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.137962977,0.00462963,1,0,0,0.8835,1,17,43,7,1,h,images/br_h.png,images/cb_h.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.142592607,-0.044444437,1,0,0,2.6172,1,18,44,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.147222236,0.03148146,1,0,0,0.9834,1,19,45,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.338888945,0.12962963,1,0,0,4.8839,1,20,46,3,1,d,images/br_d.png,images/cb_d.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.229629658,0.005555541,1,0,0,0.2007,1,21,47,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.196296339,-0.098148134,1,0,0,1.5662,1,22,48,23,1,x,images/br_x.png,images/cb_x.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.199999986,0.006481489,1,0,0,0.3829,1,23,49,11,1,l,images/br_l.png,images/cb_l.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.106481481,0.013888889,1,0,0,1.9833,1,24,50,1,1,b,images/br_b.png,images/cb_b.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.125925912,0.039814808,1,0,0,0.6331,1,25,51,5,1,f,images/br_f.png,images/cb_f.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.118518547,0.077777757,1,0,0,0.2002,2,0,52,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.191666709,0.02407406,1,0,0,0.1165,2,1,53,0,1,a,images/br_a.png,images/cb_a.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.208333333,0.023148148,1,0,0,0.0334,2,2,54,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.30277775,-0.106481481,1,0,0,1.3493,2,3,55,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.391666695,-0.019444466,1,0,0,0.4166,2,4,56,7,1,h,images/br_h.png,images/cb_h.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.218518504,-0.152777778,1,0,0,0.5498,2,5,57,23,1,x,images/br_x.png,images/cb_x.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.162962949,0.0074074,1,0,0,0.7656,2,6,58,24,1,y,images/br_y.png,images/cb_y.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.332407492,-0.123148176,1,0,0,0.5333,2,7,59,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.294444473,-0.068518533,1,0,0,0.4173,2,8,60,5,1,f,images/br_f.png,images/cb_f.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.289814843,-0.156481496,1,0,0,0.2514,2,9,61,8,1,i,images/br_i.png,images/cb_i.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.286111125,-0.036111125,1,0,0,1.4175,2,10,62,20,1,u,images/br_u.png,images/cb_u.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.226851852,-0.099074116,1,0,0,0.9833,2,11,63,3,1,d,images/br_d.png,images/cb_d.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.283333319,-0.032407407,1,0,0,2.3677,2,12,64,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.270370413,0.02407406,1,0,0,0.5839,2,13,65,22,1,w,images/br_w.png,images/cb_w.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.362037094,-0.114814829,1,0,0,1.7495,2,14,66,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.160185213,-0.089814822,1,0,0,0.3166,2,15,67,6,1,g,images/br_g.png,images/cb_g.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.137962977,-0.104629658,1,0,0,0.2495,2,16,68,18,1,s,images/br_s.png,images/cb_s.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.268518519,-0.152777778,1,0,0,0.0504,2,17,69,2,1,c,images/br_c.png,images/cb_c.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.246296282,-0.168518561,1,0,0,0.5168,2,18,70,17,1,r,images/br_r.png,images/cb_r.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.235185199,-0.064814815,1,0,0,0.0997,2,19,71,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.22129631,-0.077777792,1,0,0,0.7491,2,20,72,11,1,l,images/br_l.png,images/cb_l.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.257407436,-0.161111125,1,0,0,11.6999,2,21,73,9,1,j,images/br_j.png,images/cb_j.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.208333333,-0.093518504,1,0,0,0.8666,2,22,74,21,1,v,images/br_v.png,images/cb_v.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.294444473,-0.118518547,1,0,0,0.5338,2,23,75,12,1,m,images/br_m.png,images/cb_m.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.223148134,-0.066666674,1,0,0,0.5674,2,24,76,10,1,k,images/br_k.png,images/cb_k.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.159259302,-0.042592614,1,0,0,0.4996,2,25,77,1,1,b,images/br_b.png,images/cb_b.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.259259259,-0.092592593,1,0,0,0.7499,3,0,78,24,1,y,images/br_y.png,images/cb_y.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.295370384,-0.137037065,1,0,0,0.0831,3,1,79,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55888,2023-09-24_13h34.28.163,vbt_B1_day1,2022.2.4,Win32,59.54862145,55888,,,,,,,,,,,,,,,,,,,0.198148162,-0.124074088,1,0,0,1.4327,3,2,80,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,
