welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,train_mouse.x,train_mouse.y,train_mouse.leftButton,train_mouse.midButton,train_mouse.rightButton,train_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,testResp,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,nlWrd,brWrd,cbWrd
0.064814843,0.020370356,1,0,0,20.9628,00086,2023-10-23_18h56.28.862,vbt_B1_day1,2022.2.4,Win32,60.10337781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00086,2023-10-23_18h56.28.862,vbt_B1_day1,2022.2.4,Win32,60.10337781,-0.007407379,-0.280555556,1,0,0,23.4589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00086,2023-10-23_18h56.28.862,vbt_B1_day1,2022.2.4,Win32,60.10337781,,,,,,,-0.007407379,-0.280555556,1,0,0,20.5912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00086,2023-10-23_18h56.28.862,vbt_B1_day1,2022.2.4,Win32,60.10337781,,,,,,,,,,,,,0.040740797,-0.037037065,1,0,0,45.5154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00086,2023-10-23_18h56.28.862,vbt_B1_day1,2022.2.4,Win32,60.10337781,,,,,,,,,,,,,,,,,,,0.192592621,-0.042592621,1,0,0,10.9874,0,0,0,3,1,d,images/br_d.png,images/cb_d.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00086,2023-10-23_18h56.28.862,vbt_B1_day1,2022.2.4,Win32,60.10337781,,,,,,,,,,,,,,,,,,,0.192592621,-0.042592621,1,0,0,11.526,0,1,1,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00086,2023-10-23_18h56.28.862,vbt_B1_day1,2022.2.4,Win32,60.10337781,,,,,,,,,,,,,,,,,,,0.192592621,-0.042592621,1,0,0,18.6576,0,2,2,6,1,g,images/br_g.png,images/cb_g.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00086,2023-10-23_18h56.28.862,vbt_B1_day1,2022.2.4,Win32,60.10337781,,,,,,,,,,,,,,,,,,,0.192592621,-0.042592621,1,0,0,8.2844,0,3,3,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00086,2023-10-23_18h56.28.862,vbt_B1_day1,2022.2.4,Win32,60.10337781,,,,,,,,,,,,,,,,,,,0.192592621,-0.042592621,1,0,0,9.7762,0,4,4,24,1,y,images/br_y.png,images/cb_y.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00086,2023-10-23_18h56.28.862,vbt_B1_day1,2022.2.4,Win32,60.10337781,,,,,,,,,,,,,,,,,,,0.192592621,-0.042592621,1,0,0,6.1198,0,5,5,9,1,j,images/br_j.png,images/cb_j.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00086,2023-10-23_18h56.28.862,vbt_B1_day1,2022.2.4,Win32,60.10337781,,,,,,,,,,,,,,,,,,,0.192592621,-0.042592621,1,0,0,9.7853,0,6,6,21,1,v,images/br_v.png,images/cb_v.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00086,2023-10-23_18h56.28.862,vbt_B1_day1,2022.2.4,Win32,60.10337781,,,,,,,,,,,,,,,,,,,0.192592621,-0.042592621,1,0,0,5.7832,0,7,7,23,1,x,images/br_x.png,images/cb_x.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00086,2023-10-23_18h56.28.862,vbt_B1_day1,2022.2.4,Win32,60.10337781,,,,,,,,,,,,,,,,,,,0.192592621,-0.042592621,1,0,0,6.0702,0,8,8,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00086,2023-10-23_18h56.28.862,vbt_B1_day1,2022.2.4,Win32,60.10337781,,,,,,,,,,,,,,,,,,,0.192592621,-0.042592621,1,0,0,5.9845,0,9,9,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00086,2023-10-23_18h56.28.862,vbt_B1_day1,2022.2.4,Win32,60.10337781,,,,,,,,,,,,,,,,,,,0.192592621,-0.042592621,1,0,0,6.3026,0,10,10,0,1,a,images/br_a.png,images/cb_a.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00086,2023-10-23_18h56.28.862,vbt_B1_day1,2022.2.4,Win32,60.10337781,,,,,,,,,,,,,,,,,,,0.192592621,-0.042592621,1,0,0,8.6683,0,11,11,20,1,u,images/br_u.png,images/cb_u.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00086,2023-10-23_18h56.28.862,vbt_B1_day1,2022.2.4,Win32,60.10337781,,,,,,,,,,,,,,,,,,,0.192592621,-0.042592621,1,0,0,7.7161,0,12,12,10,1,k,images/br_k.png,images/cb_k.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00086,2023-10-23_18h56.28.862,vbt_B1_day1,2022.2.4,Win32,60.10337781,,,,,,,,,,,,,,,,,,,0.192592621,-0.042592621,1,0,0,10.4073,0,13,13,2,1,c,images/br_c.png,images/cb_c.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00086,2023-10-23_18h56.28.862,vbt_B1_day1,2022.2.4,Win32,60.10337781,,,,,,,,,,,,,,,,,,,0.192592621,-0.042592621,1,0,0,4.9016,0,14,14,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00086,2023-10-23_18h56.28.862,vbt_B1_day1,2022.2.4,Win32,60.10337781,,,,,,,,,,,,,,,,,,,0.192592621,-0.042592621,1,0,0,3.6179,0,15,15,11,1,l,images/br_l.png,images/cb_l.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00086,2023-10-23_18h56.28.862,vbt_B1_day1,2022.2.4,Win32,60.10337781,,,,,,,,,,,,,,,,,,,0.192592621,-0.042592621,1,0,0,3.1684,0,16,16,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00086,2023-10-23_18h56.28.862,vbt_B1_day1,2022.2.4,Win32,60.10337781,,,,,,,,,,,,,,,,,,,0.192592621,-0.042592621,1,0,0,3.9679,0,17,17,1,1,b,images/br_b.png,images/cb_b.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00086,2023-10-23_18h56.28.862,vbt_B1_day1,2022.2.4,Win32,60.10337781,,,,,,,,,,,,,,,,,,,0.192592621,-0.042592621,1,0,0,2.7522,0,18,18,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00086,2023-10-23_18h56.28.862,vbt_B1_day1,2022.2.4,Win32,60.10337781,,,,,,,,,,,,,,,,,,,0.192592621,-0.042592621,1,0,0,5.4675,0,19,19,17,1,r,images/br_r.png,images/cb_r.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00086,2023-10-23_18h56.28.862,vbt_B1_day1,2022.2.4,Win32,60.10337781,,,,,,,,,,,,,,,,,,,0.192592621,-0.042592621,1,0,0,2.7703,0,20,20,18,1,s,images/br_s.png,images/cb_s.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00086,2023-10-23_18h56.28.862,vbt_B1_day1,2022.2.4,Win32,60.10337781,,,,,,,,,,,,,,,,,,,0.192592621,-0.042592621,1,0,0,2.9704,0,21,21,7,1,h,images/br_h.png,images/cb_h.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00086,2023-10-23_18h56.28.862,vbt_B1_day1,2022.2.4,Win32,60.10337781,,,,,,,,,,,,,,,,,,,0.192592621,-0.042592621,1,0,0,3.934,0,22,22,22,1,w,images/br_w.png,images/cb_w.png,,,,,,,,,,,,,,,,,,,,,,,,,
