welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,train_mouse.x,train_mouse.y,train_mouse.leftButton,train_mouse.midButton,train_mouse.rightButton,train_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,testResp,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,nlWrd,brWrd,cbWrd
0.117142857,-0.171428571,1,0,0,13.6048,00058,2023-10-12_11h01.06.073,vbt_B1_day1,2022.2.4,Win32,61.12469438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00058,2023-10-12_11h01.06.073,vbt_B1_day1,2022.2.4,Win32,61.12469438,0.117142857,-0.18,1,0,0,6.1303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00058,2023-10-12_11h01.06.073,vbt_B1_day1,2022.2.4,Win32,61.12469438,,,,,,,0.015238095,-0.304761905,1,0,0,14.4485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00058,2023-10-12_11h01.06.073,vbt_B1_day1,2022.2.4,Win32,61.12469438,,,,,,,,,,,,,-0.20952381,-0.360952381,1,0,0,37.614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00058,2023-10-12_11h01.06.073,vbt_B1_day1,2022.2.4,Win32,61.12469438,,,,,,,,,,,,,,,,,,,-0.227619048,-0.185714286,1,0,0,11.066,0,0,0,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00058,2023-10-12_11h01.06.073,vbt_B1_day1,2022.2.4,Win32,61.12469438,,,,,,,,,,,,,,,,,,,-0.141904762,-0.286666667,1,0,0,18.6482,0,1,1,10,1,k,images/br_k.png,images/cb_k.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00058,2023-10-12_11h01.06.073,vbt_B1_day1,2022.2.4,Win32,61.12469438,,,,,,,,,,,,,,,,,,,-0.141904762,-0.283809524,1,0,0,14.7835,0,2,2,1,1,b,images/br_b.png,images/cb_b.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00058,2023-10-12_11h01.06.073,vbt_B1_day1,2022.2.4,Win32,61.12469438,,,,,,,,,,,,,,,,,,,-0.141904762,-0.280952381,1,0,0,8.933,0,3,3,5,1,f,images/br_f.png,images/cb_f.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00058,2023-10-12_11h01.06.073,vbt_B1_day1,2022.2.4,Win32,61.12469438,,,,,,,,,,,,,,,,,,,-0.141904762,-0.281904762,1,0,0,9.7998,0,4,4,6,1,g,images/br_g.png,images/cb_g.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00058,2023-10-12_11h01.06.073,vbt_B1_day1,2022.2.4,Win32,61.12469438,,,,,,,,,,,,,,,,,,,-0.11047619,-0.318095238,1,0,0,7.4336,0,5,5,20,1,u,images/br_u.png,images/cb_u.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00058,2023-10-12_11h01.06.073,vbt_B1_day1,2022.2.4,Win32,61.12469438,,,,,,,,,,,,,,,,,,,-0.097142857,-0.315238095,1,0,0,10.6497,0,6,6,17,1,r,images/br_r.png,images/cb_r.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00058,2023-10-12_11h01.06.073,vbt_B1_day1,2022.2.4,Win32,61.12469438,,,,,,,,,,,,,,,,,,,-0.105714286,-0.324761905,1,0,0,11.217,0,7,7,3,1,d,images/br_d.png,images/cb_d.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00058,2023-10-12_11h01.06.073,vbt_B1_day1,2022.2.4,Win32,61.12469438,,,,,,,,,,,,,,,,,,,0.051428571,-0.145714286,1,0,0,25.7332,0,8,8,9,1,j,images/br_j.png,images/cb_j.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00058,2023-10-12_11h01.06.073,vbt_B1_day1,2022.2.4,Win32,61.12469438,,,,,,,,,,,,,,,,,,,0.094285714,-0.207619048,1,0,0,10.267,0,9,9,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00058,2023-10-12_11h01.06.073,vbt_B1_day1,2022.2.4,Win32,61.12469438,,,,,,,,,,,,,,,,,,,0.123809524,-0.15047619,1,0,0,13.0168,0,10,10,24,1,y,images/br_y.png,images/cb_y.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00058,2023-10-12_11h01.06.073,vbt_B1_day1,2022.2.4,Win32,61.12469438,,,,,,,,,,,,,,,,,,,0.127619048,-0.20952381,1,0,0,1.8165,0,11,11,23,1,x,images/br_x.png,images/cb_x.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00058,2023-10-12_11h01.06.073,vbt_B1_day1,2022.2.4,Win32,61.12469438,,,,,,,,,,,,,,,,,,,0.19047619,-0.187619048,1,0,0,8.7503,0,12,12,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00058,2023-10-12_11h01.06.073,vbt_B1_day1,2022.2.4,Win32,61.12469438,,,,,,,,,,,,,,,,,,,0.183809524,-0.215238095,1,0,0,9.4497,0,13,13,0,1,a,images/br_a.png,images/cb_a.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00058,2023-10-12_11h01.06.073,vbt_B1_day1,2022.2.4,Win32,61.12469438,,,,,,,,,,,,,,,,,,,0.203809524,-0.241904762,1,0,0,5.9164,0,14,14,22,1,w,images/br_w.png,images/cb_w.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00058,2023-10-12_11h01.06.073,vbt_B1_day1,2022.2.4,Win32,61.12469438,,,,,,,,,,,,,,,,,,,0.252380952,-0.234285714,1,0,0,5.9668,0,15,15,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00058,2023-10-12_11h01.06.073,vbt_B1_day1,2022.2.4,Win32,61.12469438,,,,,,,,,,,,,,,,,,,0.24952381,-0.258095238,1,0,0,10.0327,0,16,16,2,1,c,images/br_c.png,images/cb_c.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00058,2023-10-12_11h01.06.073,vbt_B1_day1,2022.2.4,Win32,61.12469438,,,,,,,,,,,,,,,,,,,0.2,-0.208571429,1,0,0,5.1501,0,17,17,21,1,v,images/br_v.png,images/cb_v.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00058,2023-10-12_11h01.06.073,vbt_B1_day1,2022.2.4,Win32,61.12469438,,,,,,,,,,,,,,,,,,,0.213333333,-0.242857143,1,0,0,4.5167,0,18,18,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,
