welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,participant,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,train_mouse.x,train_mouse.y,train_mouse.leftButton,train_mouse.midButton,train_mouse.rightButton,train_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,testResp,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,nlWrd,brWrd,cbWrd
0.737037094,-0.062962956,1,0,0,20.3626,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,0.737037094,-0.062962956,1,0,0,12.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,0.737037094,-0.062962956,1,0,0,33.3962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,47.9933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,4.5333,0,0,0,8,1,i,images/br_i.png,images/cb_i.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,2.4,0,1,1,2,1,c,images/br_c.png,images/cb_c.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,3.3166,0,2,2,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,3.2332,0,3,3,9,1,j,images/br_j.png,images/cb_j.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,8.9666,0,4,4,24,1,y,images/br_y.png,images/cb_y.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,2.6503,0,5,5,3,1,d,images/br_d.png,images/cb_d.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,2.0167,0,6,6,11,1,l,images/br_l.png,images/cb_l.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,3.5503,0,7,7,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,19.2331,0,8,8,5,1,f,images/br_f.png,images/cb_f.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,4.2332,0,9,9,12,1,m,images/br_m.png,images/cb_m.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,7.1332,0,10,10,7,1,h,images/br_h.png,images/cb_h.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,0.25,0,11,11,6,1,g,images/br_g.png,images/cb_g.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,2.2,0,12,12,1,1,b,images/br_b.png,images/cb_b.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,5.7998,0,13,13,18,1,s,images/br_s.png,images/cb_s.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,0.5501,0,14,14,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,1.6662,0,15,15,21,1,v,images/br_v.png,images/cb_v.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,5.1993,0,16,16,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,1.9333,0,17,17,0,1,a,images/br_a.png,images/cb_a.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,0.3835,0,18,18,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,1.8667,0,19,19,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,1.2667,0,20,20,17,1,r,images/br_r.png,images/cb_r.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,1.1833,0,21,21,20,1,u,images/br_u.png,images/cb_u.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,0.8829,0,22,22,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,1.0334,0,23,23,22,1,w,images/br_w.png,images/cb_w.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,0.55,0,24,24,23,1,x,images/br_x.png,images/cb_x.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,1.2834,0,25,25,10,1,k,images/br_k.png,images/cb_k.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,1.4664,1,0,26,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,18.066,1,1,27,18,1,s,images/br_s.png,images/cb_s.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,4.3667,1,2,28,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,6.7501,1,3,29,10,1,k,images/br_k.png,images/cb_k.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55891,2023-09-24_14h22.01.981,vbt_B1_day1,2022.2.4,Win32,60.0348202,55891,,,,,,,,,,,,,,,,,,,0.737037094,-0.062962956,1,0,0,7.7162,1,4,30,21,1,v,images/br_v.png,images/cb_v.png,,,,,,,,,,,,,,,,,,,,,,,,,
