welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,train_mouse.x,train_mouse.y,train_mouse.leftButton,train_mouse.midButton,train_mouse.rightButton,train_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,testResp,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,nlWrd,brWrd,cbWrd
0.15,0.038888889,1,0,0,8.7873,00087,2023-10-23_16h04.06.745,vbt_B1_day1,2022.2.4,Win32,42.15318467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00087,2023-10-23_16h04.06.745,vbt_B1_day1,2022.2.4,Win32,42.15318467,0.038888889,-0.267592593,1,0,0,3.4287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00087,2023-10-23_16h04.06.745,vbt_B1_day1,2022.2.4,Win32,42.15318467,,,,,,,0.024074074,-0.264814815,1,0,0,43.3824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00087,2023-10-23_16h04.06.745,vbt_B1_day1,2022.2.4,Win32,42.15318467,,,,,,,,,,,,,0.023148148,-0.153703704,1,0,0,2.5357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00087,2023-10-23_16h04.06.745,vbt_B1_day1,2022.2.4,Win32,42.15318467,,,,,,,,,,,,,,,,,,,0.269444444,-0.116666667,1,0,0,3.5713,0,0,0,10,1,k,images/br_k.png,images/cb_k.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00087,2023-10-23_16h04.06.745,vbt_B1_day1,2022.2.4,Win32,42.15318467,,,,,,,,,,,,,,,,,,,0.269444444,-0.116666667,1,0,0,1.6712,0,1,1,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00087,2023-10-23_16h04.06.745,vbt_B1_day1,2022.2.4,Win32,42.15318467,,,,,,,,,,,,,,,,,,,0.269444444,-0.116666667,1,0,0,3.31,0,2,2,12,1,m,images/br_m.png,images/cb_m.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00087,2023-10-23_16h04.06.745,vbt_B1_day1,2022.2.4,Win32,42.15318467,,,,,,,,,,,,,,,,,,,0.269444444,-0.116666667,1,0,0,3.3728,0,3,3,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00087,2023-10-23_16h04.06.745,vbt_B1_day1,2022.2.4,Win32,42.15318467,,,,,,,,,,,,,,,,,,,0.269444444,-0.116666667,1,0,0,1.8415,0,4,4,1,1,b,images/br_b.png,images/cb_b.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00087,2023-10-23_16h04.06.745,vbt_B1_day1,2022.2.4,Win32,42.15318467,,,,,,,,,,,,,,,,,,,0.269444444,-0.116666667,1,0,0,5.1294,0,5,5,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,
