welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,train_mouse.x,train_mouse.y,train_mouse.leftButton,train_mouse.midButton,train_mouse.rightButton,train_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,testResp,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,nlWrd,brWrd,cbWrd
-0.055555556,-0.213333333,1,0,0,17.447,,2023-10-24_15h23.07.009,vbt_B1_day1,2022.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_15h23.07.009,vbt_B1_day1,2022.2.4,MacIntel,62.5,-0.055555556,-0.214444444,1,0,0,10.924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_15h23.07.009,vbt_B1_day1,2022.2.4,MacIntel,62.5,,,,,,,-0.054444444,-0.214444444,1,0,0,29.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_15h23.07.009,vbt_B1_day1,2022.2.4,MacIntel,62.5,,,,,,,,,,,,,0.017777778,-0.205555556,1,0,0,30.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_15h23.07.009,vbt_B1_day1,2022.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,0.191111111,-0.197777778,1,0,0,10.901,0,0,0,2,1,c,images/br_c.png,images/cb_c.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_15h23.07.009,vbt_B1_day1,2022.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,0.191111111,-0.197777778,1,0,0,9.667,0,1,1,10,1,k,images/br_k.png,images/cb_k.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_15h23.07.009,vbt_B1_day1,2022.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,0.191111111,-0.197777778,1,0,0,10.251,0,2,2,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_15h23.07.009,vbt_B1_day1,2022.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,0.191111111,-0.197777778,1,0,0,20.084,0,3,3,23,1,x,images/br_x.png,images/cb_x.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_15h23.07.009,vbt_B1_day1,2022.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,0.191111111,-0.197777778,1,0,0,19.584,0,4,4,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_15h23.07.009,vbt_B1_day1,2022.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,0.191111111,-0.197777778,1,0,0,32.335,0,5,5,7,1,h,images/br_h.png,images/cb_h.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_15h23.07.009,vbt_B1_day1,2022.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,0.191111111,-0.197777778,1,0,0,18.35,0,6,6,24,1,y,images/br_y.png,images/cb_y.png,,,,,,,,,,,,,,,,,,,,,,,,,
