welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,train_mouse.x,train_mouse.y,train_mouse.leftButton,train_mouse.midButton,train_mouse.rightButton,train_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,testResp,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,nlWrd,brWrd,cbWrd
0.085185185,-0.35462963,1,0,0,14.674,00050,2023-10-10_08h49.47.262,vbt_B1_day1,2022.2.4,Win32,58.41803949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00050,2023-10-10_08h49.47.262,vbt_B1_day1,2022.2.4,Win32,58.41803949,0.248148148,-0.32037037,1,0,0,7.8397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00050,2023-10-10_08h49.47.262,vbt_B1_day1,2022.2.4,Win32,58.41803949,,,,,,,0.294444444,-0.317592593,1,0,0,15.8166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00050,2023-10-10_08h49.47.262,vbt_B1_day1,2022.2.4,Win32,58.41803949,,,,,,,,,,,,,0.337962963,-0.330555556,1,0,0,25.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00050,2023-10-10_08h49.47.262,vbt_B1_day1,2022.2.4,Win32,58.41803949,,,,,,,,,,,,,,,,,,,0.343518519,-0.32962963,1,0,0,17.7676,0,0,0,3,1,d,images/br_d.png,images/cb_d.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00050,2023-10-10_08h49.47.262,vbt_B1_day1,2022.2.4,Win32,58.41803949,,,,,,,,,,,,,,,,,,,0.343518519,-0.32962963,1,0,0,18.5333,0,1,1,7,1,h,images/br_h.png,images/cb_h.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00050,2023-10-10_08h49.47.262,vbt_B1_day1,2022.2.4,Win32,58.41803949,,,,,,,,,,,,,,,,,,,0.343518519,-0.32962963,1,0,0,14.5534,0,2,2,11,1,l,images/br_l.png,images/cb_l.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00050,2023-10-10_08h49.47.262,vbt_B1_day1,2022.2.4,Win32,58.41803949,,,,,,,,,,,,,,,,,,,0.343518519,-0.32962963,1,0,0,10.74,0,3,3,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00050,2023-10-10_08h49.47.262,vbt_B1_day1,2022.2.4,Win32,58.41803949,,,,,,,,,,,,,,,,,,,0.343518519,-0.32962963,1,0,0,10.7574,0,4,4,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00050,2023-10-10_08h49.47.262,vbt_B1_day1,2022.2.4,Win32,58.41803949,,,,,,,,,,,,,,,,,,,0.343518519,-0.32962963,1,0,0,6.2943,0,5,5,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,
