welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,participant,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,train_mouse.x,train_mouse.y,train_mouse.leftButton,train_mouse.midButton,train_mouse.rightButton,train_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,testResp,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,nlWrd,brWrd,cbWrd
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.719444416,0.026851831,1,0,0,19.5823,1,8,34,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.719444416,0.026851831,1,0,0,2.5603,1,9,35,11,1,l,images/br_l.png,images/cb_l.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.719444416,0.026851831,1,0,0,11.9222,1,10,36,23,1,x,images/br_x.png,images/cb_x.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.719444416,0.026851831,1,0,0,57.7516,1,11,37,24,1,y,images/br_y.png,images/cb_y.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.719444416,0.026851831,1,0,0,41.0962,1,12,38,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.719444416,0.026851831,1,0,0,15.3528,1,13,39,8,1,i,images/br_i.png,images/cb_i.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.719444416,0.026851831,1,0,0,2.5311,1,14,40,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.719444416,0.026851831,1,0,0,52.0696,1,15,41,12,1,m,images/br_m.png,images/cb_m.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.719444416,0.026851831,1,0,0,48.4436,1,16,42,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.719444416,0.026851831,1,0,0,50.5209,1,17,43,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.719444416,0.026851831,1,0,0,1.4987,1,18,44,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.719444416,0.026851831,1,0,0,27.8581,1,19,45,0,1,a,images/br_a.png,images/cb_a.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.719444416,0.026851831,1,0,0,67.8886,1,20,46,22,1,w,images/br_w.png,images/cb_w.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.719444416,0.026851831,1,0,0,25.7557,1,21,47,3,1,d,images/br_d.png,images/cb_d.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.452777863,-0.037037037,1,0,0,134.7614,1,22,48,10,1,k,images/br_k.png,images/cb_k.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.452777863,-0.037037037,1,0,0,0.1372,1,23,49,5,1,f,images/br_f.png,images/cb_f.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.452777863,-0.037037037,1,0,0,44.6597,1,24,50,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.452777863,-0.037037037,1,0,0,1.4322,1,25,51,9,1,j,images/br_j.png,images/cb_j.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.452777863,-0.037037037,1,0,0,17.5175,2,0,52,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.452777863,-0.037037037,1,0,0,0.0864,2,1,53,23,1,x,images/br_x.png,images/cb_x.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.452777863,-0.037037037,1,0,0,1.2987,2,2,54,8,1,i,images/br_i.png,images/cb_i.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.452777863,-0.037037037,1,0,0,9.008,2,3,55,7,1,h,images/br_h.png,images/cb_h.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.452777863,-0.037037037,1,0,0,1.0533,2,4,56,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.452777863,-0.037037037,1,0,0,0.7827,2,5,57,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.452777863,-0.037037037,1,0,0,19.915,2,6,58,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.452777863,-0.037037037,1,0,0,1.099,2,7,59,0,1,a,images/br_a.png,images/cb_a.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.452777863,-0.037037037,1,0,0,2.5145,2,8,60,12,1,m,images/br_m.png,images/cb_m.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.452777863,-0.037037037,1,0,0,1.2323,2,9,61,6,1,g,images/br_g.png,images/cb_g.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.452777863,-0.037037037,1,0,0,0.7999,2,10,62,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-11_22h10.07.709,vbt_B1_day1,2022.2.4,Win32,60.08171113,55678,,,,,,,,,,,,,,,,,,,0.452777863,-0.037037037,1,0,0,1.1996,2,11,63,5,1,f,images/br_f.png,images/cb_f.png,,,,,,,,,,,,,,,,,,,,,,,,,
