welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,train_mouse.x,train_mouse.y,train_mouse.leftButton,train_mouse.midButton,train_mouse.rightButton,train_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,testResp,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,nlWrd,brWrd,cbWrd
0.237394253,-0.025164922,1,0,0,22.9574,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,0.21056811,-0.106298963,1,0,0,24.0939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,0.333652417,-0.113053918,1,0,0,66.3482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,0.246998469,-0.202390512,1,0,0,22.3171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.208221038,-0.063693007,1,0,0,5.5641,0,0,0,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.20880278,-0.054383834,1,0,0,5.364,0,1,1,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.183603923,-0.058675448,1,0,0,8.3298,0,2,2,12,1,m,images/br_m.png,images/cb_m.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.183603923,-0.058529973,1,0,0,12.1606,0,3,3,7,1,h,images/br_h.png,images/cb_h.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.217577378,-0.106116255,1,0,0,5.5966,0,4,4,2,1,c,images/br_c.png,images/cb_c.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.220049779,-0.105534434,1,0,0,7.6967,0,5,5,9,1,j,images/br_j.png,images/cb_j.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.223976692,-0.098843495,1,0,0,4.5145,0,6,6,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.223976692,-0.098843495,1,0,0,5.131,0,7,7,5,1,f,images/br_f.png,images/cb_f.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.223976692,-0.098843495,1,0,0,4.4821,0,8,8,3,1,d,images/br_d.png,images/cb_d.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.223976692,-0.097679853,1,0,0,14.5097,0,9,9,22,1,w,images/br_w.png,images/cb_w.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.241819064,-0.085655808,1,0,0,3.1817,0,10,10,0,1,a,images/br_a.png,images/cb_a.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.223215103,-0.126517932,1,0,0,4.4144,0,11,11,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.224960327,-0.12535425,1,0,0,6.9809,0,12,12,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.224669456,-0.120990515,1,0,0,2.1319,0,13,13,20,1,u,images/br_u.png,images/cb_u.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.224669456,-0.120990515,1,0,0,2.4815,0,14,14,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.21513025,-0.141514421,1,0,0,4.398,0,15,15,10,1,k,images/br_k.png,images/cb_k.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.21513025,-0.141514421,1,0,0,1.6653,0,16,16,21,1,v,images/br_v.png,images/cb_v.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.21513025,-0.141514421,1,0,0,1.5658,0,17,17,1,1,b,images/br_b.png,images/cb_b.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.21513025,-0.141514421,1,0,0,1.5491,0,18,18,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.21513025,-0.141514421,1,0,0,2.2977,0,19,19,11,1,l,images/br_l.png,images/cb_l.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.21513025,-0.141514421,1,0,0,1.833,0,20,20,6,1,g,images/br_g.png,images/cb_g.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.21513025,-0.141514421,1,0,0,1.7825,0,21,21,23,1,x,images/br_x.png,images/cb_x.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.21513025,-0.141514421,1,0,0,1.3992,0,22,22,8,1,i,images/br_i.png,images/cb_i.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.21513025,-0.141514421,1,0,0,2.6662,0,23,23,17,1,r,images/br_r.png,images/cb_r.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.21513025,-0.141514421,1,0,0,1.949,0,24,24,24,1,y,images/br_y.png,images/cb_y.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.21513025,-0.141514421,1,0,0,2.3328,0,25,25,18,1,s,images/br_s.png,images/cb_s.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.21513025,-0.141514421,1,0,0,2.5659,1,0,26,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.21513025,-0.141514421,1,0,0,2.4819,1,1,27,21,1,v,images/br_v.png,images/cb_v.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.21513025,-0.141514421,1,0,0,0.6329,1,2,28,7,1,h,images/br_h.png,images/cb_h.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.21513025,-0.141514421,1,0,0,0.7664,1,3,29,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.21513025,-0.141514421,1,0,0,1.1999,1,4,30,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.172308286,-0.145005345,1,0,0,2.3151,1,5,31,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.174344381,-0.139187058,1,0,0,0.7766,1,6,32,23,1,x,images/br_x.png,images/cb_x.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.174344381,-0.139187058,1,0,0,0.1502,1,7,33,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.080009778,-0.095115185,1,0,0,1.4663,1,8,34,17,1,r,images/br_r.png,images/cb_r.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.081173261,-0.093078812,1,0,0,0.2668,1,9,35,18,1,s,images/br_s.png,images/cb_s.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.081173261,-0.093078812,1,0,0,1.2498,1,10,36,11,1,l,images/br_l.png,images/cb_l.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.081173261,-0.093078812,1,0,0,2.7158,1,11,37,1,1,b,images/br_b.png,images/cb_b.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.081173261,-0.093078812,1,0,0,1.3331,1,12,38,24,1,y,images/br_y.png,images/cb_y.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.074774106,-0.095987916,1,0,0,1.2662,1,13,39,3,1,d,images/br_d.png,images/cb_d.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00026,2023-09-03_09h16.50.941,vbt_B1_day1,2022.2.4,Linux x86_64,60.02040694,,,,,,,,,,,,,,,,,,,0.074774106,-0.095987916,1,0,0,0.2347,1,14,40,22,1,w,images/br_w.png,images/cb_w.png,,,,,,,,,,,,,,,,,,,,,,,,,
