welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,train_mouse.x,train_mouse.y,train_mouse.leftButton,train_mouse.midButton,train_mouse.rightButton,train_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,testResp,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,nlWrd,brWrd,cbWrd
-0.199074046,-0.247222222,1,0,0,28.7725,00077,2023-10-26_12h15.20.225,vbt_B1_day1,2022.2.4,Win32,120.0192031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00077,2023-10-26_12h15.20.225,vbt_B1_day1,2022.2.4,Win32,120.0192031,-0.187962935,-0.247222222,1,0,0,14.7556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00077,2023-10-26_12h15.20.225,vbt_B1_day1,2022.2.4,Win32,120.0192031,,,,,,,0.664814928,0.004629601,1,0,0,3.5466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00077,2023-10-26_12h15.20.225,vbt_B1_day1,2022.2.4,Win32,120.0192031,,,,,,,,,,,,,0.664814928,0.004629601,1,0,0,27.6789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00077,2023-10-26_12h15.20.225,vbt_B1_day1,2022.2.4,Win32,120.0192031,,,,,,,,,,,,,,,,,,,-0.022222222,-0.12129631,1,0,0,8.4508,0,0,0,12,1,m,images/br_m.png,images/cb_m.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00077,2023-10-26_12h15.20.225,vbt_B1_day1,2022.2.4,Win32,120.0192031,,,,,,,,,,,,,,,,,,,-0.010185157,-0.120370399,1,0,0,5.8139,0,1,1,10,1,k,images/br_k.png,images/cb_k.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00077,2023-10-26_12h15.20.225,vbt_B1_day1,2022.2.4,Win32,120.0192031,,,,,,,,,,,,,,,,,,,0.664814928,0.004629601,1,0,0,10.0361,0,2,2,24,1,y,images/br_y.png,images/cb_y.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00077,2023-10-26_12h15.20.225,vbt_B1_day1,2022.2.4,Win32,120.0192031,,,,,,,,,,,,,,,,,,,0.664814928,0.004629601,1,0,0,8.8366,0,3,3,9,1,j,images/br_j.png,images/cb_j.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00077,2023-10-26_12h15.20.225,vbt_B1_day1,2022.2.4,Win32,120.0192031,,,,,,,,,,,,,,,,,,,0.664814928,0.004629601,1,0,0,8.5284,0,4,4,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00077,2023-10-26_12h15.20.225,vbt_B1_day1,2022.2.4,Win32,120.0192031,,,,,,,,,,,,,,,,,,,0.664814928,0.004629601,1,0,0,12.3599,0,5,5,3,1,d,images/br_d.png,images/cb_d.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00077,2023-10-26_12h15.20.225,vbt_B1_day1,2022.2.4,Win32,120.0192031,,,,,,,,,,,,,,,,,,,0.664814928,0.004629601,1,0,0,10.1193,0,6,6,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00077,2023-10-26_12h15.20.225,vbt_B1_day1,2022.2.4,Win32,120.0192031,,,,,,,,,,,,,,,,,,,0.664814928,0.004629601,1,0,0,11.9182,0,7,7,8,1,i,images/br_i.png,images/cb_i.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00077,2023-10-26_12h15.20.225,vbt_B1_day1,2022.2.4,Win32,120.0192031,,,,,,,,,,,,,,,,,,,0.664814928,0.004629601,1,0,0,10.1812,0,8,8,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00077,2023-10-26_12h15.20.225,vbt_B1_day1,2022.2.4,Win32,120.0192031,,,,,,,,,,,,,,,,,,,0.664814928,0.004629601,1,0,0,7.3291,0,9,9,22,1,w,images/br_w.png,images/cb_w.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00077,2023-10-26_12h15.20.225,vbt_B1_day1,2022.2.4,Win32,120.0192031,,,,,,,,,,,,,,,,,,,0.664814928,0.004629601,1,0,0,15.5577,0,10,10,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00077,2023-10-26_12h15.20.225,vbt_B1_day1,2022.2.4,Win32,120.0192031,,,,,,,,,,,,,,,,,,,0.664814928,0.004629601,1,0,0,7.8455,0,11,11,20,1,u,images/br_u.png,images/cb_u.png,,,,,,,,,,,,,,,,,,,,,,,,,
