welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,train_mouse.x,train_mouse.y,train_mouse.leftButton,train_mouse.midButton,train_mouse.rightButton,train_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,testResp,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,nlWrd,brWrd,cbWrd
-0.1840625,-0.258185764,1,0,0,21.4283,00108,2023-11-25_16h38.46.515,vbt_B1_day1,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00108,2023-11-25_16h38.46.515,vbt_B1_day1,2022.2.4,MacIntel,60.0024001,-0.1840625,-0.258185764,1,0,0,16.7873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00108,2023-11-25_16h38.46.515,vbt_B1_day1,2022.2.4,MacIntel,60.0024001,,,,,,,-0.1840625,-0.258185764,1,0,0,39.7737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00108,2023-11-25_16h38.46.515,vbt_B1_day1,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,-0.1840625,-0.258185764,1,0,0,27.1241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00108,2023-11-25_16h38.46.515,vbt_B1_day1,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,-0.1840625,-0.258185764,1,0,0,6.7532,0,0,0,6,1,g,images/br_g.png,images/cb_g.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00108,2023-11-25_16h38.46.515,vbt_B1_day1,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,-0.1840625,-0.258185764,1,0,0,2.9876,0,1,1,11,1,l,images/br_l.png,images/cb_l.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00108,2023-11-25_16h38.46.515,vbt_B1_day1,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,-0.1840625,-0.258185764,1,0,0,3.25,0,2,2,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00108,2023-11-25_16h38.46.515,vbt_B1_day1,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,-0.1840625,-0.258185764,1,0,0,8.1819,0,3,3,18,1,s,images/br_s.png,images/cb_s.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00108,2023-11-25_16h38.46.515,vbt_B1_day1,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,-0.1840625,-0.258185764,1,0,0,5.6837,0,4,4,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00108,2023-11-25_16h38.46.515,vbt_B1_day1,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,-0.1840625,-0.258185764,1,0,0,5.9834,0,5,5,12,1,m,images/br_m.png,images/cb_m.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00108,2023-11-25_16h38.46.515,vbt_B1_day1,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,-0.1840625,-0.258185764,1,0,0,11.5198,0,6,6,10,1,k,images/br_k.png,images/cb_k.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00108,2023-11-25_16h38.46.515,vbt_B1_day1,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,-0.1840625,-0.258185764,1,0,0,2.9498,0,7,7,24,1,y,images/br_y.png,images/cb_y.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00108,2023-11-25_16h38.46.515,vbt_B1_day1,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,-0.1840625,-0.258185764,1,0,0,5.9333,0,8,8,20,1,u,images/br_u.png,images/cb_u.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00108,2023-11-25_16h38.46.515,vbt_B1_day1,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,-0.1840625,-0.258185764,1,0,0,7.3673,0,9,9,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00108,2023-11-25_16h38.46.515,vbt_B1_day1,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,-0.1840625,-0.258185764,1,0,0,8.6323,0,10,10,21,1,v,images/br_v.png,images/cb_v.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00108,2023-11-25_16h38.46.515,vbt_B1_day1,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,-0.1840625,-0.258185764,1,0,0,4.0171,0,11,11,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00108,2023-11-25_16h38.46.515,vbt_B1_day1,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,-0.1840625,-0.258185764,1,0,0,3.6348,0,12,12,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00108,2023-11-25_16h38.46.515,vbt_B1_day1,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,-0.1840625,-0.258185764,1,0,0,4.7887,0,13,13,3,1,d,images/br_d.png,images/cb_d.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00108,2023-11-25_16h38.46.515,vbt_B1_day1,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,-0.1840625,-0.258185764,1,0,0,2.2652,0,14,14,5,1,f,images/br_f.png,images/cb_f.png,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00108,2023-11-25_16h38.46.515,vbt_B1_day1,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,-0.1840625,-0.258185764,1,0,0,2.3882,0,15,15,0,1,a,images/br_a.png,images/cb_a.png,,,,,,,,,,,,,,,,,,,,,,,,,
