nlLet,letter,readingTime,checkingTime
i,i,1.5090000000000003,10.780900000005957
g,g,1.5017999999970186,12.478799999997022
h,h,1.5039999999999907,11.067499999999995
w,w,1.5028000000119448,13.186999999999983
r,r,1.5028999999910582,15.132000000000005
l,l,1.5027999999970234,5.28270000000299
x,x,1.503100000008942,14.652899999991035
y,y,1.5027999999970234,17.222700000002988
f,f,1.5026000000089539,14.555899999991055
z,z,1.5027999999970234,16.26400000000001
m,m,1.5027000000029602,12.235600000008958
u,u,1.5030999999939922,13.32579999999706
b,b,1.503100000008942,20.424499999999966
p,p,1.503500000000031,19.63209999999401
d,d,1.5027999999970234,12.501200000002996
e,e,1.5012000000029957,8.915500000000009
a,a,1.5028999999910297,11.152400000005969
v,v,1.5024999999999977,36.628900000005956
j,j,1.502999999999986,32.66269999998809
s,s,1.502999999999986,17.07650000000001
n,n,1.5029000000059796,17.576999999999998
c,c,1.502599999994004,12.735600000008958
q,q,1.502599999994061,19.056900000005953
k,k,1.5027000000029602,32.17650000000003
o,o,1.502999999999929,17.410000000000082
t,t,1.5032999999970116,18.66659999999399
l,l,1.5029000000059796,4.379899999991039
f,f,1.5030000000000427,1.9696000000088816
q,q,1.5033999999910748,6.664900000006014
z,z,1.502999999999929,6.206700000003025
p,p,1.5027999999970234,32.19079999999701
t,t,1.5030000000000427,12.54099999999994
d,d,1.5029000000059796,19.146700000002966
m,m,1.5027999999970234,1.7910000000000537
g,g,1.5007000000028938,2.6924999999999955
s,s,1.503099999994106,2.4489999999999554
i,i,1.5030000000000427,1.7682000000029348
b,b,1.503200000003062,10.610399999991046
w,w,1.5029000000059796,4.497799999996914
x,x,1.5032999999971253,1.5942000000029566
y,y,1.5037000000029366,3.2057000000030484
h,h,1.5031999999880554,11.033900000005929
a,a,1.5027999999970234,1.812100000008968
u,u,1.5010999999940395,2.5045000000000073
r,r,1.5032000000029484,1.9415999999940823
c,c,1.5034000000059677,2.212799999996946
o,o,1.5027000000029602,1.541599999994105
k,k,1.5007000000030075,7.929499999999962
e,e,1.5029000000059796,1.5416999999880545
j,j,1.5076000000088925,22.81359999999404
n,n,1.503900000005956,9.380099999994059
v,v,1.5027999999970234,1.9162000000029593
o,o,1.5011000000089325,1.5873999999911348
v,v,1.502999999999929,1.930600000009008
w,w,1.500799999996957,2.4835999999941123
d,d,1.5032000000029484,1.643000000000029
k,k,1.5034000000059677,2.393399999991061
e,e,1.5027999999970234,2.4559999999999036
g,g,1.5034000000059677,2.3652999999970916
q,q,1.5031000000088852,1.7889999999999873
u,u,1.503199999988169,1.67349999999999
i,i,1.5009999999999764,2.0737000000029866
p,p,1.502999999999929,1.782000000000039
b,b,1.5032000000029484,1.6737000000030093
z,z,1.5007999999970707,2.8515999999940504
y,y,1.5033000000119046,2.1500999999940404
f,f,1.5034000000059677,21.83429999999703
h,h,1.5030999999939922,2.312100000008968
t,t,1.500399999991032,1.8170000000000073
n,n,1.5034000000059677,2.282299999997008
r,r,1.5032999999970116,1.5687999999970543
j,j,1.5011000000089325,4.337999999999965
x,x,1.5032000000029484,3.810199999988072
a,a,1.5034000000059677,1.5109000000060178
s,s,1.5031999999880554,2.1458000000119455
c,c,1.5008999999910202,1.691400000005956
m,m,1.5037999999969998,1.5735999999941441
l,l,1.5032000000029484,2.124600000008968
h,h,1.501199999987989,4.185200000002965
r,r,1.5030000000000427,1.9762000000030184
s,s,1.5032999999970116,2.657299999997008
u,u,1.5030000000000427,3.1091000000088798
g,g,1.5032999999970116,2.4695999999941023
a,a,1.502999999999929,1.9278000000119846
p,p,1.5031999999880554,2.1018000000119628
i,i,1.503399999990961,2.3170000000000073
o,o,1.5026000000090107,8.061699999988036
e,e,1.503100000008999,1.6103999999910457
m,m,1.5013000000118382,1.6218999999911148
l,l,1.5032999999970116,1.5414000000059787
d,d,1.5005999999940514,2.2477000000029648
x,x,1.5032999999970116,1.5527000000030284
c,c,1.5032999999970116,1.9026000000088743
y,y,1.5004999999999882,1.518299999996998
z,z,1.5032999999971253,2.0806000000088716
w,w,1.503500000000031,2.138500000000022
k,k,1.5005999999940514,3.6439000000059423
f,f,1.5032999999970116,1.6844999999999573
v,v,1.5032000000029484,1.9928999999910957
j,j,1.5009999999999764,2.32379999999705
q,q,1.5034000000059677,2.5737000000029866
b,b,1.5032000000029484,4.1780999999940605
t,t,1.5034000000059677,2.038899999991145
n,n,1.5034999999998035,1.7705000000000837
e,e,1.5007999999970707,2.129300000011881
b,b,1.5030999999939922,1.8585999999941123
j,j,1.5034000000059677,1.823700000002873
i,i,1.5030999999942196,1.9789999999998145
w,w,1.5007999999970707,2.9488000000119428
y,y,1.5033999999911885,2.152400000005855
m,m,1.5078999999909684,1.6012000000030184
t,t,1.503500000000031,2.2057000000029348
c,c,1.5030000000001564,1.7777000000028238
r,r,1.5010999999940395,1.7052000000030603
u,u,1.503500000000031,1.9764999999999873
s,s,1.5029000000058659,1.5553999999910957
l,l,1.5012000000031094,2.5249999999998636
k,k,1.502999999999929,2.546299999997018
v,v,1.5036000000091008,2.9140999999940504
x,x,1.5032000000028347,3.053099999994174
z,z,1.5027999999970234,1.5414000000059787
h,h,1.5009000000059132,1.5529999999998836
o,o,1.5033999999911885,1.8789999999999054
p,p,1.503200000003062,2.476799999996956
f,f,1.5032999999971253,1.6730000000000018
q,q,1.5009000000059132,1.546299999997018
g,g,1.503100000008999,1.5412999999969088
d,d,1.500399999991032,1.5117000000029748
a,a,1.5027999999970234,1.5416000000091117
n,n,1.5008999999909065,1.7403000000119846
o,o,1.5031999999880554,1.694200000003093
j,j,1.5009999999999764,1.7472000000029766
x,x,1.5034000000059677,2.5945999999939886
d,d,1.5029000000058659,1.8863999999912267
k,k,1.5031000000087715,1.6178999999910957
f,f,1.5012999999969452,1.8444000000060896
h,h,1.5030999999939922,2.5529000000060478
b,b,1.503500000000031,1.6010999999939486
t,t,1.503500000000031,2.034400000005917
r,r,1.5009000000059132,1.643000000000029
v,v,1.5032999999971253,1.7054999999998017
n,n,1.5030999999942196,2.020999999999958
g,g,1.5007999999970707,1.580400000005966
y,y,1.5030999999939922,1.8588000000117972
l,l,1.5031999999880554,1.624800000012101
c,c,1.5073999999910939,1.8309999999999036
e,e,1.5029000000058659,2.0742000000029748
a,a,1.5028999999910866,2.324000000000069
s,s,1.502999999999929,1.5066000000090298
z,z,1.5012999999969452,1.643000000000029
p,p,1.502999999999929,1.763799999997218
w,w,1.5009999999999764,2.0877999999968324
m,m,1.5030000000001564,1.6292999999968742
i,i,1.503200000003062,2.4764999999999873
q,q,1.503200000003062,1.5897000000029493
u,u,1.5010999999940395,1.6016000000088297
s,s,1.5032999999971253,1.7842000000030112
t,t,1.5009999999999764,1.7405999999939468
n,n,1.5027999999970234,1.851900000006026
p,p,1.5027000000029602,2.0278999999911775
k,k,1.5004999999998745,1.5184000000060678
c,c,1.503399999990961,1.9903000000119846
w,w,1.5031999999880554,3.0462000000029548
x,x,1.503500000000031,1.6592000000030112
r,r,1.5077999999969052,1.9001000000089334
o,o,1.5032999999971253,1.5529999999998836
b,b,1.5033999999911885,3.0874000000058004
g,g,1.5030999999942196,1.6779000000058204
q,q,1.5030999999939922,1.777800000012121
u,u,1.5073999999908665,1.5532000000030166
h,h,1.5030999999942196,1.7291000000088843
f,f,1.5007000000030075,1.6153999999910411
z,z,1.503299999996898,2.2264999999999873
i,i,1.5036000000091008,1.7562000000029911
a,a,1.5008999999909065,1.6085000000000491
d,d,1.5032999999971253,1.6084999999998217
y,y,1.50280000001203,1.6456999999879827
j,j,1.5076000000090062,1.6850999999940086
l,l,1.503500000000031,1.6384000000059586
m,m,1.5078999999909684,1.7333000000119227
e,e,1.5031999999880554,2.8794000000061715
v,v,1.503299999996898,1.91599999999994
