nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime
lust,0.0,,False,lust,9.650200000047676,1.8627000000477096,0,
baron,0.0,,False,baron,10.584000000000003,1.109400000095377,0,
ijdel,0.0,,False,ijdel,11.820299999952283,7.457800000190787,0,
dubbel,0.0,,False,dubbel,4.470400000095367,0.7425000000000068,0,
uitlaat,0.0,,False,uitlaat,9.629100000143012,1.0988999998569398,0,
uien,0.0,,False,uien,9.931499999999971,2.5781999998092715,0,
smullen,0.0,,False,smullen,9.96579999995231,0.9102999999523149,0,
zuster,0.0,,False,zuster,4.73770000004771,0.6915999999046107,0,
beseffen,0.0,,False,beseffen,7.915500000000009,4.012400000095397,0,
schep,0.0,,False,schep,7.947799999952281,1.8117999999523136,0,
weeshuis,0.0,,False,weeshuis,7.569900000095345,0.7095999999046398,0,
vervoer,0.0,,False,vervoer,8.296500000000037,4.255200000047694,0,
slagen,1.0,slagen,True,slagen,,1.5605000000000473,1,10.583299999952317
vinger,0.0,,False,vinger,5.232300000190719,3.4250000000000114,0,
geduld,0.0,,False,geduld,6.115100000143059,1.4277000000476505,0,
waarop,0.0,,False,waarop,3.7460000000000377,0.9952999999522945,0,
sufferd,0.0,,False,sufferd,5.966700000047695,0.7944999999999709,0,
oprotten,0.0,,False,oprotten,4.064900000095406,3.893599999904609,0,
aanraden,0.0,,False,aanraden,4.998900000095375,0.4598999998569866,0,
vuur,0.0,,False,vuur,2.7481000001430402,0.5004999999999882,0,
stiekem,1.0,stiekem,True,stiekem,,0.8635999999046362,1,16.846100000143053
waken,0.0,,False,waken,5.814800000190814,1.2110999999046044,0,
parel,0.0,,False,parel,2.7995999999046717,1.6966000001430075,0,
maaltijd,1.0,maaltijd,True,maaltijd,,0.7291000001430348,1,12.429799999952365
toeval,0.0,,False,toeval,3.1159999999999854,2.859299999952327,0,
piste,0.0,,False,piste,3.4049999999999727,6.926200000047629,0,
nakijken,0.0,,False,nakijken,10.18620000004762,7.004599999904599,0,
mijnheer,0.0,,False,mijnheer,7.667200000047615,2.178100000143104,0,
kaal,0.0,,False,kaal,4.004600000143,0.9258999998569379,0,
geliefd,0.0,,False,geliefd,7.381700000047658,0.6437999999523072,0,
boeien,0.0,,False,boeien,3.6617000000477447,0.4652000000476164,0,
baai,0.0,,False,baai,3.1972999999524063,0.49530000019069576,0,
zaal,0.0,,False,zaal,3.6519000000953383,1.2243999998570416,0,
volop,0.0,,False,volop,4.199200000047654,0.5120000000000573,0,
koffie,1.0,woffie,False,koffie,,1.258299999952328,1,14.637499999999932
blijven,0.0,,False,blijven,6.666100000143047,0.6913999998569125,0,
middelen,0.0,,False,middelen,3.5496999998092633,5.028100000143127,0,
eenhoorn,0.0,,False,eenhoorn,8.977599999904669,0.7147999999523336,0,
geld,0.0,,False,geld,3.6870999999046035,0.5410000000000537,0,
komisch,0.0,,False,komisch,5.242700000047648,5.364500000000021,0,
mist,0.0,,False,mist,12.627999999999929,1.2337000000477474,0,
driemaal,0.0,,False,driemaal,5.317899999856991,1.776800000190633,0,
uitdelen,0.0,,False,uitdelen,7.3322999999522835,1.3585000000000491,0,
eetlust,0.0,,False,eetlust,8.499899999857007,1.8932000000477274,0,
afval,0.0,,False,afval,5.617999999999938,1.6962999999523163,0,
woede,0.0,,False,woede,6.368599999904632,1.3607000000477,0,
kust,0.0,,False,kust,3.6625000000000227,0.6980999999046844,0,
groen,0.0,,False,groen,6.782200000047624,0.7282999999523554,0,
techniek,1.0,techniek,True,techniek,,0.7446000001430093,1,19.69959999990465
jasje,0.0,,False,jasje,4.947700000047689,3.826999999999998,0,
aanzien,0.0,,False,aanzien,5.196200000047611,1.164799999952379,0,
maken,0.0,,False,maken,7.014200000047595,1.4137999999524027,0,
hiervan,0.0,,False,hiervan,3.2652999999522763,6.662799999952313,0,
