nlLet,letter,readingTime,checkingTime
s,s,1.5557000000476648,1.5612999999523254
l,l,1.5165000000000077,2.584100000143053
f,f,1.5162999999523095,1.642899999856951
v,v,1.5072000000476748,1.9165000000000134
n,n,1.5046000001430286,2.141799999952326
x,x,1.5202999999523286,1.7537999999522924
j,j,1.529500000000013,1.9497000000476703
d,d,1.5170999999046444,1.6999999999999886
a,a,1.5166000001430575,1.7858999998569516
m,m,1.5142000000476799,2.0007000000476864
y,y,1.5159999999999911,5.816299999952321
c,c,1.5171000001430741,1.8398999998568968
q,q,1.5269000000953952,2.154899999856923
w,w,1.528300000190768,33.60989999985691
h,h,1.5242999999523477,2.099999999999966
z,z,1.5166000001430575,2.4133999998569493
r,r,1.5200000000000387,1.5497000000476646
p,p,1.5169000000953474,3.483799999952339
o,o,1.5164000000953592,2.266399999856958
e,e,1.516999999999996,1.6652000000476619
t,t,1.5182000000476705,1.516399999856958
g,g,1.516999999999996,1.578900000095416
b,b,1.5209999999999582,2.0289000000954047
u,u,1.5211999998092551,1.6333000001907294
k,k,1.5166999998092479,5.753700000047672
i,i,1.5297999999523313,2.1742000000476764
