welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,refresh_mouse.x,refresh_mouse.y,refresh_mouse.leftButton,refresh_mouse.midButton,refresh_mouse.rightButton,refresh_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,trainInstr_mouse.time,translation_key.keys,translation_key.corr,translation_key.rt,testResp,word_rsp.text,word_mouse.x,word_mouse.y,word_mouse.leftButton,word_mouse.midButton,word_mouse.rightButton,word_mouse.time,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,0.138888889,-0.101111111,1,0,0,0.08,0,8,8,21,1,v,images/br_v.png,images/cb_v.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,0.138888889,-0.101111111,1,0,0,0.201,0,9,9,6,1,g,images/br_g.png,images/cb_g.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,0.138888889,-0.101111111,1,0,0,0.1,0,10,10,5,1,f,images/br_f.png,images/cb_f.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,0.138888889,-0.101111111,1,0,0,2.432,0,11,11,8,1,i,images/br_i.png,images/cb_i.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,0.138888889,-0.101111111,1,0,0,0.217,0,12,12,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,0.138888889,-0.101111111,1,0,0,0.483,0,13,13,17,1,r,images/br_r.png,images/cb_r.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,0.138888889,-0.103333333,1,0,0,4.513,0,14,14,23,1,x,images/br_x.png,images/cb_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,0.138888889,-0.103333333,1,0,0,5.197,0,15,15,2,1,c,images/br_c.png,images/cb_c.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,0.138888889,-0.103333333,1,0,0,0.267,0,16,16,22,1,w,images/br_w.png,images/cb_w.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,0.138888889,-0.103333333,1,0,0,2.158,0,17,17,11,1,l,images/br_l.png,images/cb_l.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,0.138888889,-0.103333333,1,0,0,0.448,0,18,18,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,0.138888889,-0.103333333,1,0,0,2.18,0,19,19,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,0.138888889,-0.103333333,1,0,0,1.282,0,20,20,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,0.182222222,-0.054444444,1,0,0,1.815,0,21,21,9,1,j,images/br_j.png,images/cb_j.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,0.182222222,-0.054444444,1,0,0,0.419,0,22,22,3,1,d,images/br_d.png,images/cb_d.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,0.182222222,-0.054444444,1,0,0,0.099,0,23,23,12,1,m,images/br_m.png,images/cb_m.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,0.182222222,-0.054444444,1,0,0,0.116,0,24,24,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,0.182222222,-0.054444444,1,0,0,2.547,0,25,25,0,1,a,images/br_a.png,images/cb_a.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,0.182222222,-0.054444444,1,0,0,30.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,15.992,trekker,,0.407777778,0.004444444,1,0,0,26.625,0,0,0,137,1,trekker,images/br_trekker.png,images/cb_trekker.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,8.533,maaltijd,,0.38,-0.046666667,1,0,0,7.353,0,1,1,177,1,maaltijd,images/br_maaltijd.png,images/cb_maaltijd.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.348,,,0.38,-0.046666667,1,0,0,2.949,0,2,2,54,1,gebit,images/br_gebit.png,images/cb_gebit.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,10.258,,,0.376666667,-0.056666667,1,0,0,7.014,0,3,3,198,1,bedoelen,images/br_bedoelen.png,images/cb_bedoelen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.583,,,0.376666667,-0.055555556,1,0,0,4.714,0,4,4,100,1,geduld,images/br_geduld.png,images/cb_geduld.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.867,,,0.356666667,-0.031111111,1,0,0,1.383,0,5,5,7,1,geld,images/br_geld.png,images/cb_geld.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.236,taal,,0.38,-0.013333333,1,0,0,1.088,0,6,6,17,1,taal,images/br_taal.png,images/cb_taal.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.573,kreeft,,0.323333333,0.01,1,0,0,1.032,0,7,7,98,1,kreeft,images/br_kreeft.png,images/cb_kreeft.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.016,,,0.362222222,0.01,1,0,0,0.999,0,8,8,157,1,uitlaat,images/br_uitlaat.png,images/cb_uitlaat.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.914,,,0.363333333,0.01,1,0,0,0.467,0,9,9,52,1,wagon,images/br_wagon.png,images/cb_wagon.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.847,,,0.363333333,0.01,1,0,0,0.8,0,10,10,60,1,jasje,images/br_jasje.png,images/cb_jasje.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,18.426,,,0.363333333,0.01,1,0,0,1.082,0,11,11,146,1,opkomen,images/br_opkomen.png,images/cb_opkomen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.988,,,0.363333333,0.01,1,0,0,0.583,0,12,12,3,1,mand,images/br_mand.png,images/cb_mand.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.88,,,0.363333333,0.01,1,0,0,0.617,0,13,13,40,1,schep,images/br_schep.png,images/cb_schep.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.184,,,0.363333333,0.01,1,0,0,0.62,0,14,14,89,1,slapen,images/br_slapen.png,images/cb_slapen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,10.631,,,0.363333333,0.01,1,0,0,0.75,0,15,15,193,1,weeshuis,images/br_weeshuis.png,images/cb_weeshuis.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.73,techniek,,0.363333333,0.01,1,0,0,0.566,0,16,16,176,1,techniek,images/br_techniek.png,images/cb_techniek.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.614,,,0.363333333,0.01,1,0,0,1.104,0,17,17,161,1,attentie,images/br_attentie.png,images/cb_attentie.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.548,,,0.363333333,0.01,1,0,0,0.566,0,18,18,61,1,groen,images/br_groen.png,images/cb_groen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.384,,,0.363333333,0.01,1,0,0,0.533,0,19,19,31,1,poes,images/br_poes.png,images/cb_poes.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.949,,,0.363333333,0.01,1,0,0,0.5,0,20,20,71,1,bever,images/br_bever.png,images/cb_bever.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,9.868,,,0.363333333,0.01,1,0,0,0.783,0,21,21,130,1,keihard,images/br_keihard.png,images/cb_keihard.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.967,,,0.363333333,0.01,1,0,0,0.698,0,22,22,114,1,vullen,images/br_vullen.png,images/cb_vullen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,13.294,huisdier,,0.353333333,-0.182222222,1,0,0,9.096,0,23,23,178,1,huisdier,images/br_huisdier.png,images/cb_huisdier.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.814,,,0.353333333,-0.182222222,1,0,0,1.017,0,24,24,165,1,feestdag,images/br_feestdag.png,images/cb_feestdag.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.732,,,0.353333333,-0.182222222,1,0,0,1.249,0,25,25,93,1,waarop,images/br_waarop.png,images/cb_waarop.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,10.206,,,0.355555556,-0.186666667,1,0,0,8.911,0,26,26,195,1,middelen,images/br_middelen.png,images/cb_middelen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,10.708,,,0.355555556,-0.186666667,1,0,0,1.332,0,27,27,116,1,besmet,images/br_besmet.png,images/cb_besmet.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,8.415,,,0.355555556,-0.186666667,1,0,0,0.884,0,28,28,147,1,komisch,images/br_komisch.png,images/cb_komisch.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.898,,,0.355555556,-0.186666667,1,0,0,0.383,0,29,29,53,1,baron,images/br_baron.png,images/cb_baron.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.012,,,0.355555556,-0.186666667,1,0,0,1.066,0,30,30,174,1,stemming,images/br_stemming.png,images/cb_stemming.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.952,,,0.355555556,-0.186666667,1,0,0,0.633,0,31,31,20,1,site,images/br_site.png,images/cb_site.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.233,,,0.355555556,-0.186666667,1,0,0,0.483,0,32,32,80,1,kanjer,images/br_kanjer.png,images/cb_kanjer.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.401,,,0.357777778,-0.185555556,1,0,0,0.415,0,33,33,62,1,knaap,images/br_knaap.png,images/cb_knaap.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.98,,,0.361111111,-0.172222222,1,0,0,0.316,0,34,34,119,1,liefje,images/br_liefje.png,images/cb_liefje.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.646,traag,,0.442222222,-0.15,1,0,0,0.966,0,35,35,56,1,traag,images/br_traag.png,images/cb_traag.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.015,,,0.193333333,0.072222222,1,0,0,6.978,0,36,36,44,1,flits,images/br_flits.png,images/cb_flits.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.649,,,0.22,0.067777778,1,0,0,5.497,0,37,37,133,1,seizoen,images/br_seizoen.png,images/cb_seizoen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.869,,,0.22,0.067777778,1,0,0,0.483,0,38,38,26,1,leuk,images/br_leuk.png,images/cb_leuk.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.362,stiekem,,0.335555556,0.074444444,1,0,0,0.965,0,39,39,139,1,stiekem,images/br_stiekem.png,images/cb_stiekem.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.533,,,0.23,-0.01,1,0,0,0.981,0,40,40,8,1,knie,images/br_knie.png,images/cb_knie.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.848,,,0.267777778,-0.021111111,1,0,0,0.842,0,41,41,183,1,getuigen,images/br_getuigen.png,images/cb_getuigen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.983,,,0.267777778,-0.021111111,1,0,0,6.25,0,42,42,145,1,invloed,images/br_invloed.png,images/cb_invloed.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.263,,,0.267777778,-0.021111111,1,0,0,0.483,0,43,43,38,1,baai,images/br_baai.png,images/cb_baai.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.751,,,0.267777778,-0.021111111,1,0,0,0.467,0,44,44,140,1,blijven,images/br_blijven.png,images/cb_blijven.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,11.37,,,0.371111111,-0.043333333,1,0,0,0.87,0,45,45,77,1,woede,images/br_woede.png,images/cb_woede.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00083,2023-10-24_14h47.32.107,vbt_B1_day2,2022.2.4,MacIntel,25.64102564,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.784,,,0.371111111,-0.043333333,1,0,0,0.566,0,46,46,182,1,bijkomen,images/br_bijkomen.png,images/cb_bijkomen.png,0,,,,,,,,,,,,,,,,,,,,,
