welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,refresh_mouse.x,refresh_mouse.y,refresh_mouse.leftButton,refresh_mouse.midButton,refresh_mouse.rightButton,refresh_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,trainInstr_mouse.time,translation_key.keys,translation_key.corr,translation_key.rt,testResp,word_rsp.text,word_mouse.x,word_mouse.y,word_mouse.leftButton,word_mouse.midButton,word_mouse.rightButton,word_mouse.time,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,14.3377,,,0.363452962,0.09210673,1,0,0,0.4532,0,36,36,185,1,mijnheer,images/br_mijnheer.png,images/cb_mijnheer.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.0022,,,0.17438402,-0.078317329,1,0,0,0.4167,0,37,37,73,1,volop,images/br_volop.png,images/cb_volop.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.9613,,,0.103521932,-0.109696927,1,0,0,0.5678,0,38,38,87,1,toeval,images/br_toeval.png,images/cb_toeval.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.5046,,,0.368688151,-0.080301039,1,0,0,0.4487,0,39,39,2,1,jaar,images/br_jaar.png,images/cb_jaar.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,11.2886,,,0.394973687,-0.0921521,1,0,0,0.6179,0,40,40,108,1,excuus,images/br_excuus.png,images/cb_excuus.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.1654,,,0.221879476,0.026599257,1,0,0,0.4484,0,41,41,51,1,samen,images/br_samen.png,images/cb_samen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,9.7043,,,0.225704617,-0.089515652,1,0,0,0.3988,0,42,42,86,1,woning,images/br_woning.png,images/cb_woning.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.3707,,,0.225704617,-0.089515652,1,0,0,0.3652,0,43,43,102,1,legaal,images/br_legaal.png,images/cb_legaal.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.7053,,,0.438074002,-0.026178792,1,0,0,0.5667,0,44,44,109,1,totaal,images/br_totaal.png,images/cb_totaal.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.433,,,0.118447537,-0.069005127,1,0,0,0.4373,0,45,45,146,1,opkomen,images/br_opkomen.png,images/cb_opkomen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,9.3491,,,0.153005981,-0.017795648,1,0,0,0.449,0,46,46,194,1,driemaal,images/br_driemaal.png,images/cb_driemaal.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.7852,,,0.153005981,-0.017795648,1,0,0,0.4183,0,47,47,29,1,baas,images/br_baas.png,images/cb_baas.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.4868,,,0.153005981,-0.017795648,1,0,0,0.4146,0,48,48,5,1,blad,images/br_blad.png,images/cb_blad.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.6836,,,0.153005981,-0.017795648,1,0,0,0.4494,0,49,49,55,1,praat,images/br_praat.png,images/cb_praat.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.5561,,,0.153005981,-0.017795648,1,0,0,0.6696,0,50,50,130,1,keihard,images/br_keihard.png,images/cb_keihard.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.9379,,,0.153005981,-0.017795648,1,0,0,0.5492,0,51,51,84,1,lokken,images/br_lokken.png,images/cb_lokken.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.2724,,,0.153005981,-0.017795648,1,0,0,0.4671,0,52,52,111,1,ticket,images/br_ticket.png,images/cb_ticket.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.6522,,,0.122433675,-0.01470615,1,0,0,0.5474,0,53,53,36,1,vuur,images/br_vuur.png,images/cb_vuur.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.9045,kring,,0.376768121,-0.005701294,1,0,0,0.6786,0,54,54,59,1,kring,images/br_kring.png,images/cb_kring.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.3324,taal,,0.268255751,-0.054836121,1,0,0,0.4982,0,55,55,17,1,taal,images/br_taal.png,images/cb_taal.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.0658,geit,,0.365915663,-0.093816867,1,0,0,0.4506,0,56,56,19,1,geit,images/br_geit.png,images/cb_geit.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.6796,,,0.362671034,-0.08672682,1,0,0,0.4379,0,57,57,10,1,leek,images/br_leek.png,images/cb_leek.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,13.9837,,,0.3113876,-0.110367567,1,0,0,0.3495,0,58,58,145,1,invloed,images/br_invloed.png,images/cb_invloed.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.6992,,,0.3113876,-0.110367567,1,0,0,0.3507,0,59,59,38,1,baai,images/br_baai.png,images/cb_baai.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.1002,,,0.3113876,-0.110367567,1,0,0,0.3834,0,60,60,24,1,jurk,images/br_jurk.png,images/cb_jurk.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.2014,,,0.3113876,-0.122315945,1,0,0,0.4357,0,61,61,4,1,moes,images/br_moes.png,images/cb_moes.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,11.4227,,,0.274871216,-0.210581258,1,0,0,0.4683,0,62,62,30,1,uien,images/br_uien.png,images/cb_uien.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.2523,,,0.274871216,-0.210581258,1,0,0,0.3832,0,63,63,60,1,jasje,images/br_jasje.png,images/cb_jasje.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,8.4904,,,0.274871216,-0.210581258,1,0,0,0.3833,0,64,64,127,1,doodmoe,images/br_doodmoe.png,images/cb_doodmoe.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,8.5024,,,0.274871216,-0.210581258,1,0,0,0.4188,0,65,65,168,1,bisschop,images/br_bisschop.png,images/cb_bisschop.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,12.5389,huisdier,,0.212965291,-0.167368571,1,0,0,0.7839,0,66,66,178,1,huisdier,images/br_huisdier.png,images/cb_huisdier.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.5679,,,0.212965291,-0.167368571,1,0,0,0.4165,0,67,67,133,1,seizoen,images/br_seizoen.png,images/cb_seizoen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,9.5037,,,0.212965291,-0.167368571,1,0,0,0.6035,0,68,68,159,1,sufferd,images/br_sufferd.png,images/cb_sufferd.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,20.1172,,,0.52538425,0.112607761,1,0,0,0.4172,0,69,69,165,1,feestdag,images/br_feestdag.png,images/cb_feestdag.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.3546,,,0.52538425,0.112607761,1,0,0,0.4231,0,70,70,75,1,snoep,images/br_snoep.png,images/cb_snoep.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,20.289,,,0.52538425,0.112607761,1,0,0,0.6324,0,71,71,167,1,eenhoorn,images/br_eenhoorn.png,images/cb_eenhoorn.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.907,,,0.52538425,0.112607761,1,0,0,0.484,0,72,72,14,1,rijp,images/br_rijp.png,images/cb_rijp.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.4618,steeg,,0.52538425,0.112607761,1,0,0,0.481,0,73,73,57,1,steek,images/br_steek.png,images/cb_steek.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,19.0704,,,0.52538425,0.112607761,1,0,0,0.3866,0,74,74,121,1,twijfel,images/br_twijfel.png,images/cb_twijfel.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.519,,,0.52538425,0.108423665,1,0,0,0.6157,0,75,75,42,1,bleek,images/br_bleek.png,images/cb_bleek.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,15.04,,,0.676709798,0.158474596,1,0,0,0.4499,0,76,76,149,1,redding,images/br_redding.png,images/cb_redding.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.9372,,,0.642447645,0.124152662,1,0,0,2.1664,0,77,77,113,1,koppen,images/br_koppen.png,images/cb_koppen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.8372,,,0.642447645,0.124152662,1,0,0,0.4485,0,78,78,93,1,waarop,images/br_waarop.png,images/cb_waarop.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.901,,,0.642447645,0.124152662,1,0,0,0.4332,0,79,79,103,1,joggen,images/br_joggen.png,images/cb_joggen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.1495,,,0.642447645,0.124152662,1,0,0,0.4168,0,80,80,74,1,graaf,images/br_graaf.png,images/cb_graaf.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,8.1378,,,0.642447645,0.124152662,1,0,0,0.4669,0,81,81,53,1,baron,images/br_baron.png,images/cb_baron.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.4483,,,0.642447645,0.124152662,1,0,0,0.5172,0,82,82,171,1,aarzelen,images/br_aarzelen.png,images/cb_aarzelen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.0504,,,0.642447645,0.124152662,1,0,0,0.4342,0,83,83,170,1,schatten,images/br_schatten.png,images/cb_schatten.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.214,,,0.642447645,0.124152662,1,0,0,0.6334,0,84,84,8,1,knie,images/br_knie.png,images/cb_knie.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.8894,,,0.642447645,0.124152662,1,0,0,0.5651,0,85,85,120,1,klimmen,images/br_klimmen.png,images/cb_klimmen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,13.6183,,,0.642447645,0.124152662,1,0,0,0.5798,0,86,86,195,1,middelen,images/br_middelen.png,images/cb_middelen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,19.8377,,,0.642447645,0.124152662,1,0,0,0.5515,0,87,87,162,1,uitdelen,images/br_uitdelen.png,images/cb_uitdelen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.6671,maaltijd,,0.378540717,0.077009515,1,0,0,0.668,0,88,88,177,1,maaltijd,images/br_maaltijd.png,images/cb_maaltijd.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,11.1561,,,0.378540717,0.077009515,1,0,0,0.5822,0,89,89,190,1,goedkoop,images/br_goedkoop.png,images/cb_goedkoop.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.3928,,,0.360825195,0.075303887,1,0,0,0.4808,0,90,90,117,1,kennis,images/br_kennis.png,images/cb_kennis.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.9225,,,0.360825195,0.075303887,1,0,0,0.5315,0,91,91,100,1,geduld,images/br_geduld.png,images/cb_geduld.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.1375,kreeft,,0.360825195,0.075303887,1,0,0,0.4669,0,92,92,98,1,kreeft,images/br_kreeft.png,images/cb_kreeft.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,12.151,,,0.077068007,-0.010933601,1,0,0,0.5016,0,93,93,160,1,daarheen,images/br_daarheen.png,images/cb_daarheen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,9.629,,,0.077068007,-0.010933601,1,0,0,0.4334,0,94,94,118,1,vinger,images/br_vinger.png,images/cb_vinger.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.4872,,,0.077068007,-0.010933601,1,0,0,0.7324,0,95,95,67,1,zwart,images/br_zwart.png,images/cb_zwart.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,19.3209,,,0.077068007,-0.010933601,1,0,0,0.4997,0,96,96,72,1,strak,images/br_strak.png,images/cb_strak.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.5566,,,0.077068007,-0.010933601,1,0,0,0.4825,0,97,97,197,1,spanning,images/br_spanning.png,images/cb_spanning.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.9674,,,0.077068007,-0.010933601,1,0,0,0.499,0,98,98,156,1,rechten,images/br_rechten.png,images/cb_rechten.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.8336,slagen,,0.077068007,-0.010933601,1,0,0,0.4344,0,99,99,96,1,slagen,images/br_slagen.png,images/cb_slagen.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.8529,,,0.077068007,-0.010933601,1,0,0,0.4474,0,100,100,95,1,vreten,images/br_vreten.png,images/cb_vreten.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,14.7016,,,0.077068007,-0.010933601,1,0,0,0.4662,0,101,101,198,1,bedoelen,images/br_bedoelen.png,images/cb_bedoelen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,12.4699,,,0.496389431,0.208560791,1,0,0,0.5852,0,102,102,116,1,besmet,images/br_besmet.png,images/cb_besmet.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.7372,,,0.496389431,0.208560791,1,0,0,0.6201,0,103,103,35,1,lust,images/br_lust.png,images/cb_lust.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.0326,stiekem,,0.496389431,0.208560791,1,0,0,0.5033,0,104,104,139,1,stiekem,images/br_stiekem.png,images/cb_stiekem.png,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.8339,,,0.495687527,0.212445102,1,0,0,0.5199,0,105,105,49,1,laken,images/br_laken.png,images/cb_laken.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.5996,,,0.495687527,0.213556213,1,0,0,0.4663,0,106,106,191,1,opheffen,images/br_opheffen.png,images/cb_opheffen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.6846,,,0.495687527,0.213556213,1,0,0,1.4008,0,107,107,66,1,lever,images/br_lever.png,images/cb_lever.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.8182,,,0.258573473,-0.01525862,1,0,0,0.4493,0,108,108,123,1,hiervan,images/br_hiervan.png,images/cb_hiervan.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.8954,,,0.090418294,-0.028224555,1,0,0,0.7457,0,109,109,106,1,zingen,images/br_zingen.png,images/cb_zingen.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.4032,,,0.090418294,-0.028224555,1,0,0,0.4342,0,110,110,48,1,steel,images/br_steel.png,images/cb_steel.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.4345,,,0.449547526,0.043846605,1,0,0,0.5175,0,111,111,22,1,stof,images/br_stof.png,images/cb_stof.png,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,00100,2023-11-09_14h59.34.387,vbt_B1_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.5009,,,0.449547526,0.043846605,1,0,0,1.4329,0,112,112,0,1,slak,images/br_slak.png,images/cb_slak.png,0,,,,,,,,,,,,,,,,,,,,,
