welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,participant,refresh_mouse.x,refresh_mouse.y,refresh_mouse.leftButton,refresh_mouse.midButton,refresh_mouse.rightButton,refresh_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,trainInstr_mouse.time,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,word_mouse.x,word_mouse.y,word_mouse.leftButton,word_mouse.midButton,word_mouse.rightButton,word_mouse.time,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,-0.163888861,-0.252777806,1,0,0,0.7828,0,14,14,8,1,i,images/br_i.png,images/cb_i.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,-0.163888861,-0.252777806,1,0,0,1.2823,0,15,15,6,1,g,images/br_g.png,images/cb_g.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,-0.163888861,-0.252777806,1,0,0,2.0982,0,16,16,21,1,v,images/br_v.png,images/cb_v.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,-0.163888861,-0.252777806,1,0,0,7.8597,0,17,17,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,-0.163888861,-0.252777806,1,0,0,21.2474,0,18,18,12,1,m,images/br_m.png,images/cb_m.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,-0.163888861,-0.252777806,1,0,0,2.3478,0,19,19,2,1,c,images/br_c.png,images/cb_c.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,-0.163888861,-0.252777806,1,0,0,2.3314,0,20,20,5,1,f,images/br_f.png,images/cb_f.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,-0.163888861,-0.252777806,1,0,0,1.6981,0,21,21,24,1,y,images/br_y.png,images/cb_y.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,-0.163888861,-0.252777806,1,0,0,3.0309,0,22,22,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,-0.163888861,-0.252777806,1,0,0,2.1651,0,23,23,10,1,k,images/br_k.png,images/cb_k.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,-0.163888861,-0.252777806,1,0,0,3.7294,0,24,24,11,1,l,images/br_l.png,images/cb_l.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,-0.163888861,-0.252777806,1,0,0,0.8661,0,25,25,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,-0.163888861,-0.252777806,1,0,0,39.1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,36.4518,,-0.163888861,-0.252777806,1,0,0,4.8065,0,0,0,27,1,dans,images/br_dans.png,images/cb_dans.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,16.3695,,-0.163888861,-0.252777806,1,0,0,1.8983,0,1,1,123,1,hiervan,images/br_hiervan.png,images/cb_hiervan.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,28.2837,,-0.163888861,-0.252777806,1,0,0,1.9816,0,2,2,172,1,weigeren,images/br_weigeren.png,images/cb_weigeren.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,24.4786,,-0.163888861,-0.252777806,1,0,0,2.5143,0,3,3,64,1,wegen,images/br_wegen.png,images/cb_wegen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,30.1914,,0.334259316,-0.110185199,1,0,0,7.5265,0,4,4,179,1,woestijn,images/br_woestijn.png,images/cb_woestijn.png,1,woestijn,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,17.3021,,0.334259316,-0.110185199,1,0,0,0.949,0,5,5,158,1,innemen,images/br_innemen.png,images/cb_innemen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,17.0615,,0.334259316,-0.110185199,1,0,0,2.7142,0,6,6,159,1,sufferd,images/br_sufferd.png,images/cb_sufferd.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,11.323,,0.334259316,-0.110185199,1,0,0,1.9979,0,7,7,112,1,lukken,images/br_lukken.png,images/cb_lukken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,17.7379,,0.334259316,-0.110185199,1,0,0,0.8658,0,8,8,109,1,totaal,images/br_totaal.png,images/cb_totaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,13.0055,,0.334259316,-0.110185199,1,0,0,2.714,0,9,9,50,1,stoom,images/br_stoom.png,images/cb_stoom.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,9.1759,,0.334259316,-0.110185199,1,0,0,2.8637,0,10,10,184,1,aandelen,images/br_aandelen.png,images/cb_aandelen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.1041,,0.334259316,-0.110185199,1,0,0,21.6469,0,11,11,162,1,uitdelen,images/br_uitdelen.png,images/cb_uitdelen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,18.9853,,0.334259316,-0.110185199,1,0,0,1.3995,0,12,12,180,1,openbaar,images/br_openbaar.png,images/cb_openbaar.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,26.427,,0.334259316,-0.110185199,1,0,0,0.7157,0,13,13,183,1,getuigen,images/br_getuigen.png,images/cb_getuigen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.7964,,0.334259316,-0.110185199,1,0,0,3.6801,0,14,14,18,1,blik,images/br_blik.png,images/cb_blik.png,1,blik,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.5007,,0.334259316,-0.110185199,1,0,0,6.6105,0,15,15,0,1,slak,images/br_slak.png,images/cb_slak.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,11.8973,,0.334259316,-0.110185199,1,0,0,25.3938,0,16,16,130,1,keihard,images/br_keihard.png,images/cb_keihard.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,8.8625,,0.334259316,-0.110185199,1,0,0,3.3802,0,17,17,124,1,bloeien,images/br_bloeien.png,images/cb_bloeien.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,9.6163,,0.334259316,-0.110185199,1,0,0,17.9999,0,18,18,174,1,stemming,images/br_stemming.png,images/cb_stemming.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,17.5396,,0.334259316,-0.110185199,1,0,0,6.4942,0,19,19,193,1,weeshuis,images/br_weeshuis.png,images/cb_weeshuis.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,16.1253,,0.334259316,-0.110185199,1,0,0,0.7326,0,20,20,85,1,heilig,images/br_heilig.png,images/cb_heilig.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,40.0188,,0.334259316,-0.110185199,1,0,0,3.6832,0,21,21,4,1,moes,images/br_moes.png,images/cb_moes.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,9.1427,,0.334259316,-0.110185199,1,0,0,0.8324,0,22,22,82,1,muziek,images/br_muziek.png,images/cb_muziek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,8.2932,,0.334259316,-0.110185199,1,0,0,2.2516,0,23,23,154,1,aflopen,images/br_aflopen.png,images/cb_aflopen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,43.4031,,0.334259316,-0.110185199,1,0,0,1.0493,0,24,24,173,1,apparaat,images/br_apparaat.png,images/cb_apparaat.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.8654,,0.334259316,-0.110185199,1,0,0,17.8339,0,25,25,134,1,geliefd,images/br_geliefd.png,images/cb_geliefd.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.4237,,0.334259316,-0.110185199,1,0,0,4.2462,0,26,26,39,1,laag,images/br_laag.png,images/cb_laag.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.0153,,0.334259316,-0.110185199,1,0,0,2.0813,0,27,27,149,1,redding,images/br_redding.png,images/cb_redding.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,27.3106,,0.334259316,-0.110185199,1,0,0,0.7024,0,28,28,182,1,bijkomen,images/br_bijkomen.png,images/cb_bijkomen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,16.4376,,0.334259316,-0.110185199,1,0,0,3.147,0,29,29,41,1,maken,images/br_maken.png,images/cb_maken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,12.8803,,0.334259316,-0.110185199,1,0,0,5.4822,0,30,30,155,1,gerucht,images/br_gerucht.png,images/cb_gerucht.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.7787,,0.334259316,-0.110185199,1,0,0,6.6106,0,31,31,47,1,kabel,images/br_kabel.png,images/cb_kabel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,8.9146,,0.334259316,-0.110185199,1,0,0,1.4024,0,32,32,95,1,vreten,images/br_vreten.png,images/cb_vreten.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,9.7325,,0.334259316,-0.110185199,1,0,0,3.3134,0,33,33,81,1,dubbel,images/br_dubbel.png,images/cb_dubbel.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,25.0081,,0.334259316,-0.110185199,1,0,0,1.1481,0,34,34,161,1,attentie,images/br_attentie.png,images/cb_attentie.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,26.5659,,0.334259316,-0.110185199,1,0,0,0.8865,0,35,35,107,1,maling,images/br_maling.png,images/cb_maling.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,19.2839,,0.334259316,-0.110185199,1,0,0,1.8808,0,36,36,190,1,goedkoop,images/br_goedkoop.png,images/cb_goedkoop.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.1788,,0.334259316,-0.110185199,1,0,0,1.2035,0,37,37,16,1,ziek,images/br_ziek.png,images/cb_ziek.png,1,ziek,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.0705,,0.334259316,-0.110185199,1,0,0,0.7867,0,38,38,96,1,slagen,images/br_slagen.png,images/cb_slagen.png,1,slagen,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.7819,,0.334259316,-0.110185199,1,0,0,9.179,0,39,39,106,1,zingen,images/br_zingen.png,images/cb_zingen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,9.8916,,0.334259316,-0.110185199,1,0,0,5.9238,0,40,40,55,1,praat,images/br_praat.png,images/cb_praat.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,20.7918,,0.334259316,-0.110185199,1,0,0,0.9329,0,41,41,25,1,plek,images/br_plek.png,images/cb_plek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,64.7797,,0.334259316,-0.110185199,1,0,0,1.2984,0,42,42,127,1,doodmoe,images/br_doodmoe.png,images/cb_doodmoe.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.8638,,0.334259316,-0.110185199,1,0,0,3.2303,0,43,43,30,1,uien,images/br_uien.png,images/cb_uien.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55678,2023-08-12_20h22.43.372,vbt_B1_day2,2022.2.4,Win32,60.39376736,55678,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.6195,,0.334259316,-0.110185199,1,0,0,2.7806,0,44,44,44,1,flits,images/br_flits.png,images/cb_flits.png,0,,,,,,,,,,,,,,,,,,,,,,
