welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,refresh_mouse.x,refresh_mouse.y,refresh_mouse.leftButton,refresh_mouse.midButton,refresh_mouse.rightButton,refresh_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,trainInstr_mouse.time,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,word_mouse.x,word_mouse.y,word_mouse.leftButton,word_mouse.midButton,word_mouse.rightButton,word_mouse.time,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
0.512195122,-0.053658537,1,0,0,23.04,00065 ,2023-10-17_19h21.26.050,vbt_B1_day2,2022.2.4,MacIntel,47.61904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00065 ,2023-10-17_19h21.26.050,vbt_B1_day2,2022.2.4,MacIntel,47.61904762,0.546341463,-0.226829268,1,0,0,10.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00065 ,2023-10-17_19h21.26.050,vbt_B1_day2,2022.2.4,MacIntel,47.61904762,,,,,,,0.556097561,-0.184146341,1,0,0,13.863,0,0,0,12,1,m,images/br_m.png,images/cb_m.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00065 ,2023-10-17_19h21.26.050,vbt_B1_day2,2022.2.4,MacIntel,47.61904762,,,,,,,0.551219512,-0.091463415,1,0,0,14.047,0,1,1,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00065 ,2023-10-17_19h21.26.050,vbt_B1_day2,2022.2.4,MacIntel,47.61904762,,,,,,,0.442682927,-0.135365854,1,0,0,1.065,0,2,2,11,1,l,images/br_l.png,images/cb_l.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00065 ,2023-10-17_19h21.26.050,vbt_B1_day2,2022.2.4,MacIntel,47.61904762,,,,,,,0.537804878,-0.102439024,1,0,0,2.648,0,3,3,17,1,r,images/br_r.png,images/cb_r.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00065 ,2023-10-17_19h21.26.050,vbt_B1_day2,2022.2.4,MacIntel,47.61904762,,,,,,,0.437804878,-0.18902439,1,0,0,0.33,0,4,4,21,1,v,images/br_v.png,images/cb_v.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00065 ,2023-10-17_19h21.26.050,vbt_B1_day2,2022.2.4,MacIntel,47.61904762,,,,,,,0.503658537,-0.101219512,1,0,0,1.028,0,5,5,23,1,x,images/br_x.png,images/cb_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00065 ,2023-10-17_19h21.26.050,vbt_B1_day2,2022.2.4,MacIntel,47.61904762,,,,,,,0.491463415,-0.215853659,1,0,0,0.228,0,6,6,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00065 ,2023-10-17_19h21.26.050,vbt_B1_day2,2022.2.4,MacIntel,47.61904762,,,,,,,0.47804878,-0.159756098,1,0,0,0.514,0,7,7,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
