welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,refresh_mouse.x,refresh_mouse.y,refresh_mouse.leftButton,refresh_mouse.midButton,refresh_mouse.rightButton,refresh_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,trainInstr_mouse.time,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,word_mouse.x,word_mouse.y,word_mouse.leftButton,word_mouse.midButton,word_mouse.rightButton,word_mouse.time,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
0.047222208,-0.199074074,1,0,0,20.5108,00090,2023-10-24_11h19.33.120,vbt_B1_day2,2022.2.4,Win32,144.1337561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00090,2023-10-24_11h19.33.120,vbt_B1_day2,2022.2.4,Win32,144.1337561,0.047222208,-0.199074074,1,0,0,8.8106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00090,2023-10-24_11h19.33.120,vbt_B1_day2,2022.2.4,Win32,144.1337561,,,,,,,0.097222222,-0.19722225,1,0,0,0.9723,0,0,0,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00090,2023-10-24_11h19.33.120,vbt_B1_day2,2022.2.4,Win32,144.1337561,,,,,,,0.097222222,-0.19722225,1,0,0,1.9933,0,1,1,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00090,2023-10-24_11h19.33.120,vbt_B1_day2,2022.2.4,Win32,144.1337561,,,,,,,0.097222222,-0.19722225,1,0,0,0.0904,0,2,2,3,1,d,images/br_d.png,images/cb_d.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00090,2023-10-24_11h19.33.120,vbt_B1_day2,2022.2.4,Win32,144.1337561,,,,,,,0.097222222,-0.19722225,1,0,0,0.1251,0,3,3,10,1,k,images/br_k.png,images/cb_k.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00090,2023-10-24_11h19.33.120,vbt_B1_day2,2022.2.4,Win32,144.1337561,,,,,,,0.097222222,-0.19722225,1,0,0,0.4656,0,4,4,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00090,2023-10-24_11h19.33.120,vbt_B1_day2,2022.2.4,Win32,144.1337561,,,,,,,0.097222222,-0.19722225,1,0,0,0.7294,0,5,5,24,1,y,images/br_y.png,images/cb_y.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00090,2023-10-24_11h19.33.120,vbt_B1_day2,2022.2.4,Win32,144.1337561,,,,,,,0.097222222,-0.19722225,1,0,0,0.0695,0,6,6,11,1,l,images/br_l.png,images/cb_l.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00090,2023-10-24_11h19.33.120,vbt_B1_day2,2022.2.4,Win32,144.1337561,,,,,,,0.097222222,-0.19722225,1,0,0,0.2638,0,7,7,1,1,b,images/br_b.png,images/cb_b.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00090,2023-10-24_11h19.33.120,vbt_B1_day2,2022.2.4,Win32,144.1337561,,,,,,,0.097222222,-0.19722225,1,0,0,0.7918,0,8,8,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00090,2023-10-24_11h19.33.120,vbt_B1_day2,2022.2.4,Win32,144.1337561,,,,,,,0.097222222,-0.19722225,1,0,0,0.1183,0,9,9,21,1,v,images/br_v.png,images/cb_v.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00090,2023-10-24_11h19.33.120,vbt_B1_day2,2022.2.4,Win32,144.1337561,,,,,,,0.097222222,-0.19722225,1,0,0,0.375,0,10,10,23,1,x,images/br_x.png,images/cb_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00090,2023-10-24_11h19.33.120,vbt_B1_day2,2022.2.4,Win32,144.1337561,,,,,,,0.097222222,-0.19722225,1,0,0,0.2711,0,11,11,6,1,g,images/br_g.png,images/cb_g.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00090,2023-10-24_11h19.33.120,vbt_B1_day2,2022.2.4,Win32,144.1337561,,,,,,,0.097222222,-0.19722225,1,0,0,0.4859,0,12,12,7,1,h,images/br_h.png,images/cb_h.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00090,2023-10-24_11h19.33.120,vbt_B1_day2,2022.2.4,Win32,144.1337561,,,,,,,0.097222222,-0.19722225,1,0,0,0.0075,0,13,13,0,1,a,images/br_a.png,images/cb_a.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00090,2023-10-24_11h19.33.120,vbt_B1_day2,2022.2.4,Win32,144.1337561,,,,,,,0.097222222,-0.19722225,1,0,0,0.389,0,14,14,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00090,2023-10-24_11h19.33.120,vbt_B1_day2,2022.2.4,Win32,144.1337561,,,,,,,0.097222222,-0.19722225,1,0,0,0.3126,0,15,15,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00090,2023-10-24_11h19.33.120,vbt_B1_day2,2022.2.4,Win32,144.1337561,,,,,,,0.097222222,-0.19722225,1,0,0,0.0698,0,16,16,18,1,s,images/br_s.png,images/cb_s.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00090,2023-10-24_11h19.33.120,vbt_B1_day2,2022.2.4,Win32,144.1337561,,,,,,,0.097222222,-0.19722225,1,0,0,0.0833,0,17,17,22,1,w,images/br_w.png,images/cb_w.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00090,2023-10-24_11h19.33.120,vbt_B1_day2,2022.2.4,Win32,144.1337561,,,,,,,0.097222222,-0.19722225,1,0,0,1.1945,0,18,18,20,1,u,images/br_u.png,images/cb_u.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00090,2023-10-24_11h19.33.120,vbt_B1_day2,2022.2.4,Win32,144.1337561,,,,,,,0.097222222,-0.19722225,1,0,0,0.2364,0,19,19,12,1,m,images/br_m.png,images/cb_m.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
