welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,refresh_mouse.x,refresh_mouse.y,refresh_mouse.leftButton,refresh_mouse.midButton,refresh_mouse.rightButton,refresh_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,trainInstr_mouse.time,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,word_mouse.x,word_mouse.y,word_mouse.leftButton,word_mouse.midButton,word_mouse.rightButton,word_mouse.time,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
-0.000925912,-0.169444473,1,0,0,8.8148,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,0.061111097,-0.186111097,1,0,0,7.1755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,-0.045370384,-0.167592578,1,0,0,3.5001,0,0,0,8,1,i,images/br_i.png,images/cb_i.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,-0.045370384,-0.167592578,1,0,0,12.4666,0,1,1,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,-0.045370384,-0.167592578,1,0,0,5.9058,0,2,2,1,1,b,images/br_b.png,images/cb_b.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,-0.045370384,-0.167592578,1,0,0,0.1667,0,3,3,11,1,l,images/br_l.png,images/cb_l.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,-0.045370384,-0.167592578,1,0,0,6.9834,0,4,4,9,1,j,images/br_j.png,images/cb_j.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,-0.002777735,-0.138888889,1,0,0,0.4838,0,5,5,18,1,s,images/br_s.png,images/cb_s.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,-0.018518519,-0.138888889,1,0,0,4.2473,0,6,6,21,1,v,images/br_v.png,images/cb_v.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,-0.018518519,-0.138888889,1,0,0,6.7535,0,7,7,5,1,f,images/br_f.png,images/cb_f.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,-0.018518519,-0.138888889,1,0,0,0.2087,0,8,8,0,1,a,images/br_a.png,images/cb_a.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,-0.018518519,-0.138888889,1,0,0,0.2409,0,9,9,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,-0.018518519,-0.138888889,1,0,0,0.8416,0,10,10,23,1,x,images/br_x.png,images/cb_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,-0.018518519,-0.138888889,1,0,0,0.2682,0,11,11,2,1,c,images/br_c.png,images/cb_c.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,-0.018518519,-0.138888889,1,0,0,2.9676,0,12,12,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,-0.018518519,-0.138888889,1,0,0,5.8836,0,13,13,10,1,k,images/br_k.png,images/cb_k.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,-0.018518519,-0.138888889,1,0,0,6.1836,0,14,14,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,-0.018518519,-0.138888889,1,0,0,7.2329,0,15,15,12,1,m,images/br_m.png,images/cb_m.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,-0.018518519,-0.138888889,1,0,0,0.367,0,16,16,24,1,y,images/br_y.png,images/cb_y.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,-0.018518519,-0.138888889,1,0,0,0.3168,0,17,17,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,-0.018518519,-0.138888889,1,0,0,0.5668,0,18,18,3,1,d,images/br_d.png,images/cb_d.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,-0.018518519,-0.138888889,1,0,0,1.0835,0,19,19,22,1,w,images/br_w.png,images/cb_w.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,-0.018518519,-0.138888889,1,0,0,0.9169,0,20,20,7,1,h,images/br_h.png,images/cb_h.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,-0.018518519,-0.138888889,1,0,0,0.1336,0,21,21,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,-0.018518519,-0.138888889,1,0,0,0.7337,0,22,22,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,-0.018518519,-0.138888889,1,0,0,0.7836,0,23,23,6,1,g,images/br_g.png,images/cb_g.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,-0.018518519,-0.138888889,1,0,0,5.9591,0,24,24,20,1,u,images/br_u.png,images/cb_u.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,-0.018518519,-0.138888889,1,0,0,0.0173,0,25,25,17,1,r,images/br_r.png,images/cb_r.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,0.338888945,-0.150925954,1,0,0,32.7606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,12.1503,,0.180555556,-0.085185192,1,0,0,5.5912,0,0,0,192,1,schaamte,images/br_schaamte.png,images/cb_schaamte.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.7343,,0.037037037,-0.093518504,1,0,0,24.0722,0,1,1,20,1,site,images/br_site.png,images/cb_site.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,10.6867,,0.037037037,-0.093518504,1,0,0,2.9164,0,2,2,167,1,eenhoorn,images/br_eenhoorn.png,images/cb_eenhoorn.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.7008,,0.037037037,-0.093518504,1,0,0,0.949,0,3,3,109,1,totaal,images/br_totaal.png,images/cb_totaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,8.5511,,0.037037037,-0.093518504,1,0,0,0.7835,0,4,4,85,1,heilig,images/br_heilig.png,images/cb_heilig.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.1004,,0.037037037,-0.093518504,1,0,0,1.7007,0,5,5,64,1,wegen,images/br_wegen.png,images/cb_wegen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,14.5748,,0.037037037,-0.093518504,1,0,0,4.4491,0,6,6,98,1,kreeft,images/br_kreeft.png,images/cb_kreeft.png,1,kreeft,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,11.9398,,0.068518533,-0.080555563,1,0,0,1.5334,0,7,7,183,1,getuigen,images/br_getuigen.png,images/cb_getuigen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-24_19h04.43.473,vbt_B1_day2,2022.2.4,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,15.1535,,-0.003703718,-0.118518547,1,0,0,3.3026,0,8,8,137,1,trekker,images/br_trekker.png,images/cb_trekker.png,1,trekker,,,,,,,,,,,,,,,,,,,,,
