nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime,attempts
opzicht,0,,0,opzicht,20.4502999999523,0.724099999904638,0,NaN,
smullen,0,,0,smullen,8.21970000004769,0.621400000095363,0,NaN,
redding,0,,0,redding,16.1227000000477,1.17100000000001,0,NaN,
groen,1,groen,1,groen,NaN,1.887,1,6.64069999980927,
koppen,0,,0,koppen,7.15829999995232,1.0365,0,NaN,
stal,0,,0,stal,4.13480000019074,0.56839999985695,0,NaN,
toeval,0,,0,toeval,8.60320000004768,0.462399999856956,0,NaN,
staren,1,staren,1,staren,NaN,0.565600000143064,1,6.72849999999998,
blik,0,,0,blik,3.91360000014305,0.81220000004771,0,NaN,
laken,0,,0,laken,11.8876999998093,0.819499999999977,0,NaN,
ticket,0,,0,ticket,5.41849999999999,0.708500000000015,0,NaN,
stof,1,stof,1,stof,NaN,0.453200000047673,1,9.57020000004769,
beseffen,0,,0,beseffen,7.73620000004769,0.435799999952309,0,NaN,
muziek,0,,0,muziek,5.95219999980924,0.434800000190734,0,NaN,
vullen,0,,0,vullen,7.85920000004768,0.48590000009537,0,NaN,
bedoelen,0,,0,bedoelen,13.0545999999046,0.419400000095351,0,NaN,
palm,0,,0,palm,4.78510000014305,1.21869999980927,0,NaN,
mode,0,,0,mode,4.50169999980926,1.50280000019072,0,NaN,
zwart,0,,0,zwart,10.7539000000954,0.452699999809255,0,NaN,
gedicht,0,,0,gedicht,5.90190000009537,0.768799999952307,0,NaN,
loyaal,0,,0,loyaal,4.08479999995231,0.357799999952306,0,NaN,
schep,0,,0,schep,11.8375999999047,0.453300000190723,0,NaN,
steel,0,,0,steel,3.75129999995232,0.402099999904635,0,NaN,
anarchie,0,,0,anarchie,15.6557000000477,0.476099999904591,0,NaN,
openbaar,1,openbaar,1,openbaar,NaN,0.444899999856943,1,6.61910000014308,
joggen,1,joggen,1,joggen,NaN,0.783099999904664,1,15.3815,
slak,0,,0,slak,3.2622000000477,0.481200000047693,0,NaN,
maken,0,,0,maken,3.94549999999998,0.713999999999999,0,NaN,
gezond,0,,0,gezond,4.93159999990462,0.467700000047728,0,NaN,
knaap,1,knaap,1,knaap,NaN,0.933600000143031,1,8.76989999985699,
woestijn,0,,0,woestijn,5.86879999995233,0.370499999999993,0,NaN,
spanning,0,,0,spanning,6.05209999990461,0.719700000047681,0,NaN,
koffie,0,,0,koffie,6.33559999990467,0.403500000000008,0,NaN,
afval,0,,0,afval,12.8382000000477,0.503899999856969,0,NaN,
strekken,0,,0,strekken,20.6077000000477,0.470200000047726,0,NaN,
geld,0,,0,geld,3.46789999985691,0.553100000143104,0,NaN,
schatten,0,,0,schatten,8.91979999995232,0.426400000095384,0,NaN,
bijkomen,1,bijkomen,1,bijkomen,NaN,0.870400000095344,1,12.9715999999046,
huisdier,0,,0,huisdier,10.5872000000477,0.453799999952366,0,NaN,
kanjer,0,,0,kanjer,14.171899999857,0.503700000047672,0,NaN,
besmet,0,,0,besmet,11.0872999999523,0.554099999904622,0,NaN,
doodmoe,0,,0,doodmoe,6.33549999999997,0.408299999952362,0,NaN,
aarzelen,0,,0,aarzelen,9.28660000014304,1.00400000000002,0,NaN,
lever,0,,0,lever,5.4852999999523,1.15430000019074,0,NaN,
graaf,0,,0,graaf,8.36979999995231,0.938299999952335,0,NaN,
jaar,0,,0,jaar,4.6349000000954,0.452899999856925,0,NaN,
baron,0,,0,baron,8.58640000009535,0.587599999904626,0,NaN,
geit,0,,0,geit,3.41779999995231,0.424400000095375,0,NaN,
feestdag,0,,0,feestdag,20.5074999999999,0.787299999952324,0,NaN,
kleren,0,,0,kleren,4.28479999995227,0.456500000000005,0,NaN,
apparaat,0,,0,apparaat,10.5705999999046,0.587200000047687,0,NaN,
vuur,0,,0,vuur,3.58450000000005,0.937000000000012,0,NaN,
stemming,0,,0,stemming,6.16880000019069,0.537500000000023,0,NaN,
traag,0,,0,traag,5.50209999990466,0.486900000095375,0,NaN,
aanraden,0,,0,aanraden,17.1897000000477,0.442900000095392,0,NaN,
opkijken,0,,0,opkijken,10.8769000000954,0.837799999952381,0,NaN,
vlek,0,,0,vlek,5.17529999995236,0.459400000095343,0,NaN,
jasje,1,jasje,1,jasje,NaN,1.00540000009528,1,15.422399999857,
attentie,0,,0,attentie,8.51980000019068,0.588399999856961,0,NaN,
waarbij,0,,0,waarbij,8.23629999995228,0.571299999952316,0,NaN,
akkoord,0,,0,akkoord,5.46869999980925,0.487499999999955,0,NaN,
opkomen,0,,0,opkomen,8.21960000014303,0.493700000047738,0,NaN,
getuigen,1,getuigen,1,getuigen,NaN,0.83299999999997,1,11.6972000000477,
strikken,0,,0,strikken,16.0006000001431,0.617599999904655,0,NaN,
laag,0,,0,laag,4.04759999990461,0.449500000000057,0,NaN,
nakijken,0,,0,nakijken,12.7825999999047,0.549900000095363,0,NaN,
gerucht,0,,0,gerucht,31.4013999998569,1.72240000009526,0,NaN,
eetlust,0,,0,eetlust,9.62010000014311,0.287499999999909,0,NaN,
middelen,0,,0,middelen,12.5880000000001,0.289299999952277,0,NaN,
geluid,0,,0,geluid,3.21769999980927,0.321100000143133,0,NaN,
diep,0,,0,diep,5.11839999985693,0.287500000000023,0,NaN,
woning,0,,0,woning,5.43530000019075,0.239099999904624,0,NaN,
schat,0,,0,schat,10.0536999998093,0.347100000143087,0,NaN,
moes,0,,0,moes,5.06449999999995,0.550600000143049,0,NaN,
hiervan,0,,0,hiervan,15.8559000000953,0.605500000000006,0,NaN,
waken,0,,0,waken,7.2693000001907,0.989699999809204,0,NaN,
waarop,0,,0,waarop,4.75170000004766,0.321500000000015,0,NaN,
knie,0,,0,knie,5.51860000014301,0.271700000047758,0,NaN,
heilig,0,,0,heilig,8.05310000014299,0.216199999809305,0,NaN,
blijven,1,blijven,1,blijven,NaN,0.532399999857034,1,8.41230000019073,
hier,0,,0,hier,9.18229999995231,0.466700000047695,0,NaN,
innemen,0,,0,innemen,6.78579999995236,0.422200000047724,0,NaN,
zweven,0,,0,zweven,9.98690000009526,0.405899999856956,0,NaN,
jurk,0,,0,jurk,12.4712999999523,0.372799999952235,0,NaN,
bleek,0,,0,bleek,3.26779999995233,0.233400000095344,0,NaN,
boeien,0,,0,boeien,5.55200000000002,0.256500000000074,0,NaN,
dubbel,0,,0,dubbel,6.2022000000477,0.189100000143071,0,NaN,
mijn,0,,0,mijn,9.27010000014309,0.245199999809302,0,NaN,
bloeien,0,,0,bloeien,5.64579999995226,0.283599999904595,0,NaN,
stoom,0,,0,stoom,3.01279999995234,0.217100000143091,0,NaN,
seizoen,0,,0,seizoen,12.587899999857,0.323499999999967,0,NaN,
kennis,0,,0,kennis,3.93470000004766,0.3553999998569,0,NaN,
steek,0,,0,steek,2.78420000004758,0.205799999952319,0,NaN,
zingen,0,,0,zingen,7.01920000004759,0.295399999856954,0,NaN,
legaal,1,legaal,1,legaal,NaN,0.347800000190773,1,7.46219999980929,
klauw,0,,0,klauw,7.3320999999047,0.269600000142987,0,NaN,
schaamte,0,,0,schaamte,5.75209999990466,0.322700000047575,0,NaN,
bisschop,0,,0,bisschop,15.7392000000476,0.340099999904623,0,NaN,
strak,0,,0,strak,7.2694000000954,0.623799999952325,0,NaN,
poes,0,,0,poes,5.21849999999995,0.25560000014309,0,NaN,
dans,0,,0,dans,5.45190000009541,0.29099999999994,0,NaN,
goedkoop,0,,0,goedkoop,19.6572999999523,0.240700000047582,0,NaN,
vreten,0,,0,vreten,9.72020000004773,0.374099999904502,0,NaN,
flits,0,,0,flits,6.41880000019091,0.156899999856932,0,NaN,
mand,0,,0,mand,4.63499999999999,0.255600000142977,0,NaN,
vinger,0,,0,vinger,20.3741000001432,0.440899999856811,0,NaN,
zaal,0,,0,zaal,3.15129999995224,0.299700000047778,0,NaN,
grappen,0,,0,grappen,6.81890000009548,0.357599999904551,0,NaN,
baai,0,,0,baai,2.86770000004753,0.316900000095529,0,NaN,
uien,0,,0,uien,7.71950000000015,0.257299999952238,0,NaN,
mening,0,,0,mening,11.5542999999525,0.312400000095295,0,NaN,
flirt,1,flirt,1,flirt,NaN,0.579900000095449,1,9.34989999985692,
daarheen,0,,0,daarheen,6.08070000004773,0.617799999952467,0,NaN,
verhaal,0,,0,verhaal,18.0184999999999,2.24720000004777,0,NaN,
