nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime,attempts
klauw,0,,0,klauw,4.06730000001192,0.462500000000006,0,NaN,
geduld,0,,0,geduld,5.23460000002385,0.427399999976153,0,NaN,
sufferd,0,,0,sufferd,6.68319999998808,0.346499999999999,0,NaN,
diep,0,,0,diep,4.26679999995231,0.363300000011925,0,NaN,
schaamte,0,,0,schaamte,5.26819999998808,0.441600000023847,0,NaN,
mand,0,,0,mand,5.97119999998808,0.360699999988086,0,NaN,
vorm,0,,0,vorm,6.59969999998808,0.356800000011916,0,NaN,
woestijn,0,,0,woestijn,11.3830999999642,0.376900000035761,0,NaN,
opheffen,0,,0,opheffen,4.78669999998807,0.510300000011924,0,NaN,
mist,0,,0,mist,5.38319999998808,0.322900000035773,0,NaN,
schuilen,0,,0,schuilen,22.9215999999642,0.433999999999997,0,NaN,
maling,1,maling,1,maling,NaN,0.531800000011913,1,96.2650999999642,
eetlust,1,eetlust,1,eetlust,NaN,0.513199999988075,1,6.11330000001192,
vlek,0,,0,vlek,5.86359999996424,0.614800000011911,0,NaN,
bever,0,,0,bever,7.8353000000119,0.343199999988087,0,NaN,
zwart,1,zwart,1,zwart,NaN,1.79409999996426,1,21.8986000000238,
joggen,0,,0,joggen,13.9681999999881,0.777000000000044,0,NaN,
aanraden,0,,0,aanraden,4.267,0.527300000011962,0,NaN,
mijnheer,1,mijnheer,1,mijnheer,NaN,0.412200000047676,1,33.8518999999762,
dubbel,0,,0,dubbel,3.54750000000001,0.441899999976158,0,NaN,
taal,0,,0,taal,12.0201000000239,0.506199999988041,0,NaN,
beseffen,0,,0,beseffen,5.58389999997615,0.507000000000005,0,NaN,
lokken,0,,0,lokken,5.36869999998811,0.360000000000014,0,NaN,
stal,0,,0,stal,4.05190000003574,0.371699999988095,0,NaN,
kanjer,0,,0,kanjer,4.38719999998807,0.377499999999998,0,NaN,
palm,0,,0,palm,3.5697000000477,0.943899999976168,0,NaN,
opkomen,1,opkomen,1,opkomen,NaN,2.49919999998809,1,12.6497000000476,
slapen,0,,0,slapen,4.52910000002385,0.631099999964249,0,NaN,
voorraad,1,voorraad,1,voorraad,NaN,1.14499999999998,1,14.9181000000239,
samen,0,,0,samen,6.49790000003577,0.464299999952345,0,NaN,
dans,1,dans,1,dans,NaN,0.495799999952283,1,8.29940000003575,
techniek,0,,0,techniek,5.584,0.424800000011942,0,NaN,
plek,1,plek,1,plek,NaN,0.427700000047707,1,4.38349999999997,
redding,0,,0,redding,6.21630000001193,0.477399999976171,0,NaN,
stoom,0,,0,stoom,6.08489999997613,0.493400000035763,0,NaN,
komisch,1,komisch,1,komisch,NaN,1.14449999999999,1,9.31819999998805,
maaltijd,0,,0,maaltijd,4.31659999996424,0.46369999998808,0,NaN,
blad,0,,0,blad,5.7642999999523,0.596499999999992,0,NaN,
mijn,0,,0,mijn,3.66580000001193,0.391199999988032,0,NaN,
groen,0,,0,groen,5.01719999998807,0.610899999976141,0,NaN,
steel,0,,0,steel,19.4697000000477,1.24429999995232,0,NaN,
moes,0,,0,moes,6.1178999999762,0.676600000023825,0,NaN,
feestdag,0,,0,feestdag,9.55090000003577,0.392099999964216,0,NaN,
flits,0,,0,flits,8.66480000001195,0.328999999999951,0,NaN,
laken,0,,0,laken,5.1632999999523,0.909300000011854,0,NaN,
koppen,0,,0,koppen,7.53099999999995,0.762600000023895,0,NaN,
lust,0,,0,lust,6.15210000002389,0.274899999976128,0,NaN,
heilig,0,,0,heilig,8.04869999998812,0.863300000011918,0,NaN,
gezond,0,,0,gezond,4.51649999999995,0.575100000023895,0,NaN,
koffie,0,,0,koffie,10.0668999999762,0.394800000011855,0,NaN,
volop,0,,0,volop,6.53180000001191,0.527199999988056,0,NaN,
afnemen,0,,0,afnemen,6.18619999998816,0.444199999987973,0,NaN,
grappen,0,,0,grappen,4.76670000004765,0.322799999952395,0,NaN,
zaal,0,,0,zaal,3.8971000000239,0.38179999995225,0,NaN,
woning,0,,0,woning,4.19929999995236,0.412200000047733,0,NaN,
akkoord,0,,0,akkoord,6.21740000003581,0.293799999952284,0,NaN,
knie,0,,0,knie,5.18200000000002,0.432000000000016,0,NaN,
parel,1,parel,1,parel,NaN,0.646499999999946,1,5.75160000002381,
graaf,0,,0,graaf,4.36629999995228,0.489500000000021,0,NaN,
soda,0,,0,soda,4.74709999996423,0.648300000011886,0,NaN,
ticket,0,,0,ticket,5.86299999999994,0.410199999988095,0,NaN,
heengaan,0,,0,heengaan,4.45180000001187,1.34460000002389,0,NaN,
weeshuis,0,,0,weeshuis,6.0011999999881,0.493300000011914,0,NaN,
nakijken,0,,0,nakijken,5.76850000000002,0.445199999988063,0,NaN,
maken,0,,0,maken,4.08460000002378,1.19269999998812,0,NaN,
legaal,0,,0,legaal,4.98069999998813,0.428800000011847,0,NaN,
daarheen,0,,0,daarheen,6.90150000000006,0.409800000011955,0,NaN,
strak,0,,0,strak,3.63180000001194,0.479399999976181,0,NaN,
toeval,0,,0,toeval,4.99840000003576,0.507099999964225,0,NaN,
baai,0,,0,baai,6.41709999996419,0.426500000000033,0,NaN,
leuk,1,leuk,1,leuk,NaN,3.22800000000007,1,12.8028999999761,
stiekem,0,,0,stiekem,6.46550000000002,0.394599999964157,0,NaN,
kaal,0,,0,kaal,4.49939999997616,0.442800000011971,0,NaN,
praat,0,,0,praat,6.45039999997607,0.443500000000085,0,NaN,
opkijken,1,opkijken,1,opkijken,NaN,0.713900000035778,1,15.8803999999761,
middelen,0,,0,middelen,6.46660000002385,0.678399999976136,0,NaN,
woede,0,,0,woede,7.21539999997617,0.480100000023754,0,NaN,
lever,1,lever,1,lever,NaN,0.447300000011865,1,7.94749999999999,
opzicht,0,,0,opzicht,5.18220000004771,0.407299999952329,0,NaN,
geld,0,,0,geld,8.40219999998806,0.494000000000028,0,NaN,
piste,0,,0,piste,6.31830000001196,0.655800000011936,0,NaN,
hechten,0,,0,hechten,6.38730000001192,0.425900000035767,0,NaN,
aarzelen,0,,0,aarzelen,4.77919999998801,0.425800000011918,0,NaN,
strikken,0,,0,strikken,7.83289999997612,0.362300000011942,0,NaN,
kasteel,0,,0,kasteel,5.88759999996421,0.425500000000056,0,NaN,
goedkoop,0,,0,goedkoop,4.20090000003574,0.83869999998808,0,NaN,
bijkomen,0,,0,bijkomen,3.81629999995232,0.426600000023882,0,NaN,
zuster,0,,0,zuster,4.2633000000119,0.296099999964213,0,NaN,
jurk,1,jurk,1,jurk,NaN,0.40949999999998,1,13.151,
leek,0,,0,leek,5.09839999997621,0.306499999999915,0,NaN,
kleren,0,,0,kleren,5.10189999997624,0.442600000023845,0,NaN,
keihard,0,,0,keihard,8.98220000004767,0.479199999988168,0,NaN,
weigeren,0,,0,weigeren,5.64930000001198,0.711000000000013,0,NaN,
hiervan,0,,0,hiervan,4.21610000002386,0.443199999987996,0,NaN,
bisschop,0,,0,bisschop,8.41640000003576,0.273500000000013,0,NaN,
snoep,0,,0,snoep,6.33590000003574,0.460599999964302,0,NaN,
nodig,0,,0,nodig,9.04949999999997,0.4774000000358,0,NaN,
waken,0,,0,waken,6.24819999998806,0.397699999988049,0,NaN,
steek,0,,0,steek,6.86599999999999,0.657500000000027,0,NaN,
strekken,0,,0,strekken,4.05179999995232,0.442400000035718,0,NaN,
verhaal,0,,0,verhaal,4.98629999995228,0.49430000001189,0,NaN,
ijdel,0,,0,ijdel,6.99740000003578,0.412000000000035,0,NaN,
geluid,0,,0,geluid,5.63539999997613,0.644800000011969,0,NaN,
wijlen,1,wijlen,1,wijlen,NaN,0.695499999999925,1,16.0526999999881,
ziek,0,,0,ziek,4.61849999999993,0.509299999952304,0,NaN,
oceaan,0,,0,oceaan,6.46249999999998,0.42739999997616,0,NaN,
eenhoorn,0,,0,eenhoorn,4.59939999997619,0.424400000035689,0,NaN,
kust,0,,0,kust,5.1311999999881,0.425899999976195,0,NaN,
geheim,0,,0,geheim,6.08050000000003,0.581500000000005,0,NaN,
aanzien,0,,0,aanzien,10.7822999999523,0.46060000002376,0,NaN,
oprotten,0,,0,oprotten,5.837199999988,0.409699999988106,0,NaN,
twijfel,0,,0,twijfel,6.21749999999997,0.510300000011966,0,NaN,
jagen,0,,0,jagen,4.40009999996437,0.395700000047555,0,NaN,
schatten,0,,0,schatten,5.81669999998803,0.459900000035759,0,NaN,
huisdier,0,,0,huisdier,4.26519999998823,0.445999999999913,0,NaN,
baron,0,,0,baron,7.09950000000003,0.445500000000038,0,NaN,
