nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime
stemming,0.0,,False,stemming,16.563399999998524,10.047500000000014,0,
innemen,0.0,,False,innemen,12.366899999998509,12.151499999999999,0,
opheffen,0.0,,False,opheffen,14.813199999995504,11.184100000001479,0,
aandelen,0.0,,False,aandelen,36.90890000000593,12.196299999997052,0,
mode,0.0,,False,mode,10.839299999997024,1.1942000000029793,0,
jaar,0.0,,False,jaar,8.50389999999851,1.8208000000045104,0,
kaal,0.0,,False,kaal,5.9424999999999955,1.1657000000029711,0,
nodig,0.0,,False,nodig,7.454700000002958,5.141399999998555,0,
woede,0.0,,False,woede,9.323700000002987,5.55689999999845,0,
schatten,0.0,,False,schatten,12.798199999995518,9.3106000000015,0,
middelen,0.0,,False,middelen,19.65920000000301,1.809199999995485,0,
kleren,0.0,,False,kleren,10.995600000001446,0.8203000000045222,0,
poes,0.0,,False,poes,5.545700000002967,0.7206000000014683,0,
slak,0.0,,False,slak,7.521100000001525,0.7188999999984844,0,
kasteel,0.0,,False,kasteel,14.66869999999551,0.6490000000000009,0,
baron,0.0,,False,baron,7.659299999996961,1.9411000000014837,0,
heilig,0.0,,False,heilig,10.275600000001532,0.7055000000000291,0,
vervoer,0.0,,False,vervoer,16.34050000000002,8.468899999998484,0,
wagon,0.0,,False,wagon,46.20019999999556,9.34970000000294,0,
lust,0.0,,False,lust,19.731499999999983,22.433800000004567,0,
kreeft,1.0,kreeftkreeft,False,kreeft,,4.622000000000071,1,25.000200000002906
stiekem,1.0,stiekem,True,stiekem,,1.3959000000060087,1,11.929899999998497
plek,0.0,,False,plek,7.99160000000154,3.2531000000014956,0,
mijnheer,0.0,,False,mijnheer,20.196500000000015,1.1200000000000045,0,
geheim,0.0,,False,geheim,21.012200000003077,1.2358999999984235,0,
oprotten,0.0,,False,oprotten,11.305500000000052,0.9826999999954751,0,
piste,0.0,,False,piste,14.864399999998568,1.0703999999984717,0,
schat,0.0,,False,schat,8.586100000001466,0.565300000004413,0,
invloed,0.0,,False,invloed,34.59829999999704,1.0684999999999718,0,
aflopen,0.0,,False,aflopen,17.132699999995566,0.79200000000003,0,
waarbij,1.0,waarbij,True,waarbij,,1.1046000000014828,1,12.395600000001537
openbaar,0.0,,False,openbaar,9.901499999999942,0.7528999999985899,0,
flits,0.0,,False,flits,11.607799999997042,2.101400000005924,0,
snoep,0.0,,False,snoep,88.59739999999863,0.759499999999889,0,
uitlaat,0.0,,False,uitlaat,14.318700000002991,0.8443999999983589,0,
seizoen,0.0,,False,seizoen,10.391799999997147,0.7355000000000018,0,
vorm,0.0,,False,vorm,9.157200000003058,0.9987999999968906,0,
graaf,0.0,,False,graaf,20.41269999999554,2.020999999999958,0,
hier,0.0,,False,hier,28.255200000003015,2.7321999999956006,0,
rechten,0.0,,False,rechten,22.65829999999687,1.0163000000045486,0,
goedkoop,0.0,,False,goedkoop,10.356300000004467,0.9151999999955933,0,
parel,0.0,,False,parel,11.937900000006039,2.0570000000000164,0,
totaal,0.0,,False,totaal,9.369600000001356,0.691599999994196,0,
strekken,0.0,,False,strekken,6.439499999999953,0.6443999999985408,0,
