nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime,attempts
geheim,0,,0,geheim,15.6111000001431,0.562999999999988,0,NaN,
geluid,0,,0,geluid,21.0041000001431,3.94609999990463,0,NaN,
piste,0,,0,piste,31.3642000000477,0.798900000095372,0,NaN,
apparaat,0,,0,apparaat,7.31240000009538,0.499700000047682,0,NaN,
soda,0,,0,soda,11.4429000000954,0.732699999809256,0,NaN,
steel,0,,0,steel,14.091,1.53240000009538,0,NaN,
lukken,0,,0,lukken,8.01230000019072,0.682500000000005,0,NaN,
waarvan,0,,0,waarvan,9.91110000014305,0.63320000004768,0,NaN,
techniek,0,,0,techniek,13.4917999999523,1.09870000004767,0,NaN,
doodmoe,0,,0,doodmoe,53.1012999999523,0.665100000143042,0,NaN,
kreeft,0,,0,kreeft,27.7165,0.74970000004771,0,NaN,
kennis,0,,0,kennis,4.2144000000954,0.531900000095334,0,NaN,
laken,0,,0,laken,6.36229999995231,0.499399999856962,0,NaN,
aanzien,0,,0,aanzien,6.02909999990459,1.21580000019077,0,NaN,
woning,0,,0,woning,5.84540000009537,0.6995,0,NaN,
snoep,0,,0,snoep,9.36010000014306,0.850099999904614,0,NaN,
wagon,0,,0,wagon,20.2377999999523,0.665799999952299,0,NaN,
mijnheer,0,,0,mijnheer,18.5062999999523,1.74890000009532,0,NaN,
vreten,0,,0,vreten,32.1302000000476,0.466100000143058,0,NaN,
geld,0,,0,geld,4.74729999995236,0.599099999904581,0,NaN,
opzicht,0,,0,opzicht,10.3769000000954,0.832500000000039,0,NaN,
flits,0,,0,flits,6.07989999985693,0.531999999999982,0,NaN,
aanzoek,0,,0,aanzoek,6.28009999990462,0.58200000000005,0,NaN,
vervoer,0,,0,vervoer,45.8049000000954,0.498700000047677,0,NaN,
nakijken,0,,0,nakijken,9.86109999990464,7.34829999995236,0,NaN,
openbaar,1,openbaar,1,openbaar,NaN,0.615099999904658,1,10.4945999999046,
toegeven,1,toegeven,1,toegeven,NaN,0.58270000004768,1,9.36159999990468,
innemen,0,,0,innemen,15.8082000000477,0.432700000047703,0,NaN,
site,1,site,1,site,NaN,0.516400000095359,1,6.0295000000001,
nodig,0,,0,nodig,6.1295999999046,0.499299999952314,0,NaN,
oceaan,0,,0,oceaan,15.7070999999047,0.683100000142986,0,NaN,
schep,0,,0,schep,25.8667000000477,1.64829999995231,0,NaN,
stemming,0,,0,stemming,11.2420999999047,2.43190000009531,0,NaN,
uitlaat,0,,0,uitlaat,36.2105999999046,1.46570000004772,0,NaN,
leek,0,,0,leek,3.39770000004773,0.615999999999985,0,NaN,
spanning,0,,0,spanning,8.04459999990468,0.516299999952253,0,NaN,
woestijn,0,,0,woestijn,5.54720000004761,0.598799999952348,0,NaN,
keihard,0,,0,keihard,32.5629000000954,0.635399999856986,0,NaN,
bisschop,0,,0,bisschop,7.39449999999999,1.06609999990462,0,NaN,
huisdier,0,,0,huisdier,35.8117999999523,0.616200000047684,0,NaN,
zout,1,zoet,0,zout,NaN,6.52859999990471,1,6.26360000014301,
mijn,0,,0,mijn,11.1592999999523,1.03259999990462,0,NaN,
kleren,0,,0,kleren,34.5967999999523,0.415799999952355,0,NaN,
eetlust,0,,0,eetlust,5.4466999998092,0.382700000047748,0,NaN,
bloeien,0,,0,bloeien,4.89800000000002,0.581700000047704,0,NaN,
schaamte,0,,0,schaamte,9.16170000004774,0.682399999856898,0,NaN,
palm,0,,0,palm,12.1753999998569,0.615999999999985,0,NaN,
leren,0,,0,leren,7.29620000004775,0.432500000000005,0,NaN,
wijlen,0,,0,wijlen,9.47879999995234,1.04729999995232,0,NaN,
wegen,0,,0,wegen,10.9760999999046,0.533599999904709,0,NaN,
stoom,0,,0,stoom,8.41090000009535,0.549900000095363,0,NaN,
moes,0,,0,moes,8.79459999990468,0.615800000190688,0,NaN,
uitdelen,0,,0,uitdelen,9.94420000004766,0.499500000000012,0,NaN,
weeshuis,0,,0,weeshuis,12.2588000001907,0.466599999904702,0,NaN,
knielen,1,knielen,1,knielen,NaN,0.416299999952344,1,10.9429000000954,
kring,0,,0,kring,5.51350000000002,0.948999999999955,0,NaN,
strikken,0,,0,strikken,5.03079999995225,0.74940000009542,0,NaN,
gedicht,0,,0,gedicht,10.3762000000477,5.49670000004767,0,NaN,
oprotten,0,,0,oprotten,43.7385999999046,0.449900000095454,0,NaN,
jaar,0,,0,jaar,3.93240000009541,0.771700000047645,0,NaN,
strak,0,,0,strak,6.29390000009539,0.322399999856998,0,NaN,
afval,0,,0,afval,11.4756000001431,0.453299999952378,0,NaN,
waken,0,,0,waken,8.82610000014301,0.273500000000013,0,NaN,
staren,1,staren,1,staren,NaN,0.487200000047551,1,4.59550000000013,
geit,0,,0,geit,9.2942999999525,0.503599999904509,0,NaN,
uien,0,,0,uien,6.67739999985679,0.504700000047706,0,NaN,
bleek,0,,0,bleek,2.78170000004752,0.402799999952322,0,NaN,
muziek,0,,0,muziek,9.59179999995217,5.63420000004771,0,NaN,
steek,0,,0,steek,7.57790000009527,0.402599999904623,0,NaN,
vorm,0,,0,vorm,5.91049999999996,0.705100000143148,0,NaN,
woede,0,,0,woede,26.8835000000001,0.386200000047666,0,NaN,
aanraden,0,,0,aanraden,4.029,0.372499999999945,0,NaN,
kasteel,0,,0,kasteel,7.12590000009527,0.372200000047769,0,NaN,
zwart,0,,0,zwart,23.4327000000476,0.475500000000011,0,NaN,
geliefd,0,,0,geliefd,3.66389999985699,0.447999999999865,0,NaN,
ijdel,0,,0,ijdel,6.10620000004769,0.455599999904734,0,NaN,
jagen,0,,0,jagen,5.12760000014305,0.338699999809251,0,NaN,
waarbij,0,,0,waarbij,12.9396000001429,0.389499999999998,0,NaN,
graaf,0,,0,graaf,4.31379999995238,0.43620000004762,0,NaN,
bedoelen,0,,0,bedoelen,17.271100000143,0.521200000047656,0,NaN,
koffie,0,,0,koffie,5.37889999985691,0.253999999999905,0,NaN,
schat,0,,0,schat,5.34530000019072,0.454699999809236,0,NaN,
hiervan,0,,0,hiervan,8.47579999995241,0.35409999990452,0,NaN,
mand,0,,0,mand,5.36310000014305,0.321299999952316,0,NaN,
aandelen,0,,0,aandelen,5.245399999857,0.2207000000476,0,NaN,
mode,0,,0,mode,11.7248000001907,0.470699999809312,0,NaN,
lever,0,,0,lever,4.46209999990469,0.588100000142958,0,NaN,
parel,0,,0,parel,6.45990000009533,0.371799999952373,0,NaN,
kanjer,0,,0,kanjer,11.9245999999048,0.554099999904565,0,NaN,
heilig,0,,0,heilig,42.2882000000477,0.641900000095347,0,NaN,
blijven,1,blijven,1,blijven,NaN,0.305499999999938,1,7.77709999990475,
toeval,0,,0,toeval,5.59479999995233,0.370000000000118,0,NaN,
schuilen,0,,0,schuilen,13.4233000001907,0.537899999857018,0,NaN,
twijfel,0,,0,twijfel,71.221899999857,1.68510000014294,0,NaN,
plek,0,,0,plek,3.44440000009536,0.243999999999915,0,NaN,
hechten,1,hechten,1,hechten,NaN,0.416599999904747,1,10.4571000001431,
hier,0,,0,hier,3.66470000004756,0.266000000000076,0,NaN,
excuus,0,,0,excuus,34.0464999999999,0.582299999952284,0,NaN,
snuiven,1,snuiven,1,snuiven,NaN,0.683099999904698,1,14.2742000000476,
blik,0,,0,blik,10.0112000000477,0.532500000000027,0,NaN,
rechten,0,,0,rechten,9.07820000004767,0.299099999904684,0,NaN,
slak,0,,0,slak,6.51270000004752,0.383000000000038,0,NaN,
blad,0,,0,blad,15.174,0.681600000143135,0,NaN,
