nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime,attempts
snoep,0,,0,snoep,3.87350000000001,0.484799999952315,0,NaN,
loyaal,0,,0,loyaal,3.6573000000119,0.852300000011923,0,NaN,
aandelen,1,aandelen,1,aandelen,NaN,0.643999999999977,1,5.89410000002385,
eenhoorn,0,,0,eenhoorn,4.79300000000001,0.571399999976165,0,NaN,
soda,0,,0,soda,3.85300000000001,0.41130000001192,0,NaN,
vlek,0,,0,vlek,18.9393000000119,0.512499999999989,0,NaN,
staren,0,,0,staren,3.86040000003578,11.5945,0,NaN,
tekst,0,,0,tekst,7.48819999998807,5.19380000001195,0,NaN,
lever,1,lever,1,lever,NaN,0.81699999999995,1,7.69169999998809,
stof,0,,0,stof,6.75819999998805,1.81299999999999,0,NaN,
hiervan,0,,0,hiervan,4.69789999997619,0.475399999976162,0,NaN,
geliefd,0,,0,geliefd,4.06429999995231,0.441200000047672,0,NaN,
weeshuis,0,,0,weeshuis,4.63169999998809,0.437999999999988,0,NaN,
weigeren,0,,0,weigeren,10.5711000000238,1.40239999997618,0,NaN,
kaal,0,,0,kaal,3.95909999996428,0.778300000011882,0,NaN,
bloeien,0,,0,bloeien,5.56319999998811,0.440699999988055,0,NaN,
opzicht,0,,0,opzicht,4.75959999996428,0.473400000035724,0,NaN,
slagen,0,,0,slagen,6.39600000000002,0.606899999976122,0,NaN,
zingen,1,,0,zingen,NaN,2.0418000000119,1,4.36380000001191,
uitlaat,0,,0,uitlaat,9.26459999996428,0.64340000003574,0,NaN,
opkijken,1,opkijken,1,opkijken,NaN,0.764399999976149,1,12.9269000000357,
aflopen,0,,0,aflopen,6.45500000000004,0.544499999999971,0,NaN,
hechten,0,,0,hechten,4.86110000002384,0.8125,0,NaN,
afnemen,0,,0,afnemen,3.7968000000119,0.67719999998809,0,NaN,
heilig,0,,0,heilig,7.79689999997618,0.485300000011932,0,NaN,
schuilen,0,,0,schuilen,3.72959999996425,0.50810000002383,0,NaN,
mening,0,,0,mening,4.48619999998812,0.449999999999989,0,NaN,
poes,0,,0,poes,3.96289999997612,0.415999999999997,0,NaN,
blik,0,,0,blik,4.7908999999762,0.610399999976153,0,NaN,
waken,0,,0,waken,6.16750000000002,0.43959999996423,0,NaN,
afval,0,,0,afval,3.95819999998804,0.613400000035767,0,NaN,
woede,0,,0,woede,3.92730000001188,0.408800000011922,0,NaN,
woning,0,,0,woning,4.43299999999999,0.536700000047688,0,NaN,
getuigen,0,,0,getuigen,7.29819999998807,0.377999999999986,0,NaN,
excuus,0,,0,excuus,12.4931999999881,1.1126000000238,0,NaN,
keihard,0,,0,keihard,4.42459999996424,1.48560000002385,0,NaN,
voorraad,1,,0,voorraad,NaN,1.33960000002378,1,7.01719999998807,
ziek,0,,0,ziek,4.96189999997625,2.2091000000238,0,NaN,
ijdel,0,,0,ijdel,5.55769999998813,0.947499999999991,0,NaN,
mode,0,,0,mode,6.85850000000005,73.861199999988,0,NaN,
gebit,0,,0,gebit,6.72189999997613,0.683399999976245,0,NaN,
praat,0,,0,praat,5.3602999999523,0.728700000047752,0,NaN,
spanning,0,,0,spanning,5.92670000004773,0.779299999952286,0,NaN,
leuk,1,leuk,1,leuk,NaN,0.61489999997616,1,12.9231000000239,
moes,0,,0,moes,4.26400000000001,0.776600000023905,0,NaN,
legaal,0,,0,legaal,6.98580000001198,0.94869999998798,0,NaN,
stoom,0,,0,stoom,3.8999000000357,3.5717999999523,0,NaN,
schatten,0,,0,schatten,3.56429999995237,1.14560000002382,0,NaN,
schep,0,,0,schep,3.89130000001194,0.846399999976143,0,NaN,
zout,0,,0,zout,4.66660000002378,0.890099999964264,0,NaN,
flirt,0,,0,flirt,7.12200000000007,0.802500000000009,0,NaN,
snuiven,0,,0,snuiven,5.79100000000005,1.27509999996414,0,NaN,
waarvan,0,,0,waarvan,6154.665,0.60919999998805,0,NaN,
kleren,0,,0,kleren,8.84949999999935,1.18230000001222,0,NaN,
geduld,0,,0,geduld,8.27999999999975,0.560100000024249,0,NaN,
slapen,0,,0,slapen,4.67759999996451,0.630800000011732,0,NaN,
kring,0,,0,kring,4.0771999999879,0.553600000023835,0,NaN,
taal,0,,0,taal,3.91530000001239,0.418499999999767,0,NaN,
blad,0,,0,blad,4.71519999998782,0.870699999988574,0,NaN,
vreten,0,,0,vreten,4.52680000001237,0.786499999999251,0,NaN,
beseffen,0,,0,beseffen,6.54589999997552,0.802400000035959,0,NaN,
opheffen,0,,0,opheffen,6.56430000001183,0.782499999999345,0,NaN,
innemen,0,,0,innemen,3.96160000002419,0.571399999976165,0,NaN,
mijnheer,1,mijnheer,1,mijnheer,NaN,0.846499999999651,1,11.6695,
eetlust,1,eetlust,1,eetlust,NaN,0.571600000023864,1,5.86510000002363,
kennis,0,,0,kennis,4.36000000000058,0.723100000023805,0,NaN,
wegen,1,wegen,1,wegen,NaN,0.532199999988734,1,7.93990000003578,
attentie,0,,0,attentie,3.60999999999967,0.7158999999765,0,NaN,
