nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime
kreeft,1.0,kreeft,True,kreeft,,4.430999999999983,1,26.75
seizoen,0.0,,False,seizoen,28.365999999999985,9.831000000000017,0,
bloeien,0.0,,False,bloeien,29.147999999999968,2.048000000000002,0,
baron,0.0,,False,baron,9.132000000000005,1.0299999999999727,0,
groen,0.0,,False,groen,9.314999999999998,0.7290000000000418,0,
zaal,0.0,,False,zaal,5.046000000000049,0.7980000000000018,0,
jasje,0.0,,False,jasje,21.168000000000006,9.572999999999979,0,
steek,1.0,steek,True,steek,,4.83299999999997,1,24.548999999999978
snuiven,0.0,,False,snuiven,27.25,14.59800000000007,0,
weeshuis,0.0,,False,weeshuis,40.89999999999998,19.815000000000055,0,
zingen,0.0,,False,zingen,13.69900000000007,0.9639999999999418,0,
palm,0.0,,False,palm,10.129999999999995,10.649000000000001,0,
jagen,0.0,,False,jagen,13.562999999999988,0.6649999999999636,0,
woning,0.0,,False,woning,13.749000000000024,0.7459999999999809,0,
vlek,0.0,,False,vlek,18.649,4.330000000000041,0,
uitlaat,0.0,,False,uitlaat,29.48300000000006,6.197000000000003,0,
geheim,0.0,,False,geheim,15.365999999999985,16.11500000000001,0,
schuilen,0.0,,False,schuilen,20.817000000000007,12.313999999999965,0,
zweven,0.0,,False,zweven,9.648000000000025,9.346000000000004,0,
lokken,0.0,,False,lokken,7.84699999999998,0.8369999999999891,0,
tekst,1.0,tekst,True,tekst,,0.9149999999999636,1,11.09699999999998
diep,0.0,,False,diep,9.065000000000055,2.9309999999999263,0,
kaal,0.0,,False,kaal,5.281999999999925,1.0960000000000036,0,
afval,0.0,,False,afval,22.067000000000007,0.7119999999999891,0,
verhaal,0.0,,False,verhaal,23.833000000000084,10.112999999999943,0,
spanning,0.0,,False,spanning,17.84999999999991,0.7290000000000418,0,
vullen,0.0,,False,vullen,20.48199999999997,0.9629999999999654,0,
klimmen,0.0,,False,klimmen,7.2309999999999945,5.928999999999974,0,
attentie,0.0,,False,attentie,10.816000000000031,4.365000000000009,0,
vorm,0.0,,False,vorm,8.313999999999965,1.92999999999995,0,
nodig,0.0,,False,nodig,9.029999999999973,0.5989999999999327,0,
middelen,0.0,,False,middelen,14.048000000000002,0.5979999999999563,0,
voorraad,0.0,,False,voorraad,8.76400000000001,0.5800000000000409,0,
ijdel,0.0,,False,ijdel,24.18399999999997,8.14799999999991,0,
smullen,0.0,,False,smullen,13.781000000000176,6.129999999999882,0,
laken,0.0,,False,laken,15.115000000000009,0.6620000000000346,0,
stof,0.0,,False,stof,9.09900000000016,0.7119999999999891,0,
plek,0.0,,False,plek,23.34699999999998,4.129999999999882,0,
zout,0.0,,False,zout,8.448999999999842,0.6960000000001401,0,
muziek,0.0,,False,muziek,18.983000000000175,0.5049999999998818,0,
slagen,1.0,slagen,True,slagen,,0.8810000000000855,1,12.59699999999998
