nlLet,letter,readingTime,checkingTime
h,h,1.512,93.2432000000477
f,f,1.51749999999998,4.95659999990465
i,i,1.51190000009535,3.64929999995229
s,s,1.52020000004774,6.8170999999046
l,l,1.51890000009536,4.2476999999285
a,a,1.52060000002382,4.34950000000003
e,e,1.51949999999999,3.11489999997616
m,m,1.52049999999997,3.88050000000004
d,d,1.52360000002381,4.44570000004768
w,w,1.52179999995235,5.18210000002381
c,c,1.52029999995233,3.58080000007152
j,j,1.52079999995232,5.58150000000001
n,n,1.5212999999523,6.24870000004768
p,p,1.52010000002389,2.91479999995227
o,o,1.52060000002388,2.7477000000477
z,z,1.52109999990461,3.38
x,x,1.52199999999999,2.54830000007155
u,u,1.51979999995228,2.31300000000005
t,t,1.52099999999996,4.38110000002388
r,r,1.52189999997614,2.78180000007154
q,q,1.51949999999999,3.97909999990463
k,k,1.5238000000715,4.01360000002387
v,v,1.52139999997615,2.48219999992847
y,y,1.5193000000715,2.48050000000001
g,g,1.52079999995232,6.15000000000003
b,b,1.51980000007148,2.46550000000002
k,k,1.53500000000003,4.04849999999999
j,j,1.52059999990462,14.0198000000715
v,v,1.51939999997614,2.43389999997618
b,b,1.53399999999999,4.78399999999999
r,r,1.51939999997614,3.81510000002385
l,l,1.51970000004769,1.98099999999999
t,t,1.5212999999523,5.64949999999999
w,w,1.52000000000004,1.74660000002382
x,x,1.52010000002383,2.28179999995234
z,z,1.51970000004769,7.85279999995231
u,u,1.51810000002382,2.26620000004772
o,o,1.53519999992847,12.7508999999761
g,g,1.52130000007156,2.46579999995231
m,m,1.53589999997615,1.71310000002381
h,h,1.52020000004768,5.72000000000003
f,f,1.51689999997615,2.33300000000003
a,a,1.53420000004769,3.2165
c,c,1.51989999997608,3.38049999999998
p,p,1.52160000002391,1.74529999995229
y,y,1.5216000000238,2.1152999999523
i,i,1.51930000007155,3.94839999997612
q,q,1.52110000002392,6.61629999995228
s,s,1.51970000004769,2.20000000000005
e,e,1.53499999999997,2.51359999990461
d,d,1.52120000004766,1.74770000004776
n,n,1.52059999990456,1.78399999999999
y,y,1.51570000004767,3.91560000002391
e,e,1.52089999997611,4.08120000004772
p,p,1.52089999997611,10.8851000000238
g,g,1.52029999995239,1.56510000002379
o,o,1.5363999999762,3.14570000004767
j,j,1.52289999997618,1.94689999997615
a,a,1.52010000002383,2.31389999997612
z,z,1.52029999995239,3.0145
d,d,1.52180000007149,3.27939999997614
i,i,1.52170000004776,3.50779999995223
f,f,1.52820000004772,1.84800000000007
v,v,1.52089999997611,10.0965
l,l,1.51679999995235,3.76839999997617
w,w,1.51670000004765,3.28499999999997
x,x,1.5168999999762,1.85060000002386
n,n,1.51760000002378,2.96819999992852
q,q,1.51730000007149,2.81769999992855
k,k,1.51720000004764,16.8227999999523
h,h,1.51760000002389,2.16739999997617
t,t,1.51710000002379,2.80120000004774
r,r,1.51719999992849,1.53360000002374
m,m,1.51750000000004,1.95120000004772
s,s,1.51689999997609,2.15039999997623
b,b,1.51760000002378,3.53449999999998
u,u,1.51770000004774,5.45169999992845
c,c,1.51750000000004,3.25099999999998
k,k,1.5168000000715,2.30159999990462
o,o,1.51720000004775,4.50129999995227
m,m,1.51780000007159,6.80199999999991
t,t,1.51800000000003,3.2842999999524
l,l,1.51710000002379,5.16910000002383
b,b,1.5171000000239,3.56779999995229
s,s,1.51720000004764,1.53329999995231
x,x,1.50129999995238,1.51710000002379
p,p,1.51720000004775,1.8671999999284
y,y,1.51720000004775,2.30120000004763
r,r,1.51739999997619,4.25119999992842
h,h,1.51900000000001,3.88330000007159
w,w,1.51739999997619,3.18429999995226
c,c,1.51750000000004,1.86730000007151
d,d,1.51719999992849,2.98399999999992
q,q,1.51800000000003,2.28399999999999
f,f,1.5166000000238,5.30260000002386
z,z,1.51750000000004,2.90039999997612
g,g,1.51780000007159,2.61759999990466
n,n,1.51699999999994,3.85190000009538
u,u,1.51729999995234,2.91689999997618
j,j,1.51820000004761,1.74989999997615
e,e,1.51720000004775,2.41800000000001
i,i,1.51749999999993,3.1010999999047
v,v,1.51699999999994,2.25099999999998
a,a,1.51760000002389,5.06830000007153
k,k,1.51729999995234,2.93470000004766
u,u,1.51679999995235,1.83399999999995
f,f,1.51779999995233,3.38430000007156
i,i,1.51739999997608,3.86729999995237
g,g,1.51810000002388,3.31770000004758
q,q,1.51729999995234,2.11770000004776
m,m,1.51699999999994,4.73510000002386
l,l,1.51750000000004,2.30089999997608
c,c,1.51719999992849,3.8514000000954
v,v,1.51719999992849,1.76720000004764
o,o,1.51760000002389,4.4514999999999
r,r,1.51729999995234,2.98450000000003
t,t,1.51750000000004,4.93479999995225
p,p,1.51760000002389,3.65120000004765
y,y,1.51739999997619,2.15070000004766
x,x,1.51729999995234,4.60139999997614
h,h,1.51739999997619,2.91780000007145
b,b,1.51750000000004,5.41839999997615
d,d,1.51770000004774,6.98569999992844
z,z,1.51720000004764,3.86819999992849
a,a,1.51730000007149,3.05129999995233
n,n,1.51700000000005,3.00110000002383
j,j,1.51739999997619,3.01770000004763
w,w,1.51700000000005,3.43479999995225
e,e,1.51750000000004,1.96730000007153
s,s,1.5168999999762,1.88439999997615
j,j,1.51739999997608,4.83510000002389
s,s,1.51720000004764,4.03449999999998
p,p,1.51800000000003,5.28479999995238
q,q,1.51749999999993,3.26729999995234
m,m,1.51800000000003,3.4177000000476
a,a,1.51750000000004,3.88460000002385
i,i,1.51750000000004,2.25039999997614
d,d,1.51739999997619,2.93460000002381
r,r,1.51760000002378,4.25139999997623
x,x,1.51710000002379,4.98460000002387
e,e,1.51769999992848,4.80180000007147
t,t,1.51769999992848,2.9833999999762
f,f,1.51820000004773,2.20060000002377
g,g,1.51739999997619,4.68510000002379
c,c,1.51719999992849,5.65210000002378
k,k,1.51720000004775,3.53410000002395
l,l,1.51769999992848,3.93520000004764
w,w,1.51769999992848,2.80040000009535
z,z,1.51719999992838,6.86930000007146
b,b,1.5168999999762,4.23469999992858
y,y,1.51800000000003,3.31780000007143
u,u,1.51729999995223,2.0173000000716
n,n,1.51759999990463,3.68450000000007
o,o,1.5173000000716,5.31849999999986
v,v,1.51769999992848,3.7172000000478
h,h,1.51789999997618,2.96770000004767
f,f,1.51739999997608,3.46779999995238
w,w,1.51749999999993,2.71760000002382
u,u,1.51760000002378,1.63339999997629
m,m,1.51770000004763,4.75129999995238
