nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime,attempts
schaamte,0,,0,schaamte,12.5413999999762,2.79150000000001,0,NaN,
legaal,0,,0,legaal,7.72840000009537,0.749500000000005,0,NaN,
eenhoorn,0,,0,eenhoorn,6.10830000007152,0.815899999976153,0,NaN,
loyaal,0,,0,loyaal,4.01270000004767,0.794100000023846,0,NaN,
maaltijd,0,,0,maaltijd,3.89739999997616,0.560899999976158,0,NaN,
slapen,0,,0,slapen,4.38029999995231,0.57560000002384,0,NaN,
daarheen,0,,0,daarheen,5.46170000004768,0.811999999999998,0,NaN,
afval,0,,0,afval,4.64770000004768,0.576899999976163,0,NaN,
schatten,0,,0,schatten,4.71189999997615,0.739800000071526,0,NaN,
leuk,1,leuk,1,leuk,NaN,0.780800000071523,1,7.02860000002384,
jaar,0,,0,jaar,4.52969999992848,0.477600000023841,0,NaN,
uitdelen,0,,0,uitdelen,5.21229999995232,2.79460000002383,0,NaN,
vervoer,0,,0,vervoer,8.02829999995232,0.661899999976157,0,NaN,
heilig,0,,0,heilig,5.69650000000001,1.02639999997615,0,NaN,
taal,0,,0,taal,3.89889999997615,0.792100000023851,0,NaN,
vullen,0,,0,vullen,3.70000000000002,0.516399999976159,0,NaN,
besmet,0,,0,besmet,5.90050000000002,0.958499999999987,0,NaN,
bisschop,0,,0,bisschop,4.96339999997616,0.53239999997615,0,NaN,
voorraad,1,voorraad,1,voorraad,NaN,0.447100000023823,1,6.13039999997616,
koppen,0,,0,koppen,3.54860000002387,0.59079999995231,0,NaN,
klimmen,0,,0,klimmen,3.7825,0.525199999928475,0,NaN,
ziek,0,,0,ziek,3.53260000002382,0.59050000000002,0,NaN,
traag,0,,0,traag,5.06460000002386,0.608799999952311,0,NaN,
volop,0,,0,volop,4.11530000007153,1.458,0,NaN,
huisdier,0,,0,huisdier,6.31430000007151,5.29410000002386,0,NaN,
mode,0,,0,mode,3.56560000002384,0.490799999952316,0,NaN,
techniek,0,,0,techniek,5.93320000004769,0.642799999952302,0,NaN,
eetlust,1,eetlust,1,eetlust,NaN,0.45770000004768,1,6.08339999997617,
slagen,0,,0,slagen,3.73360000002384,0.52229999995231,0,NaN,
uien,0,,0,uien,3.53360000002385,0.822199999928472,0,NaN,
seizoen,0,,0,seizoen,3.83349999999999,0.571399999976165,0,NaN,
woning,0,,0,woning,4.0167999999523,0.95560000002385,0,NaN,
hier,0,,0,hier,4.46670000004767,1.32170000004768,0,NaN,
stemming,0,,0,stemming,3.99909999990467,0.590400000095372,0,NaN,
zout,0,,0,zout,3.86689999997617,0.921399999976188,0,NaN,
lokken,0,,0,lokken,3.80079999995229,0.454999999999984,0,NaN,
uitlaat,0,,0,uitlaat,4.93389999997618,1.22260000002382,0,NaN,
stiekem,0,,0,stiekem,3.78370000004765,0.605099999904667,0,NaN,
driemaal,0,,0,driemaal,4.7496000000238,5.38689999997615,0,NaN,
spanning,0,,0,spanning,8.40040000009537,0.903999999999996,0,NaN,
geit,0,,0,geit,3.58319999992847,0.619500000000016,0,NaN,
rechten,0,,0,rechten,4.86700000000002,0.768699999928458,0,NaN,
maken,0,,0,maken,6.30020000004765,0.887899999976185,0,NaN,
bijkomen,0,,0,bijkomen,8.58309999990462,0.569900000095345,0,NaN,
kring,0,,0,kring,4.11639999997618,0.617600000023799,0,NaN,
boeien,0,,0,boeien,3.83360000002386,0.601299999952289,0,NaN,
blijven,0,,0,blijven,8.18339999997619,0.491100000023835,0,NaN,
invloed,1,invloed,1,invloed,NaN,1.65280000007152,1,12.0998999999761,
trekker,0,,0,trekker,5.13310000002383,0.451000000000022,0,NaN,
schuilen,0,,0,schuilen,4.48280000007156,0.783399999976155,0,NaN,
strikken,0,,0,strikken,3.59989999997612,0.500100000023849,0,NaN,
strekken,0,,0,strekken,3.66700000000003,8.65029999995232,0,NaN,
geliefd,0,,0,geliefd,4.06719999992845,1.06560000002384,0,NaN,
mist,0,,0,mist,3.9998000000715,3.28379999995229,0,NaN,
muziek,0,,0,muziek,4.03320000004771,0.549799999952313,0,NaN,
gedicht,0,,0,gedicht,4.20079999995232,0.882499999999993,0,NaN,
joggen,0,,0,joggen,5.88339999997618,2.69839999997612,0,NaN,
soda,0,,0,soda,3.88309999990463,0.716800000071487,0,NaN,
vinger,0,,0,vinger,4.96659999990464,0.751600000023814,0,NaN,
zweven,1,zweven,1,zweven,NaN,0.527300000071534,1,12.2995,
kabel,0,,0,kabel,4.1127999999523,0.625,0,NaN,
stal,0,,0,stal,3.54349999999999,0.645100000023831,0,NaN,
strak,0,,0,strak,6.19580000007153,0.595600000023865,0,NaN,
apparaat,0,,0,apparaat,3.72750000000002,0.494199999928469,0,NaN,
vreten,0,,0,vreten,5.07850000000002,0.716999999999985,0,NaN,
lever,1,lever,1,lever,NaN,0.631899999976156,1,6.26040000009533,
