welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,refresh_mouse.x,refresh_mouse.y,refresh_mouse.leftButton,refresh_mouse.midButton,refresh_mouse.rightButton,refresh_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,trainInstr_mouse.time,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,word_mouse.x,word_mouse.y,word_mouse.leftButton,word_mouse.midButton,word_mouse.rightButton,word_mouse.time,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
-0.149152764,-0.26606642,1,0,0,13.0467,00014,2023-08-31_16h10.03.940,vbt_B2_day2,2022.2.4,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00014,2023-08-31_16h10.03.940,vbt_B2_day2,2022.2.4,MacIntel,60.0024001,-0.149152764,-0.26606642,1,0,0,10.9921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00014,2023-08-31_16h10.03.940,vbt_B2_day2,2022.2.4,MacIntel,60.0024001,,,,,,,-0.121117215,-0.200314874,1,0,0,0.8338,0,0,0,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00014,2023-08-31_16h10.03.940,vbt_B2_day2,2022.2.4,MacIntel,60.0024001,,,,,,,-0.121117215,-0.200314874,1,0,0,0.8003,0,1,1,0,1,a,images/br_a.png,images/cb_a.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00014,2023-08-31_16h10.03.940,vbt_B2_day2,2022.2.4,MacIntel,60.0024001,,,,,,,-0.121117215,-0.200314874,1,0,0,0.0831,0,2,2,21,1,v,images/br_v.png,images/cb_v.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00014,2023-08-31_16h10.03.940,vbt_B2_day2,2022.2.4,MacIntel,60.0024001,,,,,,,-0.121117215,-0.200314874,1,0,0,0.1659,0,3,3,6,1,g,images/br_g.png,images/cb_g.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00014,2023-08-31_16h10.03.940,vbt_B2_day2,2022.2.4,MacIntel,60.0024001,,,,,,,-0.121117215,-0.200570882,1,0,0,3.1327,0,4,4,2,1,c,images/br_c.png,images/cb_c.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00014,2023-08-31_16h10.03.940,vbt_B2_day2,2022.2.4,MacIntel,60.0024001,,,,,,,0.037251994,-0.131512451,1,0,0,2.301,0,5,5,15,1,p,images/br_p.png,images/cb_p.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00014,2023-08-31_16h10.03.940,vbt_B2_day2,2022.2.4,MacIntel,60.0024001,,,,,,,0.037251994,-0.131768528,1,0,0,2.1333,0,6,6,5,1,f,images/br_f.png,images/cb_f.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00014,2023-08-31_16h10.03.940,vbt_B2_day2,2022.2.4,MacIntel,60.0024001,,,,,,,0.037251994,-0.131768528,1,0,0,5.1168,0,7,7,7,1,h,images/br_h.png,images/cb_h.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
