welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,participant,refresh_mouse.x,refresh_mouse.y,refresh_mouse.leftButton,refresh_mouse.midButton,refresh_mouse.rightButton,refresh_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,trainInstr_mouse.time,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,word_mouse.x,word_mouse.y,word_mouse.leftButton,word_mouse.midButton,word_mouse.rightButton,word_mouse.time,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,-0.209259245,-0.253703732,1,0,0,0.1667,0,15,15,20,1,u,images/br_u.png,images/cb_u.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,0.274074131,-0.188888889,1,0,0,1.9002,0,16,16,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,0.274074131,-0.188888889,1,0,0,17.3506,0,17,17,1,1,b,images/br_b.png,images/cb_b.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,0.274074131,-0.188888889,1,0,0,0.3833,0,18,18,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,0.270370399,-0.070370399,1,0,0,1.5662,0,19,19,22,1,w,images/br_w.png,images/cb_w.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,0.057407464,0.058333333,1,0,0,8.0996,0,20,20,7,1,h,images/br_h.png,images/cb_h.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,0.057407464,0.058333333,1,0,0,2.3996,0,21,21,23,1,x,images/br_x.png,images/cb_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,0.145370399,-0.051851866,1,0,0,13.3338,0,22,22,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,0.145370399,-0.051851866,1,0,0,0.7836,0,23,23,0,1,a,images/br_a.png,images/cb_a.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,0.140740797,-0.05648151,1,0,0,1.5334,0,24,24,18,1,s,images/br_s.png,images/cb_s.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,0.202777778,-0.183333333,1,0,0,1.1497,0,25,25,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,0.590740797,-0.050925954,1,0,0,71.4286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,11.18,,0.590740797,-0.050925954,1,0,0,2.1491,0,0,0,33,1,vlek,images/br_vlek.png,images/cb_vlek.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,15.5266,,0.590740797,-0.050925954,1,0,0,21.3172,0,1,1,135,1,gedicht,images/br_gedicht.png,images/cb_gedicht.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.1188,,0.590740797,-0.050925954,1,0,0,1.0168,0,2,2,79,1,nodig,images/br_nodig.png,images/cb_nodig.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,11.9938,,0.491666667,-0.272222222,1,0,0,1.6665,0,3,3,139,1,stiekem,images/br_stiekem.png,images/cb_stiekem.png,1,stiekem,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,8.3778,,0.491666667,-0.272222222,1,0,0,0.969,0,4,4,59,1,kring,images/br_kring.png,images/cb_kring.png,1,kring,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,10.8961,,0.491666667,-0.272222222,1,0,0,1.0838,0,5,5,1,1,zaal,images/br_zaal.png,images/cb_zaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,12.2564,,0.491666667,-0.272222222,1,0,0,0.7335,0,6,6,188,1,strekken,images/br_strekken.png,images/cb_strekken.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,20.2205,,0.491666667,-0.272222222,1,0,0,4.2997,0,7,7,159,1,sufferd,images/br_sufferd.png,images/cb_sufferd.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,14.9531,,0.491666667,-0.272222222,1,0,0,0.7333,0,8,8,163,1,schuilen,images/br_schuilen.png,images/cb_schuilen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,8.9195,,0.491666667,-0.272222222,1,0,0,0.7164,0,9,9,129,1,verhaal,images/br_verhaal.png,images/cb_verhaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.5691,,0.491666667,-0.272222222,1,0,0,0.8164,0,10,10,83,1,mening,images/br_mening.png,images/cb_mening.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,27.3373,,0.491666667,-0.272222222,1,0,0,0.9827,0,11,11,199,1,beseffen,images/br_beseffen.png,images/cb_beseffen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,15.3835,,0.520370399,-0.210185199,1,0,0,0.87,0,12,12,104,1,zweven,images/br_zweven.png,images/cb_zweven.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.2547,,0.520370399,-0.210185199,1,0,0,0.8998,0,13,13,15,1,soda,images/br_soda.png,images/cb_soda.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.8197,,0.520370399,-0.210185199,1,0,0,0.0498,0,14,14,3,1,mand,images/br_mand.png,images/cb_mand.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,10.4612,,0.520370399,-0.210185199,1,0,0,10.9506,0,15,15,131,1,opzicht,images/br_opzicht.png,images/cb_opzicht.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,10.1593,,0.520370399,-0.210185199,1,0,0,0.8834,0,16,16,26,1,leuk,images/br_leuk.png,images/cb_leuk.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,17.2613,,0.520370399,-0.210185199,1,0,0,3.1833,0,17,17,183,1,getuigen,images/br_getuigen.png,images/cb_getuigen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,33.3021,,0.520370399,-0.210185199,1,0,0,7.6668,0,18,18,143,1,hechten,images/br_hechten.png,images/cb_hechten.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,10.5707,,0.520370399,-0.210185199,1,0,0,0.9168,0,19,19,176,1,techniek,images/br_techniek.png,images/cb_techniek.png,1,techniek,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,13.9345,,0.520370399,-0.210185199,1,0,0,0.7665,0,20,20,153,1,vervoer,images/br_vervoer.png,images/cb_vervoer.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.2937,,0.520370399,-0.210185199,1,0,0,0.7001,0,21,21,4,1,moes,images/br_moes.png,images/cb_moes.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.9698,,0.520370399,-0.210185199,1,0,0,1.5164,0,22,22,56,1,traag,images/br_traag.png,images/cb_traag.png,1,traag,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,15.5883,,0.520370399,-0.210185199,1,0,0,3.6,0,23,23,89,1,slapen,images/br_slapen.png,images/cb_slapen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,8.7447,,0.520370399,-0.210185199,1,0,0,1.9001,0,24,24,64,1,wegen,images/br_wegen.png,images/cb_wegen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,11.3085,,0.520370399,-0.210185199,1,0,0,0.7333,0,25,25,198,1,bedoelen,images/br_bedoelen.png,images/cb_bedoelen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.8033,,0.520370399,-0.210185199,1,0,0,0.7498,0,26,26,87,1,toeval,images/br_toeval.png,images/cb_toeval.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,12.4173,,0.520370399,-0.210185199,1,0,0,1.4204,0,27,27,23,1,zout,images/br_zout.png,images/cb_zout.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,15.5005,,0.520370399,-0.210185199,1,0,0,1.7168,0,28,28,178,1,huisdier,images/br_huisdier.png,images/cb_huisdier.png,1,huisdier,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.6918,,0.520370399,-0.210185199,1,0,0,0.85,0,29,29,132,1,grappen,images/br_grappen.png,images/cb_grappen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.7383,,0.520370399,-0.210185199,1,0,0,0.6164,0,30,30,109,1,totaal,images/br_totaal.png,images/cb_totaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,5.7772,,0.520370399,-0.210185199,1,0,0,0.8333,0,31,31,76,1,afval,images/br_afval.png,images/cb_afval.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.5166,,0.520370399,-0.210185199,1,0,0,0.7664,0,32,32,184,1,aandelen,images/br_aandelen.png,images/cb_aandelen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,4.5532,,0.520370399,-0.210185199,1,0,0,0.6699,0,33,33,0,1,slak,images/br_slak.png,images/cb_slak.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.3013,,0.520370399,-0.210185199,1,0,0,0.4998,0,34,34,35,1,lust,images/br_lust.png,images/cb_lust.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.9969,,0.520370399,-0.210185199,1,0,0,0.8164,0,35,35,22,1,stof,images/br_stof.png,images/cb_stof.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.6698,,0.520370399,-0.210185199,1,0,0,0.7203,0,36,36,34,1,vorm,images/br_vorm.png,images/cb_vorm.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.354,,0.520370399,-0.210185199,1,0,0,0.4827,0,37,37,7,1,geld,images/br_geld.png,images/cb_geld.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,6.8284,,0.520370399,-0.210185199,1,0,0,0.5167,0,38,38,148,1,smullen,images/br_smullen.png,images/cb_smullen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.057,,0.520370399,-0.210185199,1,0,0,0.6335,0,39,39,158,1,innemen,images/br_innemen.png,images/cb_innemen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.0631,,0.520370399,-0.210185199,1,0,0,0.5668,0,40,40,102,1,legaal,images/br_legaal.png,images/cb_legaal.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,18.2033,,0.520370399,-0.210185199,1,0,0,6.5332,0,41,41,182,1,bijkomen,images/br_bijkomen.png,images/cb_bijkomen.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,7.4169,,0.520370399,-0.210185199,1,0,0,2.3337,0,42,42,167,1,eenhoorn,images/br_eenhoorn.png,images/cb_eenhoorn.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,2.3291,,0.520370399,-0.210185199,1,0,0,0.5834,0,43,43,32,1,palm,images/br_palm.png,images/cb_palm.png,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,55987,2023-09-28_09h06.29.234,vbt_B2_day2,2022.2.4,Win32,60.5107104,55987,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,13.2504,,0.520370399,-0.210185199,1,0,0,3.5667,0,44,44,193,1,weeshuis,images/br_weeshuis.png,images/cb_weeshuis.png,0,,,,,,,,,,,,,,,,,,,,,,
