welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,refresh_mouse.x,refresh_mouse.y,refresh_mouse.leftButton,refresh_mouse.midButton,refresh_mouse.rightButton,refresh_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,trainInstr_mouse.time,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,word_mouse.x,word_mouse.y,word_mouse.leftButton,word_mouse.midButton,word_mouse.rightButton,word_mouse.time,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
-0.175961401,-0.256568938,1,0,0,13.1185,00053 ,2023-10-19_20h04.29.277,vbt_B2_day2,2022.2.4,Linux x86_64,60.0060006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00053 ,2023-10-19_20h04.29.277,vbt_B2_day2,2022.2.4,Linux x86_64,60.0060006,-0.175961401,-0.256568938,1,0,0,13.6745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00053 ,2023-10-19_20h04.29.277,vbt_B2_day2,2022.2.4,Linux x86_64,60.0060006,,,,,,,-0.175961401,-0.256568938,1,0,0,1.7166,0,0,0,16,1,q,images/br_q.png,images/cb_q.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00053 ,2023-10-19_20h04.29.277,vbt_B2_day2,2022.2.4,Linux x86_64,60.0060006,,,,,,,-0.175961401,-0.256568938,1,0,0,1.0334,0,1,1,10,1,k,images/br_k.png,images/cb_k.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00053 ,2023-10-19_20h04.29.277,vbt_B2_day2,2022.2.4,Linux x86_64,60.0060006,,,,,,,0.062139232,-0.169816133,1,0,0,1.8331,0,2,2,12,1,m,images/br_m.png,images/cb_m.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00053 ,2023-10-19_20h04.29.277,vbt_B2_day2,2022.2.4,Linux x86_64,60.0060006,,,,,,,0.062139232,-0.169816133,1,0,0,2.6166,0,3,3,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00053 ,2023-10-19_20h04.29.277,vbt_B2_day2,2022.2.4,Linux x86_64,60.0060006,,,,,,,0.062139232,-0.169816133,1,0,0,3.3013,0,4,4,21,1,v,images/br_v.png,images/cb_v.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00053 ,2023-10-19_20h04.29.277,vbt_B2_day2,2022.2.4,Linux x86_64,60.0060006,,,,,,,0.062139232,-0.169816133,1,0,0,3.8665,0,5,5,18,1,s,images/br_s.png,images/cb_s.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00053 ,2023-10-19_20h04.29.277,vbt_B2_day2,2022.2.4,Linux x86_64,60.0060006,,,,,,,0.062139232,-0.169816133,1,0,0,0.984,0,6,6,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,00053 ,2023-10-19_20h04.29.277,vbt_B2_day2,2022.2.4,Linux x86_64,60.0060006,,,,,,,0.062139232,-0.169816133,1,0,0,1.8033,0,7,7,8,1,i,images/br_i.png,images/cb_i.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
