welcome_mouse.x,welcome_mouse.y,welcome_mouse.leftButton,welcome_mouse.midButton,welcome_mouse.rightButton,welcome_mouse.time,"ID",date,expName,psychopyVersion,OS,frameRate,refresh_mouse.x,refresh_mouse.y,refresh_mouse.leftButton,refresh_mouse.midButton,refresh_mouse.rightButton,refresh_mouse.time,braille_mouse.x,braille_mouse.y,braille_mouse.leftButton,braille_mouse.midButton,braille_mouse.rightButton,braille_mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,nlLet,brLet,cbLet,trainInstr_mouse.x,trainInstr_mouse.y,trainInstr_mouse.leftButton,trainInstr_mouse.midButton,trainInstr_mouse.rightButton,trainInstr_mouse.time,translation_key.keys,translation_key.corr,translation_key.rt,word_rsp.text,word_mouse.x,word_mouse.y,word_mouse.leftButton,word_mouse.midButton,word_mouse.rightButton,word_mouse.time,train_loop.thisRepN,train_loop.thisTrialN,train_loop.thisN,train_loop.thisIndex,train_loop.ran,nlWrd,brWrd,cbWrd,test,testResp,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,testInstr_mouse.x,testInstr_mouse.y,testInstr_mouse.leftButton,testInstr_mouse.midButton,testInstr_mouse.rightButton,test_mouse.x,test_mouse.y,test_mouse.leftButton,test_mouse.midButton,test_mouse.rightButton,test_response.text,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
-0.284259231,-0.234259288,1,0,0,9.1649,,2023-10-17_08h51.24.598,vbt_B2_day2,2022.2.4,Win32,59.99520038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-17_08h51.24.598,vbt_B2_day2,2022.2.4,Win32,59.99520038,-0.284259231,-0.234259288,1,0,0,4.5458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-17_08h51.24.598,vbt_B2_day2,2022.2.4,Win32,59.99520038,,,,,,,-0.284259231,-0.234259288,1,0,0,3.0173,0,0,0,3,1,d,images/br_d.png,images/cb_d.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-17_08h51.24.598,vbt_B2_day2,2022.2.4,Win32,59.99520038,,,,,,,-0.284259231,-0.234259288,1,0,0,4.1669,0,1,1,18,1,s,images/br_s.png,images/cb_s.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-17_08h51.24.598,vbt_B2_day2,2022.2.4,Win32,59.99520038,,,,,,,-0.284259231,-0.234259288,1,0,0,3.5172,0,2,2,0,1,a,images/br_a.png,images/cb_a.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-17_08h51.24.598,vbt_B2_day2,2022.2.4,Win32,59.99520038,,,,,,,-0.284259231,-0.234259288,1,0,0,3.6833,0,3,3,12,1,m,images/br_m.png,images/cb_m.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-17_08h51.24.598,vbt_B2_day2,2022.2.4,Win32,59.99520038,,,,,,,-0.284259231,-0.234259288,1,0,0,3.5668,0,4,4,14,1,o,images/br_o.png,images/cb_o.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-17_08h51.24.598,vbt_B2_day2,2022.2.4,Win32,59.99520038,,,,,,,-0.284259231,-0.234259288,1,0,0,2,0,5,5,5,1,f,images/br_f.png,images/cb_f.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-17_08h51.24.598,vbt_B2_day2,2022.2.4,Win32,59.99520038,,,,,,,-0.284259231,-0.234259288,1,0,0,1.5168,0,6,6,20,1,u,images/br_u.png,images/cb_u.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-17_08h51.24.598,vbt_B2_day2,2022.2.4,Win32,59.99520038,,,,,,,-0.284259231,-0.234259288,1,0,0,6.9335,0,7,7,25,1,z,images/br_z.png,images/cb_z.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-17_08h51.24.598,vbt_B2_day2,2022.2.4,Win32,59.99520038,,,,,,,-0.284259231,-0.234259288,1,0,0,0.2168,0,8,8,13,1,n,images/br_n.png,images/cb_n.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-17_08h51.24.598,vbt_B2_day2,2022.2.4,Win32,59.99520038,,,,,,,-0.284259231,-0.234259288,1,0,0,1.7169,0,9,9,8,1,i,images/br_i.png,images/cb_i.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-17_08h51.24.598,vbt_B2_day2,2022.2.4,Win32,59.99520038,,,,,,,-0.284259231,-0.234259288,1,0,0,0.2503,0,10,10,2,1,c,images/br_c.png,images/cb_c.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-17_08h51.24.598,vbt_B2_day2,2022.2.4,Win32,59.99520038,,,,,,,-0.284259231,-0.234259288,1,0,0,1.2833,0,11,11,17,1,r,images/br_r.png,images/cb_r.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-17_08h51.24.598,vbt_B2_day2,2022.2.4,Win32,59.99520038,,,,,,,-0.284259231,-0.234259288,1,0,0,2.3167,0,12,12,9,1,j,images/br_j.png,images/cb_j.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-17_08h51.24.598,vbt_B2_day2,2022.2.4,Win32,59.99520038,,,,,,,-0.284259231,-0.234259288,1,0,0,1.8167,0,13,13,4,1,e,images/br_e.png,images/cb_e.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-17_08h51.24.598,vbt_B2_day2,2022.2.4,Win32,59.99520038,,,,,,,-0.284259231,-0.234259288,1,0,0,2.2501,0,14,14,11,1,l,images/br_l.png,images/cb_l.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-17_08h51.24.598,vbt_B2_day2,2022.2.4,Win32,59.99520038,,,,,,,-0.284259231,-0.234259288,1,0,0,3.1836,0,15,15,19,1,t,images/br_t.png,images/cb_t.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2023-10-17_08h51.24.598,vbt_B2_day2,2022.2.4,Win32,59.99520038,,,,,,,-0.284259231,-0.234259288,1,0,0,3.217,0,16,16,6,1,g,images/br_g.png,images/cb_g.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
