nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime,attempts
mand,0,,0,mand,4.66320000001788,0.927099999994041,0,NaN,
schatten,0,,0,schatten,3.66809999999404,0.964699999988071,0,NaN,
jaar,0,,0,jaar,3.96860000002384,0.926099999994037,0,NaN,
vreten,0,,0,vreten,4.13520000001787,0.844599999994045,0,NaN,
gedicht,0,,0,gedicht,3.54670000001788,0.811299999982111,0,NaN,
apparaat,0,,0,apparaat,4.02519999998809,1.18659999999403,0,NaN,
techniek,0,,0,techniek,3.78110000002384,0.861299999982123,0,NaN,
stof,0,,0,stof,3.70490000000595,0.757900000005961,0,NaN,
plek,1,plek,1,plek,NaN,0.681800000011918,1,5.78219999998808,
mode,0,,0,mode,11.770900000006,0.85990000000595,0,NaN,
aanraden,0,,0,aanraden,4.18530000001192,0.754099999994054,0,NaN,
baas,0,,0,baas,7.86980000001191,0.626499999999993,0,NaN,
knaap,0,,0,knaap,4.28909999999405,0.75090000000597,0,NaN,
uien,0,,0,uien,4.96680000001192,1.47850000000003,0,NaN,
woestijn,0,,0,woestijn,6.01860000002384,0.965899999976159,0,NaN,
openbaar,0,,0,openbaar,10.357900000006,0.71259999999404,0,NaN,
opheffen,0,,0,opheffen,4.49569999998806,0.728900000005979,0,NaN,
joggen,0,,0,joggen,4.34490000000596,1.18559999999405,0,NaN,
akkoord,0,,0,akkoord,5.23069999998808,0.870999999999981,0,NaN,
palm,0,,0,palm,8.72230000001193,0.514399999976149,0,NaN,
waarvan,0,,0,waarvan,5.63219999998807,0.5661999999881,0,NaN,
hechten,0,,0,hechten,6.84650000000002,0.8357999999821,0,NaN,
bisschop,0,,0,bisschop,5.57980000001191,0.848199999988083,0,NaN,
strak,0,,0,strak,11.251400000006,0.863499999999988,0,NaN,
waarop,0,,0,waarop,7.1155,0.707700000017894,0,NaN,
lust,0,,0,lust,6.94590000000593,0.535500000000013,0,NaN,
kreeft,0,,0,kreeft,5.94919999998805,0.866599999994037,0,NaN,
oceaan,0,,0,oceaan,5.71880000001192,0.883399999976177,0,NaN,
komisch,1,komese,0,komisch,NaN,1.06079999998212,1,12.7763000000119,
blik,0,,0,blik,3.90329999998215,0.870100000023854,0,NaN,
gebit,0,,0,gebit,11.5326999999881,0.715499999999963,0,NaN,
verhaal,0,,0,verhaal,3.66730000001189,0.891699999988077,0,NaN,
tekst,0,,0,tekst,3.96749999999997,8.93079999998213,0,NaN,
zout,0,,0,zout,6.17979999998209,0.732000000000028,0,NaN,
stiekem,0,,0,stiekem,15.6887000000179,0.54649999999998,0,NaN,
voorraad,1,voorraad,1,voorraad,NaN,0.694099999994023,1,21.6943000000119,
wagon,0,,0,wagon,4.36250000000001,0.900499999999965,0,NaN,
taal,0,,0,taal,3.70109999999403,1.04970000001788,0,NaN,
trekker,0,,0,trekker,3.99710000002381,0.781599999994057,0,NaN,
schep,0,,0,schep,4.41840000000593,0.809000000000026,0,NaN,
hiervan,0,,0,hiervan,3.7835,0.87519999998807,0,NaN,
geheim,0,,0,geheim,3.70100000000002,1.10890000000597,0,NaN,
graaf,0,,0,graaf,4.30109999999405,0.905900000005943,0,NaN,
schaamte,0,,0,schaamte,4.11879999998212,0.675700000017912,0,NaN,
flits,0,,0,flits,7.96959999999405,0.665099999994027,0,NaN,
zweven,1,zweven,1,zweven,NaN,4.28320000001787,1,10.0651999999881,
strikken,0,,0,strikken,4.41209999999404,0.899200000017913,0,NaN,
kust,0,,0,kust,13.4394000000059,0.592099999994048,0,NaN,
vullen,0,,0,vullen,4.91860000002384,1.49129999998212,0,NaN,
praat,0,,0,praat,5.63490000000593,1.10890000000597,0,NaN,
poes,0,,0,poes,5.00149999999996,0.777300000011962,0,NaN,
jagen,0,,0,jagen,3.78109999999407,0.817000000000007,0,NaN,
laken,0,,0,laken,4.26740000000598,1.56229999998214,0,NaN,
daarheen,0,,0,daarheen,3.73030000001194,0.917099999994036,0,NaN,
rijp,0,,0,rijp,11.1872000000179,0.77529999998211,0,NaN,
geld,0,,0,geld,6.45269999998806,0.889499999999998,0,NaN,
uitdelen,0,,0,uitdelen,5.86959999999408,0.941199999988044,0,NaN,
keihard,0,,0,keihard,4.46870000001786,0.708099999994033,0,NaN,
maken,0,,0,maken,4.45169999998802,0.711099999994076,0,NaN,
vlek,0,,0,vlek,4.19530000001191,1.07179999998209,0,NaN,
heilig,0,,0,heilig,4.26050000000009,0.799299999982054,0,NaN,
sufferd,0,,0,sufferd,4.56840000000591,0.874700000017924,0,NaN,
blijven,0,,0,blijven,3.88499999999999,0.805300000011925,0,NaN,
woede,0,,0,woede,4.06769999998812,0.702800000011962,0,NaN,
bleek,0,,0,bleek,4.00159999999403,0.744699999988143,0,NaN,
toeval,0,,0,toeval,3.69920000001787,0.712099999994052,0,NaN,
rechten,0,,0,rechten,4.45140000000606,0.787799999982099,0,NaN,
laag,0,,0,laag,3.7343000000119,0.858900000005974,0,NaN,
geduld,0,,0,geduld,4.80160000002388,0.841999999999985,0,NaN,
stal,0,,0,stal,3.70169999998814,0.763400000005959,0,NaN,
zuster,0,,0,zuster,5.59500000000003,0.6166999999881,0,NaN,
flirt,0,,0,flirt,6.15330000001188,0.73229999998216,0,NaN,
diep,0,,0,diep,5.15169999998807,0.775900000006004,0,NaN,
klauw,0,,0,klauw,3.86749999999995,0.876400000006015,0,NaN,
slapen,0,,0,slapen,4.20109999999397,0.707500000000095,0,NaN,
mijn,0,,0,mijn,4.40119999998808,0.744900000006055,0,NaN,
eenhoorn,0,,0,eenhoorn,3.91590000000599,0.93489999997621,0,NaN,
mening,0,,0,mening,4.48570000001791,0.824299999982145,0,NaN,
waken,0,,0,waken,4.31770000001791,0.758799999982102,0,NaN,
aanzoek,0,,0,aanzoek,5.90189999997608,1.06470000001787,0,NaN,
jurk,1,jurk,1,jurk,NaN,0.581999999999994,1,12.1725999999941,
dans,1,dans,1,dans,NaN,0.554800000011937,1,6.56159999999409,
waarbij,0,,0,waarbij,4.04829999998219,0.781999999999925,0,NaN,
samen,0,,0,samen,4.43509999999401,0.874000000000024,0,NaN,
feestdag,0,,0,feestdag,4.40169999998807,1.02369999998803,0,NaN,
kennis,0,,0,kennis,4.28570000001787,1.07790000000591,0,NaN,
grappen,0,,0,grappen,4.380699999988,0.702100000023847,0,NaN,
huisdier,0,,0,huisdier,3.92690000000596,0.851900000006026,0,NaN,
geluid,0,,0,geluid,3.59619999998813,1.05330000001186,0,NaN,
vorm,0,,0,vorm,3.55849999999998,0.936000000000035,0,NaN,
middelen,0,,0,middelen,3.53040000000601,0.780199999987985,0,NaN,
totaal,0,,0,totaal,3.86109999999405,1.04649999999992,0,NaN,
vinger,0,,0,vinger,3.53210000002377,1.10179999998218,0,NaN,
ziek,0,,0,ziek,4.08219999998801,0.910699999988083,0,NaN,
soda,0,,0,soda,3.72290000000589,0.77719999998817,0,NaN,
excuus,0,,0,excuus,3.63090000000591,0.699199999988082,0,NaN,
snoep,0,,0,snoep,5.16720000001783,1.06819999998811,0,NaN,
eetlust,1,eetlust,1,eetlust,NaN,0.520400000005907,1,11.782400000006,
knie,0,,0,knie,4.29679999998211,0.731099999994058,0,NaN,
traag,0,,0,traag,4.11819999998806,1.00420000001782,0,NaN,
aflopen,0,,0,aflopen,4.30140000000597,0.843499999999949,0,NaN,
goedkoop,0,,0,goedkoop,3.82090000000596,0.847800000011944,0,NaN,
innemen,0,,0,innemen,3.62939999997616,0.851700000017786,0,NaN,
weeshuis,0,,0,weeshuis,4.748099999994,0.967900000006011,0,NaN,
afnemen,0,,0,afnemen,3.94229999998208,0.808800000011956,0,NaN,
getuigen,0,,0,getuigen,5.28229999998211,0.782300000012015,0,NaN,
aandelen,1,aandelen,1,aandelen,NaN,0.716299999982084,1,17.718,
geit,0,,0,geit,4.39149999999995,0.747400000005996,0,NaN,
kanjer,0,,0,kanjer,4.16570000001786,0.681500000000028,0,NaN,
opkijken,1,opkijken,1,opkijken,NaN,0.815599999994106,1,11.2438000000119,
afval,0,,0,afval,3.78070000001787,0.780900000005886,0,NaN,
stoom,0,,0,stoom,4.10120000001791,0.768000000000029,0,NaN,
liefje,0,,0,liefje,4.30519999998808,1.23830000001192,0,NaN,
uitlaat,0,,0,uitlaat,3.95869999998808,1.23780000001182,0,NaN,
steek,0,,0,steek,4.11250000000007,0.880699999987996,0,NaN,
strekken,0,,0,strekken,4.09929999998212,0.917900000005943,0,NaN,
bedoelen,0,,0,bedoelen,4.12729999998214,1.00199999999995,0,NaN,
leren,0,,0,leren,4.2141000000239,0.96729999998206,0,NaN,
knielen,0,,0,knielen,4.32279999998218,0.918800000011856,0,NaN,
loyaal,0,,0,loyaal,4.68369999998799,0.74070000001791,0,NaN,
gerucht,0,,0,gerucht,4.44760000002384,0.833599999994021,0,NaN,
volop,0,,0,volop,4.63059999999405,0.63359999999409,0,NaN,
prikken,0,,0,prikken,4.81629999998211,0.843300000011936,0,NaN,
besmet,0,,0,besmet,3.73050000000001,0.742800000011925,0,NaN,
jasje,0,,0,jasje,4.685599999994,0.91629999998213,0,NaN,
hier,0,,0,hier,4.13029999998207,1.09759999999415,0,NaN,
aanzien,0,,0,aanzien,5.10070000001792,0.915499999999952,0,NaN,
invloed,1,invloed,1,invloed,NaN,0.506600000023809,1,13.0635,
zaal,0,,0,zaal,3.57980000001191,0.730799999982082,0,NaN,
bever,0,,0,bever,3.81769999998801,0.732500000000073,0,NaN,
heengaan,0,,0,heengaan,3.6962999999821,0.795500000000061,0,NaN,
weigeren,0,,0,weigeren,5.38239999997609,0.795900000005986,0,NaN,
parel,1,parel,1,parel,NaN,0.682000000000016,1,10.1333000000119,
blad,0,,0,blad,3.71749999999997,0.773800000011875,0,NaN,
kabel,0,,0,kabel,3.65149999999994,0.945099999994,0,NaN,
leek,0,,0,leek,3.57309999999404,1.74000000000001,0,NaN,
attentie,0,,0,attentie,3.68540000000598,0.834699999987947,0,NaN,
gegeven,0,,0,gegeven,3.64949999999999,1.04420000001778,0,NaN,
smullen,0,,0,smullen,3.73300000000017,0.818099999994047,0,NaN,
oprotten,0,,0,oprotten,3.83559999999397,0.862900000005993,0,NaN,
seizoen,0,,0,seizoen,3.6065000000001,1.04050000000007,0,NaN,
spanning,0,,0,spanning,3.68370000001778,0.747599999994009,0,NaN,
lever,1,lever,1,lever,NaN,1.31640000000607,1,7.68120000001772,
slak,0,,0,slak,4.0509000000061,0.635900000005904,0,NaN,
opzicht,0,,0,opzicht,4.00090000000614,0.708900000005997,0,NaN,
piste,0,,0,piste,4.08400000000006,0.791900000006081,0,NaN,
woning,0,,0,woning,4.61940000000595,0.895900000005895,0,NaN,
wegen,1,wegen,1,wegen,NaN,0.724700000017947,1,13.6645999999939,
zwart,1,zwart,1,zwart,NaN,0.853900000005979,1,11.8679000000059,
steel,0,,0,steel,4.79750000000013,1.00369999998816,0,NaN,
maling,1,maling,1,maling,NaN,0.546799999982113,1,10.0829999999999,
snuiven,0,,0,snuiven,3.61769999998819,1.01230000001192,0,NaN,
dubbel,0,,0,dubbel,14.8039000000058,0.68100000000004,0,NaN,
koffie,0,,0,koffie,4.42889999997624,1.09999999999991,0,NaN,
vervoer,0,,0,vervoer,4.66959999999403,0.927000000000135,0,NaN,
mist,0,,0,mist,3.55359999999405,0.863599999994221,0,NaN,
kring,0,,0,kring,4.16550000000007,0.798400000005813,0,NaN,
lokken,0,,0,lokken,4.4079999999999,1.16930000001207,0,NaN,
boeien,0,,0,boeien,4.3130000000001,0.833100000023705,0,NaN,
staren,0,,0,staren,3.90109999999413,0.802900000006048,0,NaN,
beseffen,0,,0,beseffen,3.71859999999401,0.900499999999965,0,NaN,
legaal,0,,0,legaal,3.88579999998205,0.929200000018,0,NaN,
mijnheer,1,mijnheer,1,mijnheer,NaN,0.550599999993892,1,21.9369000000061,
bloeien,0,,0,bloeien,4.30109999999399,0.94020000001774,0,NaN,
redding,0,,0,redding,3.9675000000002,0.79359999999383,0,NaN,
maaltijd,0,,0,maaltijd,4.18460000002369,0.944000000000187,0,NaN,
wijlen,1,wijlen,1,wijlen,NaN,0.630900000006022,1,10.553599999994,
ticket,0,,0,ticket,3.68149999999991,0.850000000000136,0,NaN,
slagen,0,,0,slagen,5.23130000001197,0.788500000000113,0,NaN,
leuk,1,leuk,1,leuk,NaN,0.565900000005968,1,8.04759999999396,
geliefd,0,,0,geliefd,4.18499999999995,0.974900000006073,0,NaN,
lukken,0,,0,lukken,4.23450000000003,1.05980000001205,0,NaN,
groen,0,,0,groen,4.43439999997622,1.13310000002389,0,NaN,
muziek,0,,0,muziek,3.88449999999989,0.842900000006011,0,NaN,
gezond,0,,0,gezond,3.65270000001783,0.971900000005917,0,NaN,
ijdel,0,,0,ijdel,4.93499999999995,1.01609999999391,0,NaN,
nodig,0,,0,nodig,5.25209999999402,1.1620999999941,0,NaN,
kleren,0,,0,kleren,3.76409999999396,1.05290000000605,0,NaN,
zingen,1,zingen,1,zingen,NaN,1.2442999999821,1,11.1865,
anarchie,0,,0,anarchie,3.59969999998816,0.929499999999962,0,NaN,
koppen,0,,0,koppen,3.65840000000594,0.713400000006004,0,NaN,
baai,0,,0,baai,4.38759999999411,0.951700000017809,0,NaN,
driemaal,0,,0,driemaal,3.58020000001784,0.949299999982259,0,NaN,
klimmen,0,,0,klimmen,4.26059999999416,0.883699999988039,0,NaN,
toegeven,0,,0,toegeven,3.73209999999403,0.895700000017996,0,NaN,
vuur,0,,0,vuur,4.59929999998212,1.06830000001196,0,NaN,
site,0,,0,site,3.77989999997612,0.74890000000596,0,NaN,
kasteel,0,,0,kasteel,3.71559999999408,0.89340000000584,0,NaN,
aarzelen,0,,0,aarzelen,5.13040000000615,0.752299999981915,0,NaN,
baron,0,,0,baron,3.91409999999405,0.742500000000064,0,NaN,
moes,0,,0,moes,4.084599999994,0.92909999999415,0,NaN,
nakijken,0,,0,nakijken,3.61740000000577,1.03120000001809,0,NaN,
doodmoe,0,,0,doodmoe,5.93470000001798,1.66389999997614,0,NaN,
twijfel,0,,0,twijfel,3.98240000000601,1.01669999998808,0,NaN,
schuilen,0,,0,schuilen,5.82420000001798,1.09500000000003,0,NaN,
stemming,0,,0,stemming,3.86690000000613,1.30359999999405,0,NaN,
opkomen,1,opkomen,1,opkomen,NaN,1.00509999999394,1,15.883900000006,
kaal,0,,0,kaal,4.40269999998804,0.999099999994087,0,NaN,
bijkomen,0,,0,bijkomen,4.66640000000598,0.789800000011837,0,NaN,
