nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime,attempts
kleren,0,,0,kleren,2.52969999980925,0.301599999904639,0,NaN,
totaal,0,,0,totaal,2.578,1.41990000009537,0,NaN,
uien,0,,0,uien,2.56709999990464,0.823300000190727,0,NaN,
toegeven,1,toegeven,1,toegeven,NaN,1.10840000009536,1,9.79559999990464,
mijn,0,,0,mijn,2.60619999980926,0.321200000286098,0,NaN,
samen,0,,0,samen,2.57130000019073,0.287799999713897,0,NaN,
poes,0,,0,poes,2.5857000002861,0.340699999809274,0,NaN,
strekken,0,,0,strekken,2.52640000009536,0.23290000009537,0,NaN,
toeval,0,,0,toeval,2.54610000038147,0.277999999999992,0,NaN,
vlek,0,,0,vlek,2.65069999980926,0.666400000095393,0,NaN,
diep,0,,0,diep,2.51849999999999,0.275099999904626,0,NaN,
vullen,0,,0,vullen,2.57240000009534,0.305099999904655,0,NaN,
aanzoek,0,,0,aanzoek,2.65019999980927,0.319600000381456,0,NaN,
maken,0,,0,maken,2.56649999999999,0.344300000190742,0,NaN,
hechten,1,hechten,1,hechten,NaN,0.521500000000003,1,13.0958000001907,
snoep,0,,0,snoep,2.62649999999999,0.41729999971389,0,NaN,
boeien,0,,0,boeien,2.5792999997139,0.347400000095377,0,NaN,
schep,0,,0,schep,2.58190000009537,0.486099999904638,0,NaN,
woestijn,0,,0,woestijn,2.53110000038146,0.619199999809268,0,NaN,
graaf,0,,0,graaf,2.68450000000001,0.424400000095346,0,NaN,
getuigen,1,getuigen,1,getuigen,NaN,0.424999999999983,1,20.8094000000954,
geliefd,0,,0,geliefd,2.53240000009535,0.443000000000012,0,NaN,
dans,0,,0,dans,3.11559999990465,2.81240000009535,0,NaN,
geld,0,,0,geld,2.55270000028611,0.437099999904632,0,NaN,
kanjer,0,,0,kanjer,2.52469999980926,0.278100000381471,0,NaN,
trekker,0,,0,trekker,2.649,0.368300000190743,0,NaN,
jagen,0,,0,jagen,2.62949999999998,0.687799999713917,0,NaN,
opheffen,0,,0,opheffen,2.65080000019074,0.379399999618528,0,NaN,
feestdag,0,,0,feestdag,2.57380000019074,0.423300000190721,0,NaN,
bleek,0,,0,bleek,2.58739999961853,0.333400000095367,0,NaN,
laag,0,,0,laag,2.61439999961851,0.311100000381487,0,NaN,
sufferd,0,,0,sufferd,2.64419999980927,0.72220000028608,0,NaN,
oprotten,0,,0,oprotten,2.56680000019074,0.375699999809257,0,NaN,
beseffen,0,,0,beseffen,2.54390000009536,0.368500000000012,0,NaN,
piste,0,,0,piste,2.6092999997139,0.327700000286114,0,NaN,
slapen,0,,0,slapen,2.54580000019075,0.317900000095335,0,NaN,
stiekem,0,,0,stiekem,2.53959999990462,0.339699999809227,0,NaN,
lokken,0,,0,lokken,2.55409999990462,0.305200000286106,0,NaN,
waarop,0,,0,waarop,2.62100000000004,0.19990000009534,0,NaN,
oceaan,0,,0,oceaan,2.63589999961849,0.625400000095397,0,NaN,
wijlen,0,,0,wijlen,2.59939999961853,0.287300000190783,0,NaN,
steel,0,,0,steel,2.53709999990463,0.276500000000055,0,NaN,
knielen,1,knielen,1,knielen,NaN,0.45599999999996,1,10.9067000002861,
schatten,0,,0,schatten,2.51150000000001,0.307599999904653,0,NaN,
legaal,1,legaal,1,legaal,NaN,0.29219999980927,1,5.54530000019076,
koffie,0,,0,koffie,2.54479999971386,0.3125,0,NaN,
jaar,0,,0,jaar,2.63630000019072,0.283599999904652,0,NaN,
steek,0,,0,steek,2.62899999999996,0.353600000381505,0,NaN,
aflopen,0,,0,aflopen,2.5258999996185,0.36040000009541,0,NaN,
zuster,0,,0,zuster,2.69290000009534,0.319900000095402,0,NaN,
mode,0,,0,mode,2.6583999996185,0.347800000190773,0,NaN,
geduld,1,geduld,1,geduld,NaN,3.14709999990464,1,32.0105999999046,
wegen,0,,0,wegen,2.55659999990468,0.444400000095357,0,NaN,
baai,0,,0,baai,6.03729999971387,0.500400000095397,0,NaN,
knie,0,,0,knie,2.66270000028612,0.442000000000007,0,NaN,
wagon,0,,0,wagon,2.51149999999996,0.334200000286103,0,NaN,
bisschop,0,,0,bisschop,2.75440000009542,8.35579999971389,0,NaN,
rechten,0,,0,rechten,2.53009999990462,0.39749999999998,0,NaN,
gezond,0,,0,gezond,2.60980000019072,0.360500000000002,0,NaN,
gedicht,0,,0,gedicht,2.68630000019073,0.665800000190757,0,NaN,
twijfel,0,,0,twijfel,3.71340000009536,0.450900000095373,0,NaN,
geheim,0,,0,geheim,2.58160000038146,0.517199999809236,0,NaN,
bijkomen,1,bijkomen,1,bijkomen,NaN,6.70730000019074,1,12.0584000000953,
aanraden,0,,0,aanraden,2.63610000038148,6.00849999999997,0,NaN,
tekst,0,,0,tekst,2.51809999990468,0.684599999904606,0,NaN,
keihard,0,,0,keihard,2.60859999990464,0.534900000095377,0,NaN,
redding,0,,0,redding,2.60919999980922,0.396000000000015,0,NaN,
afnemen,0,,0,afnemen,18.2127999997139,0.459300000190751,0,NaN,
soda,0,,0,soda,2.54630000019074,0.373199999809231,0,NaN,
anarchie,0,,0,anarchie,2.52740000009533,0.352599999904669,0,NaN,
bedoelen,0,,0,bedoelen,2.5938000001907,0.472699999809265,0,NaN,
leuk,0,,0,leuk,2.7520999999046,0.310900000095387,0,NaN,
doodmoe,0,,0,doodmoe,2.58690000009534,0.320499999999981,0,NaN,
woning,0,,0,woning,2.6702999997139,0.388400000095373,0,NaN,
laken,0,,0,laken,2.55980000019076,0.257800000190741,0,NaN,
kust,0,,0,kust,2.62890000009537,0.854299999713874,0,NaN,
leren,0,,0,leren,2.58730000019074,0.965199999809272,0,NaN,
eetlust,0,,0,eetlust,6.47699999999998,0.420099999904664,0,NaN,
stof,1,stof,1,stof,NaN,4.57109999990462,1,38.712,
aarzelen,0,,0,aarzelen,2.55499999999995,0.775099999904683,0,NaN,
parel,0,,0,parel,2.53950000000009,10.5912999997139,0,NaN,
schat,0,,0,schat,2.60720000028607,0.297099999904731,0,NaN,
mijnheer,0,,0,mijnheer,2.60109999990459,0.307800000190809,0,NaN,
blijven,1,blijven,1,blijven,NaN,0.46769999980927,1,11.939,
plek,0,,0,plek,2.58659999990459,0.330400000095324,0,NaN,
eenhoorn,0,,0,eenhoorn,2.58349999999996,0.36690000009537,0,NaN,
aandelen,0,,0,aandelen,2.52649999999994,0.365000000000009,0,NaN,
mand,0,,0,mand,2.55440000009537,0.316400000095314,0,NaN,
lust,0,,0,lust,2.53899999999999,0.297300000190717,0,NaN,
daarheen,0,,0,daarheen,2.69490000009534,0.128500000000031,0,NaN,
muziek,0,,0,muziek,2.52599999999995,0.401199999809251,0,NaN,
moes,0,,0,moes,2.56849999999997,0.336900000095397,0,NaN,
weigeren,0,,0,weigeren,2.7355,0.805700000286151,0,NaN,
nodig,0,,0,nodig,2.54060000038146,0.303099999904703,0,NaN,
kring,0,,0,kring,2.67219999980921,0.31620000028613,0,NaN,
weeshuis,0,,0,weeshuis,2.57500000000005,0.290899999618546,0,NaN,
jurk,0,,0,jurk,2.53359999990471,0.32330000019067,0,NaN,
