nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime,attempts
vreten,0,,0,vreten,5.35469999980926,0.676000000000002,0,NaN,
redding,0,,0,redding,5.20669999980927,0.469600000381469,0,NaN,
opzicht,0,,0,opzicht,5.64539999961853,0.775300000190732,0,NaN,
bedoelen,0,,0,bedoelen,7.26310000038147,0.504599999427796,0,NaN,
aandelen,0,,0,aandelen,5.82810000038148,0.978699999809258,0,NaN,
sufferd,0,,0,sufferd,5.18259999942779,2.16090000057221,0,NaN,
palm,0,,0,palm,3.31399999999999,0.911500000000004,0,NaN,
kanjer,0,,0,kanjer,5.05080000019073,1.15600000000001,0,NaN,
uien,0,,0,uien,4.58320000076294,0.751499999999993,0,NaN,
snuiven,1,snuiven,1,snuiven,NaN,0.737199999809263,1,6.806,
mist,1,mist,1,mist,NaN,0.593100000381469,1,4.10300000000001,
smullen,0,,0,smullen,3.5179000005722,0.52300000000001,0,NaN,
kring,0,,0,kring,2.78620000076293,0.861500000000007,0,NaN,
vinger,0,,0,vinger,3.32690000057219,0.871800000190746,0,NaN,
gegeven,0,,0,gegeven,5.81579999923706,0.661800000190738,0,NaN,
strikken,0,,0,strikken,3.80830000019073,0.521199999809298,0,NaN,
vlek,0,,0,vlek,3.35819999980927,0.555499999999995,0,NaN,
afval,0,,0,afval,6.11730000019074,0,0,NaN,
dans,0,,0,dans,3.94030000019072,1.78850000000003,0,NaN,
lukken,0,,0,lukken,3.97179999923705,0.632100000381485,0,NaN,
woning,0,,0,woning,3.82539999961853,0.725899999618548,0,NaN,
traag,0,,0,traag,3.1925,0.5565,0,NaN,
knaap,1,knaap,1,knaap,NaN,0.650300000190725,1,4.43219999980928,
bisschop,0,,0,bisschop,6.6829000005722,0.430000000000007,0,NaN,
besmet,0,,0,besmet,4.56490000057221,1.07149999999999,0,NaN,
waarbij,0,,0,waarbij,6.14800000000002,1.70680000019073,0,NaN,
daarheen,0,,0,daarheen,4.75080000019074,0.662300000190754,0,NaN,
praat,0,,0,praat,3.32749999999999,0.619600000381467,0,NaN,
totaal,0,,0,totaal,3.84030000019075,0.520299999237039,0,NaN,
blijven,1,blijven,1,blijven,NaN,0.533699999809272,1,7.20560000038145,
eetlust,0,,0,eetlust,2.87869999980924,0.448599999427813,0,NaN,
ticket,0,,0,ticket,6.07249999999999,0.598000000000013,0,NaN,
steel,0,,0,steel,3.56,0.544800000190747,0,NaN,
waken,0,,0,waken,2.69939999961855,0.5244000005722,0,NaN,
slak,0,,0,slak,3.41919999980928,0.54049999999998,0,NaN,
vullen,0,,0,vullen,3.22910000038149,0.487800000190731,0,NaN,
driemaal,0,,0,driemaal,4.88769999980926,0.653100000381471,0,NaN,
schep,0,,0,schep,3.87549999999999,1.2545999994278,0,NaN,
moes,0,,0,moes,2.85409999942777,0.726800000190735,0,NaN,
bloeien,0,,0,bloeien,4.93929999923705,0.559800000190705,0,NaN,
mijn,0,,0,mijn,3.82529999923707,0.791600000381436,0,NaN,
maaltijd,0,,0,maaltijd,4.36940000057217,0.516999999999996,0,NaN,
kennis,0,,0,kennis,3.4886000003815,0.686399999618516,0,NaN,
gerucht,0,,0,gerucht,4.07570000076294,0.660500000000013,0,NaN,
woestijn,0,,0,woestijn,5.91409999942778,0.526699999809239,0,NaN,
rijp,0,,0,rijp,3.17839999961848,0.565500000000043,0,NaN,
kaal,0,,0,kaal,3.32760000038144,0.804899999618556,0,NaN,
laag,0,,0,laag,3.00489999961849,0.637400000572256,0,NaN,
goedkoop,0,,0,goedkoop,5.48760000038146,0.501899999618558,0,NaN,
kabel,0,,0,kabel,3.51060000038149,0.611699999809218,0,NaN,
koffie,0,,0,koffie,2.92830000019075,0.959499999999991,0,NaN,
blik,0,,0,blik,3.37530000019075,3.28079999923705,0,NaN,
kreeft,0,,0,kreeft,3.11990000057222,2.62419999980926,0,NaN,
rechten,0,,0,rechten,6.15579999923705,1.05520000076291,0,NaN,
groen,1,groen,1,groen,NaN,0.476699999809284,1,5.01690000057221,
middelen,0,,0,middelen,5.16629999923708,0.60899999999998,0,NaN,
oprotten,0,,0,oprotten,3.40189999961854,0.5625,0,NaN,
