nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime,attempts
geld,0,,0,geld,5.34990000000224,0.694899999998512,0,NaN,
stiekem,0,,0,stiekem,10.2749000000022,0.699299999997038,0,NaN,
zweven,1,zweven,1,zweven,NaN,1.54819999999927,1,14.0053000000007,
moes,0,,0,moes,7.14430000000075,1.33189999999851,0,NaN,
anarchie,0,,0,anarchie,14.6188999999985,0.516100000001472,0,NaN,
stemming,0,,0,stemming,6.4615,0.749399999998531,0,NaN,
zaal,0,,0,zaal,3.59700000000001,0.799300000000727,0,NaN,
zuster,0,,0,zuster,5.27910000000148,0.76600000000002,0,NaN,
baas,0,,0,baas,4.52950000000001,0.666300000000746,0,NaN,
rijp,0,,0,rijp,6.328,0.699000000000012,0,NaN,
strekken,0,,0,strekken,8.4265,1.5548999999985,0,NaN,
mist,0,,0,mist,5.529,0.815500000000014,0,NaN,
gezond,0,,0,gezond,4.86229999999702,0.64970000000298,0,NaN,
laken,0,,0,laken,4.41280000000074,0.682899999998511,0,NaN,
baron,0,,0,baron,9.1256000000015,0.682800000000753,0,NaN,
daarheen,0,,0,daarheen,6.47780000000077,0.803199999999237,0,NaN,
waarbij,0,,0,waarbij,7.59399999999999,1.19850000000002,0,NaN,
snoep,0,,0,snoep,3.58089999999851,0.637699999999256,0,NaN,
volop,0,,0,volop,3.71359999999777,1.08499999999998,0,NaN,
ticket,0,,0,ticket,14.6544000000022,7.227299999997,0,NaN,
dubbel,0,,0,dubbel,11.191,0.63239999999854,0,NaN,
uien,0,,0,uien,6.3610999999978,0.783100000001468,0,NaN,
schuilen,0,,0,schuilen,4.89630000000079,0.666099999997755,0,NaN,
gegeven,0,,0,gegeven,3.93009999999776,0.76600000000002,0,NaN,
vlek,0,,0,vlek,3.63,0.815700000003005,0,NaN,
sufferd,0,,0,sufferd,12.8063999999985,0.915600000001518,0,NaN,
maken,0,,0,maken,12.8725,2.62049999999999,0,NaN,
totaal,0,,0,totaal,3.7290999999978,0.649300000000721,0,NaN,
loyaal,0,,0,loyaal,4.09669999999926,0.665800000000729,0,NaN,
mening,0,,0,mening,9.49199999999996,1.66520000000298,0,NaN,
waarop,0,,0,waarop,4.24649999999997,0.884399999998493,0,NaN,
vervoer,0,,0,vervoer,8.57530000000077,2.31489999999849,0,NaN,
kasteel,0,,0,kasteel,4.24709999999772,0.882400000002235,0,NaN,
