nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime
wegen,1.0,wegen,True,woning,4.1815,0.5491000000238415,0,
dans,1.0,dans,True,rijp,5.690399999976172,0.5406000000238294,0,
mijnheer,1.0,mijnheer,True,keihard,4.916099999964231,0.9611999999880823,0,
parel,1.0,parel,True,bedoelen,5.965600000023841,0.5253000000119243,0,
plek,1.0,plek,True,joggen,5.499399999976163,4.098899999976155,0,
invloed,1.0,invloed,True,wegen,,0.7317999999523153,1,4.61580000001193
voorraad,1.0,voorraad,True,groen,5.132500000000007,2.1575999999642335,0,
jurk,1.0,jurk,True,stal,3.61690000003577,0.7928999999761572,0,
aandelen,1.0,aandelen,True,maken,3.615200000047693,0.6386999999880771,0,
wijlen,1.0,wijlen,True,schep,3.5835999999642354,0.5888000000119291,0,
zingen,1.0,zingen,True,kanjer,4.483499999999992,0.5095000000000027,0,
zwart,1.0,zwart,True,schat,4.365799999952316,0.4730000000000132,0,
lever,1.0,lever,True,vreten,5.466299999952298,0.5730000000000075,0,
zweven,1.0,zweven,True,jasje,8.33240000003579,0.6084999999999923,0,
opkijken,1.0,opkijken,True,anarchie,3.882499999999993,0.6068000000119298,0,
komisch,1.0,komisch,True,staren,3.6827999999522945,0.5906000000238407,0,
leuk,1.0,leuk,True,uitlaat,6.982699999988085,0.5216999999880727,0,
opkomen,1.0,opkomen,True,getuigen,8.549699999988093,5.089699999988056,0,
maling,1.0,maling,True,klimmen,5.348000000000013,23.575199999988087,0,
eetlust,1.0,eetlust,True,heengaan,5.531600000023843,0.8598999999761645,0,
,,,,knaap,4.500300000011919,0.5086999999880959,0,
,,,,bijkomen,5.715499999999992,0.507000000000005,0,
,,,,stof,4.149900000035757,0.4907999999523156,0,
,,,,geliefd,4.150799999952312,1.0691000000238375,0,
,,,,maaltijd,4.3823999999761725,0.5381999999880804,0,
,,,,afnemen,4.984800000011916,0.6728000000119039,0,
,,,,redding,4.150100000023855,0.5711999999880675,0,
,,,,gegeven,4.000199999988098,0.5718000000118764,0,
,,,,blik,3.6828999999761436,0.6734000000357696,0,
,,,,blad,22.583199999988096,1.6060999999642718,0,
,,,,stemming,12.083600000023807,0.4876999999880809,0,
,,,,slak,5.301100000023837,0.5240000000000009,0,
,,,,tekst,3.583000000000027,0.6386000000238141,0,
,,,,vlek,3.83270000004768,0.5247999999523358,0,
,,,,laken,3.899900000035757,0.48889999997612676,0,
,,,,opzicht,4.901499999999999,0.5381999999880804,0,
,,,,daarheen,3.6505000000000223,0.6568000000119127,0,
,,,,kreeft,3.950199999988058,0.6438000000119359,0,
,,,,dans,,2.2719999999999914,1,4.450199999988115
,,,,nodig,11.08310000002382,0.45480000001191456,0,
,,,,kasteel,4.000399999976139,0.44060000002383504,0,
,,,,strak,3.8844000000357823,0.567699999988065,0,
,,,,leren,4.434500000000014,0.4713000000119223,0,
,,,,schuilen,3.7331000000238532,0.5216999999880727,0,
,,,,innemen,4.18569999998806,0.5547000000477169,0,
,,,,waarbij,3.8845000000000027,0.6756999999880691,0,
,,,,mijnheer,,0.5738000000119428,1,16.684100000023818
,,,,baron,3.7011999999880345,0.4893000000119514,0,
,,,,vorm,3.798999999999978,0.47330000001193184,0,
