nlWrd,test,testResp,score,word,readingTime,checkingTime,tested,writingTime
vlek,0.0,,False,vlek,25.55249999999998,1.990000000000009,0,
poes,0.0,,False,poes,12.027799999952322,2.0972000000476783,0,
lust,0.0,,False,lust,16.978899999976136,2.486799999952325,0,
traag,1.0,traag,True,traag,,3.509200000047713,1,8.427499999999952
maaltijd,1.0,maaltijd,True,maaltijd,,1.4449999999999932,1,14.549000000000035
redding,0.0,,False,redding,14.375399999976139,1.3187999999523186,0,
heengaan,0.0,,False,heengaan,18.214800000071477,0.7016999999285076,0,
opzicht,0.0,,False,opzicht,41.964600000023836,0.625,0,
strikken,0.0,,False,strikken,13.03449999999998,0.5725000000000477,0,
woestijn,1.0,woestijn,True,woestijn,,1.9517000000476514,1,19.596899999976188
diep,0.0,,False,diep,6.048600000023839,0.5207999999523167,0,
bever,0.0,,False,bever,23.82020000004769,1.0269999999999868,0,
jaar,0.0,,False,jaar,7.986299999952337,0.4718000000714824,0,
kennis,0.0,,False,kennis,7.144700000047692,0.44520000004769145,0,
graaf,0.0,,False,graaf,6.229699999928471,0.711100000023805,0,
kring,1.0,kring,True,kring,,1.7423999999761577,1,6.680999999999983
mijn,0.0,,False,mijn,21.999799999952415,0.6105000000000018,0,
bleek,0.0,,False,bleek,4.757299999952352,0.4922999999522517,0,
waarop,0.0,,False,waarop,6.583399999976223,0.49219999992851626,0,
volop,0.0,,False,volop,11.416800000071476,0.548100000023851,0,
vorm,0.0,,False,vorm,10.895899999976109,0.5135000000000218,0,
prikken,0.0,,False,prikken,6.339799999952334,0.405200000047671,0,
akkoord,1.0,akkoord,True,akkoord,,0.72950000000003,1,8.05529999995224
strak,0.0,,False,strak,5.416499999999928,0.4044000000953929,0,
waarbij,1.0,waarbij,True,waarbij,,0.6963999999760517,1,13.020800000071631
slagen,1.0,slagen,True,slagen,,0.6593999999761309,1,10.250399999976253
twijfel,0.0,,False,twijfel,12.882100000023911,0.37660000002381366,0,
kreeft,1.0,kreeft,True,kreeft,,0.5487000000476883,1,8.894700000047692
kleren,0.0,,False,kleren,5.055699999928493,0.4447000000476464,0,
liefje,0.0,,False,liefje,16.270599999904675,3.11099999999999,0,
mand,0.0,,False,mand,8.048700000047688,0.5132000000477319,0,
gebit,0.0,,False,gebit,7.229100000023777,0.39570000004778194,0,
gedicht,0.0,,False,gedicht,9.583399999976223,0.4166000000237773,0,
blijven,0.0,,False,blijven,10.29849999999999,0.3821000000237973,0,
verhaal,0.0,,False,verhaal,14.26400000000001,0.4997999999524154,0,
moes,0.0,,False,moes,5.472399999976119,0.9027000000477301,0,
excuus,0.0,,False,excuus,13.444100000023923,4.055499999999938,0,
parel,0.0,,False,parel,5.375199999928441,0.3539000000953365,0,
kanjer,0.0,,False,kanjer,10.055999999999926,0.4580000000000837,0,
bijkomen,0.0,,False,bijkomen,14.520699999928524,0.4447000000476464,0,
snoep,0.0,,False,snoep,9.02789999997617,0.40230000007159106,0,
weeshuis,0.0,,False,weeshuis,11.978799999952344,0.45139999997616087,0,
vervoer,0.0,,False,vervoer,13.138999999999896,0.41690000009543837,0,
nodig,0.0,,False,nodig,7.486600000023827,0.3678999999762027,0,
boeien,0.0,,False,boeien,9.66710000002388,0.3746999999284526,0,
opheffen,0.0,,False,opheffen,36.96510000002377,0.375,0,
kabel,0.0,,False,kabel,5.694200000047658,0.3473999999762327,0,
plek,0.0,,False,plek,6.491899999976113,0.6766000000238819,0,
koffie,1.0,koffie,True,koffie,,1.2567999999523636,1,9.08299999999997
openbaar,0.0,,False,openbaar,8.638300000071581,0.35429999995233175,0,
voorraad,0.0,,False,voorraad,7.84020000004773,0.34739999997611903,0,
anarchie,0.0,,False,anarchie,13.81239999997615,0.37479999995230173,0,
joggen,0.0,,False,joggen,4.617999999999938,0.46050000000002456,0,
huisdier,1.0,huisdier,True,huisdier,,0.4594999999999345,1,15.021300000071506
eetlust,0.0,,False,eetlust,11.79830000007155,0.4656999999284608,0,
zout,0.0,,False,zout,9.527300000071591,2.5136999999284626,0,
schat,0.0,,False,schat,8.930299999952354,0.3824000000953447,0,
wegen,0.0,,False,wegen,7.167399999976169,0.5263999999760927,0,
bisschop,0.0,,False,bisschop,10.076199999928463,0.31949999999994816,0,
snuiven,0.0,,False,snuiven,10.521800000071494,0.42449999999996635,0,
taal,1.0,taal,True,taal,,0.47189999997613086,1,4.006799999952364
opkijken,0.0,,False,opkijken,32.09749999999997,0.38120000004778376,0,
kust,0.0,,False,kust,4.395299999952385,0.36110000002372544,0,
waken,0.0,,False,waken,6.353399999976318,0.3196000000236836,0,
daarheen,0.0,,False,daarheen,8.937199999928453,0.2937000000476928,0,
dans,0.0,,False,dans,3.6668999999762946,0.3747000000475964,0,
totaal,0.0,,False,totaal,5.791399999976193,0.29899999999997817,0,
laken,0.0,,False,laken,7.805600000024015,0.32600000000002183,0,
samen,0.0,,False,samen,17.548500000000104,4.847099999904685,0,
koppen,0.0,,False,koppen,3.94399999999996,0.32639999997627456,0,
invloed,0.0,,False,invloed,15.408899999976256,0.47239999997600535,0,
oceaan,0.0,,False,oceaan,15.333399999976109,0.30550000000016553,0,
spanning,0.0,,False,spanning,11.70130000007157,0.38169999992851444,0,
woede,0.0,,False,woede,16.860999999999876,5.173500000000104,0,
waarvan,0.0,,False,waarvan,11.812699999928554,0.30489999997621453,0,
vullen,0.0,,False,vullen,10.513600000023871,0.4586000000238073,0,
baas,0.0,,False,baas,2.7437999999524436,0.3328000000715292,0,
middelen,0.0,,False,middelen,15.291500000000042,0.46550000000002,0,
mening,0.0,,False,mening,7.514699999928553,0.31180000007157105,0,
klauw,0.0,,False,klauw,11.791500000000042,0.4306999999284926,0,
geld,0.0,,False,geld,4.597100000023829,0.38119999992863995,0,
seizoen,0.0,,False,seizoen,10.452100000023847,0.3810000000000855,0,
uien,0.0,,False,uien,10.4510999999045,0.3336000000238073,0,
bloeien,0.0,,False,bloeien,5.805900000095335,0.3047999999523654,0,
flirt,0.0,,False,flirt,7.353799999952344,0.44450000000006185,0,
uitlaat,0.0,,False,uitlaat,20.437100000023747,0.39569999992841076,0,
aanraden,0.0,,False,aanraden,6.403399999976273,0.44329999995215985,0,
lever,0.0,,False,lever,8.819399999976213,0.34050000000002,0,
bedoelen,0.0,,False,bedoelen,5.958000000000084,0.8889999999998963,0,
schep,0.0,,False,schep,7.8132000000478,0.30489999997598716,0,
nakijken,0.0,,False,nakijken,15.562700000047698,0.8747000000475964,0,
grappen,0.0,,False,grappen,5.152600000023767,0.3561000000238437,0,
ziek,1.0,ziek,True,ziek,,0.7496000000239746,1,6.409799999952156
woning,0.0,,False,woning,8.263999999999896,0.36829999995234175,0,
knie,0.0,,False,knie,5.131700000047658,0.39589999997610903,0,
rijp,0.0,,False,rijp,8.103899999975965,2.9098999999762327,0,
maling,0.0,,False,maling,11.895700000047555,0.40279999995232174,0,
beseffen,0.0,,False,beseffen,17.84710000002383,0.3887999999524254,0,
jurk,0.0,,False,jurk,12.881600000024036,0.47270000004755275,0,
baai,0.0,,False,baai,3.145600000023933,0.37739999997597806,0,
stiekem,1.0,stiekem,True,stiekem,,0.7288999999761927,1,9.360799999952405
zweven,0.0,,False,zweven,19.62510000002385,0.49979999995230173,0,
zaal,0.0,,False,zaal,4.909199999928433,0.35430000007158924,0,
afval,0.0,,False,afval,13.83280000007153,0.31239999997615087,0,
uitdelen,0.0,,False,uitdelen,12.13160000002381,0.3266000000239728,0,
jasje,0.0,,False,jasje,7.090199999928473,0.35400000000004184,0,
heilig,0.0,,False,heilig,13.02150000000006,0.3047999999523654,0,
toegeven,0.0,,False,toegeven,11.173400000095398,0.32659999990460165,0,
strekken,0.0,,False,strekken,6.277300000071591,0.33549999999991087,0,
loyaal,1.0,loyaal,True,loyaal,,0.4858000000715492,1,6.673699999928431
kasteel,0.0,,False,kasteel,6.2772000000475145,0.2775000000001455,0,
goedkoop,0.0,,False,goedkoop,17.707300000071427,0.2922999999523199,0,
ticket,0.0,,False,ticket,11.853699999928494,0.38880000007134186,0,
getuigen,0.0,,False,getuigen,9.326100000023871,0.39079999995237813,0,
tekst,1.0,tekst,True,tekst,,0.5207999999522599,1,7.215100000023767
besmet,0.0,,False,besmet,8.117899999976089,5.034799999952384,0,
opkomen,0.0,,False,opkomen,9.452300000071546,0.3118999999762764,0,
wijlen,0.0,,False,wijlen,6.756799999952364,0.44420000004765825,0,
staren,0.0,,False,staren,7.985700000047473,0.34060000002386914,0,
schuilen,0.0,,False,schuilen,10.597699999928409,0.37480000007144554,0,
doodmoe,0.0,,False,doodmoe,5.881700000047658,0.5906000000238691,0,
wagon,0.0,,False,wagon,6.82620000004772,0.4788999999761927,0,
leuk,0.0,,False,leuk,5.423499999999876,7.048299999952405,0,
kaal,0.0,,False,kaal,3.041500000000042,0.36780000007161107,0,
knaap,0.0,,False,knaap,22.17340000009517,0.39579999995248727,0,
eenhoorn,0.0,,False,eenhoorn,7.888500000000022,0.5837000000476564,0,
flits,0.0,,False,flits,10.214899999976296,0.3681999999284926,0,
schaamte,0.0,,False,schaamte,10.07630000007157,0.9305999999046435,0,
hier,0.0,,False,hier,5.784299999952282,0.39829999995231447,0,
gezond,0.0,,False,gezond,12.007299999952238,0.49220000004766007,0,
